bootstrap,full_kappa,kappa,retention,scale,subset_n,tau,train_curve,train_label
50,0.03,0.03,0.5213992611150585,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
51,0.03,0.028782162176347267,0.579713229609919,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
52,0.03,0.03,0.687719343269554,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
53,0.03,0.027486742294338243,0.5221222709570008,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
54,0.03,0.02588261933793439,0.5441391858953343,400,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
55,0.03,0.028395666934554836,0.5259140975361744,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
56,0.03,0.03,0.5770649231609765,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
57,0.03,0.03,0.8706863161406113,400,113,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
58,0.03,0.02774115019724232,0.5210110689503188,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
59,0.03,0.03,0.6126618579107652,400,105,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
60,0.03,0.028367009302389272,0.5778005799833943,400,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
61,0.03,0.02773091461257741,0.6016226041214049,400,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
62,0.03,0.03,0.6769411170318237,400,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
63,0.03,0.03,0.647380662380759,400,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
64,0.03,0.03,0.6058001437533241,400,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
65,0.03,0.028394029362383683,0.5418641250124208,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
66,0.03,0.03,0.6252776423168844,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
67,0.03,0.025065259841627576,0.5960877191935705,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
68,0.03,0.025902996253444763,0.5508247578756634,400,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
69,0.03,0.03,0.6882823753611321,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
70,0.03,0.025245605704867332,0.5249321129754534,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
71,0.03,0.028165183928705685,0.6207838953830581,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
72,0.03,0.029989006445102964,0.7197383375883526,400,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
73,0.03,0.03,0.6294442991565361,400,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
74,0.03,0.029240120427710643,0.4679142603338865,400,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
75,0.03,0.027382317157618134,0.5950865771158179,400,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
76,0.03,0.02675529577785685,0.5142175319818778,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
77,0.03,0.027225358586182698,0.6511400283506398,400,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
78,0.03,0.03,0.6527703580784073,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
79,0.03,0.03,0.6243015617508163,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
0,0.022089066343158444,0.02208845734253348,0.7919075196037024,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
1,0.022089066343158444,0.021030513864465288,0.8429295800720348,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
2,0.022089066343158444,0.016168980415884868,0.5937052914711546,25,93,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
3,0.022089066343158444,0.019252978476861932,0.794474735423524,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
4,0.022089066343158444,0.029999729142341662,0.6143267059032729,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
5,0.022089066343158444,0.019535167190767318,0.8135314857835101,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
6,0.022089066343158444,0.023897598155264755,0.8412367974549789,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
7,0.022089066343158444,0.017321934355558382,0.7501425205435162,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
8,0.022089066343158444,0.02604345894950077,0.825292667684451,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
9,0.022089066343158444,0.022130525345800695,0.8784808420958552,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
10,0.022089066343158444,0.02135694052953327,0.7784038418247783,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
11,0.022089066343158444,0.03,0.7206602630776595,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
12,0.022089066343158444,0.017423333591022605,0.6335777257804059,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
13,0.022089066343158444,0.021134710729033356,0.827219715679665,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
14,0.022089066343158444,0.02198611196985388,0.6691899081888648,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
15,0.022089066343158444,0.019309334955686,0.7577672986878817,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
16,0.022089066343158444,0.01998284837253971,0.7432014432364951,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
17,0.022089066343158444,0.017940649304927878,0.7323712680113014,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
18,0.022089066343158444,0.019083734905798334,0.8038917888864248,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
19,0.022089066343158444,0.02332198792596406,0.8517902668863755,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
20,0.022089066343158444,0.02367959181312853,0.7812684998326312,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
21,0.022089066343158444,0.01710872058095868,0.8228182216768963,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
22,0.022089066343158444,0.02234910160500323,0.8401054942153467,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
23,0.022089066343158444,0.01981625304700368,0.8210418879523288,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
24,0.022089066343158444,0.0173350321109752,0.7311084442044156,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
25,0.022089066343158444,0.025941709816500114,0.8505497625350493,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
26,0.022089066343158444,0.03,0.7071647243091054,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
27,0.022089066343158444,0.03,0.7604307455311308,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
28,0.022089066343158444,0.021444941129227218,0.9330714065590773,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
29,0.022089066343158444,0.03,0.7755378390457432,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
30,0.022089066343158444,0.021838397826876473,0.7925115258325193,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
31,0.022089066343158444,0.02067928536611596,0.712849797920936,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
32,0.022089066343158444,0.01977921756849829,0.7697999414605996,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
33,0.022089066343158444,0.016969252222219275,0.7867179377320765,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
34,0.022089066343158444,0.024054418307496817,0.6689930937310213,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
35,0.022089066343158444,0.026651454722090222,0.5760624750006166,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
36,0.022089066343158444,0.021562168111145974,0.8013934784815668,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
37,0.022089066343158444,0.01999857750117964,0.7425510626260102,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
38,0.022089066343158444,0.020618717162446294,0.771608750355807,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
39,0.022089066343158444,0.03,0.6587171121244693,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
40,0.022089066343158444,0.022885671047538206,0.6420588743711554,25,92,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
41,0.022089066343158444,0.027914952671346294,0.8404462951668157,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
42,0.022089066343158444,0.01648027413186189,0.7041712989199708,25,93,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
43,0.022089066343158444,0.021249357883211896,0.7559690901775674,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
44,0.022089066343158444,0.03,0.4572937607524565,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
45,0.022089066343158444,0.019020094150072935,0.7580718861623703,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
46,0.022089066343158444,0.017858663632020825,0.7044757516162143,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
47,0.022089066343158444,0.022215781771971442,0.8762371014015622,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
48,0.022089066343158444,0.029369294062602167,0.7514650522295686,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
49,0.022089066343158444,0.022609275563931122,0.6944783860230158,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
50,0.022089066343158444,0.024832707944129794,0.7034221208452045,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
51,0.022089066343158444,0.02396592889256961,0.7356557633495054,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
52,0.022089066343158444,0.023185178642310164,0.7206648141482089,25,93,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
53,0.022089066343158444,0.03,0.7104612253017595,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
54,0.022089066343158444,0.03,0.697398789522879,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
55,0.022089066343158444,0.022333677763738624,0.6406582603938822,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
56,0.022089066343158444,0.02310057805899314,0.7753392604394901,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
57,0.022089066343158444,0.02000557046377787,0.8215283663011608,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
58,0.022089066343158444,0.024158364857199497,0.8298039162261917,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
59,0.022089066343158444,0.0197900382374911,0.7605447289503214,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
60,0.022089066343158444,0.024427774335992473,0.8942484434288036,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
61,0.022089066343158444,0.02152575148309317,0.6644571571706361,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
62,0.022089066343158444,0.020879456972556217,0.8554981529671609,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
63,0.022089066343158444,0.02144286155236248,0.7324378443658974,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
64,0.022089066343158444,0.021762881182445945,0.7355264360906887,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
65,0.022089066343158444,0.02257054593656365,0.8567788233233193,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
66,0.022089066343158444,0.018908645829595425,0.6557135323452594,25,93,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
67,0.022089066343158444,0.03,0.8542648621917561,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
68,0.022089066343158444,0.022044802521564093,0.7664654918091502,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
69,0.022089066343158444,0.02522061558975704,0.7530951004307472,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
70,0.022089066343158444,0.029067513165465773,0.6702119694529828,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
71,0.022089066343158444,0.022414836065285194,0.8405804343451604,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
72,0.022089066343158444,0.03,0.7443018317230261,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
73,0.022089066343158444,0.01932323692136708,0.7590126819152497,25,94,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
74,0.022089066343158444,0.024122759334939813,0.8200822507052281,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
75,0.022089066343158444,0.021477271569142906,0.8701060393271779,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
76,0.022089066343158444,0.019846093985609322,0.78271725405482,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
77,0.022089066343158444,0.0187594153399572,0.76649995342012,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
78,0.022089066343158444,0.03,0.7633929595374992,25,96,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
79,0.022089066343158444,0.01749861382961899,0.7793943909172829,25,95,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
0,0.016720250313168705,0.01658236877523157,0.8464901984635423,100,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
1,0.016720250313168705,0.016223771644043827,0.8018721706021626,100,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
2,0.016720250313168705,0.01691561739050459,0.6830579627844473,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
3,0.016720250313168705,0.016147666255005494,0.8728525696949907,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
4,0.016720250313168705,0.017858009337275466,0.806932074563492,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
5,0.016720250313168705,0.01771190314633287,0.8129626843085109,100,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
6,0.016720250313168705,0.014358312735280532,0.695860958885782,100,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
7,0.016720250313168705,0.01604706498129532,0.8284829938338872,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
8,0.016720250313168705,0.014928997409540977,0.7500755458843897,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
9,0.016720250313168705,0.013429992725408249,0.8431478357924214,100,105,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
10,0.016720250313168705,0.0156614522517286,0.7046227759322237,100,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
11,0.016720250313168705,0.0,0.6552174077825256,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
12,0.016720250313168705,0.013224074280209788,0.7893993702745312,100,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
13,0.016720250313168705,0.0,0.8626711497804379,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
14,0.016720250313168705,0.015411833014597785,0.8856102013394325,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
15,0.016720250313168705,0.01712180560058846,0.7614671119116495,100,106,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
16,0.016720250313168705,0.016237248875691074,0.8293723788326901,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
17,0.016720250313168705,0.018708744148334937,0.9012580416143058,100,106,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
18,0.016720250313168705,0.013585591500052414,0.7760043815115719,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
19,0.016720250313168705,0.013734338508789063,0.7437820329367745,100,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
20,0.016720250313168705,0.013241657025991425,0.8884003339130996,100,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
21,0.016720250313168705,0.016016187601390112,0.7391454682755887,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
22,0.016720250313168705,0.013198982705865373,0.7235503752956947,100,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
23,0.016720250313168705,0.01507354989810468,0.7168487720374953,100,105,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
24,0.016720250313168705,0.02031315251119991,0.8157937999619298,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
25,0.016720250313168705,0.013810792286372825,0.7099519132376122,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
26,0.016720250313168705,0.016425724921565014,0.8329924805360587,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
27,0.016720250313168705,0.01714513877040645,0.782125221494577,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
28,0.016720250313168705,0.016268531276698483,0.8292280208365855,100,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
29,0.016720250313168705,0.014746576791204804,0.742294612963085,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
30,0.016720250313168705,0.01476417687062117,0.7027975790871217,100,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
31,0.016720250313168705,0.016301524922161255,0.7739994792101582,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
32,0.016720250313168705,0.01623355073877608,0.7336167943130767,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
33,0.016720250313168705,0.01755549514349038,0.8204739520625086,100,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
34,0.016720250313168705,0.012086000115227199,0.8094034336054241,100,112,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
35,0.016720250313168705,0.01705965601364415,0.8038535242172221,100,112,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
36,0.016720250313168705,0.016502723246131116,0.7216610929000531,100,114,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
37,0.016720250313168705,0.01639686477945192,0.7186089585652421,100,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
38,0.016720250313168705,0.0,0.7385221030018555,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
39,0.016720250313168705,0.01532828445541816,0.8412481515096074,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
40,0.016720250313168705,0.016449339797157,0.8325465678386526,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
41,0.016720250313168705,0.01867836312044078,0.8804882342996498,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
42,0.016720250313168705,0.01461636961730199,0.838992815631732,100,106,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
43,0.016720250313168705,0.017148432749603437,0.8338208185202207,100,116,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
44,0.016720250313168705,0.017630123551022527,0.825103661083871,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
45,0.016720250313168705,0.0,0.6739040450224028,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
46,0.016720250313168705,0.012468968671933256,0.7658773762560632,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
47,0.016720250313168705,0.01754957063237505,0.830263426345964,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
48,0.016720250313168705,0.0,0.8044304572845101,100,104,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
49,0.016720250313168705,0.013129374617614382,0.6845656546344193,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
50,0.016720250313168705,0.014256062758579756,0.8185102421366209,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
51,0.016720250313168705,0.0,0.8044337731837786,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
52,0.016720250313168705,0.014591006981585098,0.7254035190020871,100,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
53,0.016720250313168705,0.015114442067572186,0.5941737500421687,100,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
54,0.016720250313168705,0.010996278869446046,0.8886627271529355,100,106,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
55,0.016720250313168705,0.007787140557238188,0.692035656273224,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
56,0.016720250313168705,0.016153306546178022,0.9010142866415546,100,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
57,0.016720250313168705,0.018336315150291802,0.7695027260210426,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
58,0.016720250313168705,0.01540015209786765,0.8391305236969576,100,106,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
59,0.016720250313168705,0.01654010489588599,0.8183942466838909,100,105,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
60,0.016720250313168705,0.016887548610567536,0.8968660590727523,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
61,0.016720250313168705,0.01577676878058003,0.7872503697158806,100,112,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
62,0.016720250313168705,0.01691008393058283,0.8775994859405655,100,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
63,0.016720250313168705,0.0,0.6672316100383723,100,106,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
64,0.016720250313168705,0.014516004952064922,0.6763284159351857,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
65,0.016720250313168705,0.0,0.6621534483857022,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
66,0.016720250313168705,0.017907150839362597,0.8849312416495488,100,106,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
67,0.016720250313168705,0.0,0.8716991777390747,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
68,0.016720250313168705,0.0,0.8305785924970944,100,106,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
69,0.016720250313168705,0.01890389093448911,0.8658529644227966,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
70,0.016720250313168705,0.018822518739409783,0.8380600090905902,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
71,0.016720250313168705,0.015831655273375267,0.8635241938712166,100,113,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
72,0.016720250313168705,0.008453100113704329,0.8838541759849947,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
73,0.016720250313168705,0.01624395845821264,0.817218264772982,100,106,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
74,0.016720250313168705,0.0,0.6381622722047111,100,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
75,0.016720250313168705,0.018416297168326202,0.8698328672654397,100,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
76,0.016720250313168705,0.01698528236710419,0.8202116347115447,100,112,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
77,0.016720250313168705,0.01247254072117712,0.8246045166991648,100,105,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
78,0.016720250313168705,0.006194132680035994,0.8664193874454028,100,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
79,0.016720250313168705,0.018294485779973096,0.8885396124346263,100,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
0,0.027876019715167843,0.03,0.8208009027449974,400,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
1,0.027876019715167843,0.03,0.7291045636317596,400,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
2,0.027876019715167843,0.027343400424251547,0.8383961412878054,400,113,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
3,0.027876019715167843,0.026440762380625902,0.7609117962258024,400,105,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
4,0.027876019715167843,0.02796159795866769,0.8366591144510607,400,113,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
5,0.027876019715167843,0.011311928669329238,0.7483424901993869,400,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
6,0.027876019715167843,0.022062432859631043,0.7040219171393497,400,117,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
7,0.027876019715167843,0.02399812434987355,0.7352368509034168,400,113,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
8,0.027876019715167843,0.03,0.887380703203118,400,113,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
9,0.027876019715167843,0.03,0.6972011744584915,400,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
10,0.027876019715167843,0.03,0.8535057530226766,400,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
11,0.027876019715167843,0.02829418749642592,0.8064055642444364,400,112,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
12,0.027876019715167843,0.0286288501608682,0.8588310440847766,400,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
13,0.027876019715167843,0.03,0.8280521191913677,400,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
14,0.027876019715167843,0.023188720338491516,0.7066230185535237,400,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
15,0.027876019715167843,0.02572262723218209,0.7848430528833935,400,108,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
16,0.027876019715167843,0.03,0.7903871987744521,400,104,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
17,0.027876019715167843,0.026299895743755082,0.6870564494624695,400,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
18,0.027876019715167843,0.03,0.6414993947913548,400,113,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
19,0.027876019715167843,0.02648328451674402,0.8177227929900429,400,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
20,0.027876019715167843,0.028763949865736264,0.8643999623586558,400,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
21,0.027876019715167843,0.03,0.8345425771183698,400,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
22,0.027876019715167843,0.025472431469886713,0.7922967328080273,400,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
23,0.027876019715167843,0.026251987640181013,0.7929161587745002,400,112,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
24,0.027876019715167843,0.014710773458635437,0.6850180110943422,400,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
25,0.027876019715167843,0.0,0.7617960566544891,400,110,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
26,0.027876019715167843,0.015296716457470253,0.828778652139257,400,112,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
27,0.027876019715167843,0.03,0.8412168623579493,400,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
28,0.027876019715167843,0.02768090590321262,0.8617583783261875,400,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
29,0.027876019715167843,0.029412843880956403,0.8452614183613715,400,111,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
30,0.027876019715167843,0.0,0.8108338203121601,400,107,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
31,0.027876019715167843,0.026509612992020037,0.7424967915257304,400,113,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
32,0.027876019715167843,0.027118614715678835,0.7956613948406244,400,112,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
33,0.027876019715167843,0.027784528800586315,0.7795398549519957,400,109,0.03560141728027274,wsdcon_18.csv,WSD-con 18e-5
