base_mae,corr_mae,delta_pct,kappa_hat,kappa_star,lambda,n_cal,protocol,ridge,source_dot,source_energy,target_curve,target_label,terminal_corr_error,terminal_mpl_error,test_scale,train_scales
0.004701998914275349,0.003100646266352519,-34.05684852587048,0.04738269271226069,0.09299964240306824,9.026941864314445,500,single_source_25M,0.002,0.00010294575349582092,0.00017264464307624282,wsd_20000_24000.csv,WSD sharp,-0.011818066166287888,-0.021748173844712948,400,25
0.004701998914275349,0.002131101071737573,-54.67670004628214,0.08194692666912794,0.09299964240306824,9.026941864314445,500,single_source_100M,0.002,0.00017595109962028612,0.00014713481971951253,wsd_20000_24000.csv,WSD sharp,-0.004574354478177334,-0.021748173844712948,400,100
0.004701998914275349,0.0025411121317695413,-45.956769065712,0.06466480969069431,0.09299964240306824,9.026941864314445,1000,leave_one_scale_out_mean_kappa,0.002,0.00013944842655805352,0.00015988973139787767,wsd_20000_24000.csv,WSD sharp,-0.008196210322232833,-0.021748173844712948,400,"25,100"
0.004701998914275349,0.0025411121317695413,-45.956769065712,0.06466480969069431,0.09299964240306824,9.026941864314445,1000,leave_one_scale_out_median_kappa,0.002,0.00013944842655805352,0.00015988973139787767,wsd_20000_24000.csv,WSD sharp,-0.008196210322232833,-0.021748173844712948,400,"25,100"
0.004701998914275349,0.0024141177176647847,-48.65762919818033,0.06938196872375417,0.09299964240306824,9.026941864314445,1500,all_scale_mean_kappa,0.002,0.0001496823500359962,0.0001595332419973978,wsd_20000_24000.csv,WSD sharp,-0.007207623679025499,-0.021748173844712948,400,"25,100,400"
0.004701998914275349,0.002192595446586084,-53.36886531535925,0.07881628678987389,0.09299964240306824,9.026941864314445,1500,all_scale_median_kappa,0.002,0.0001496823500359962,0.0001595332419973978,wsd_20000_24000.csv,WSD sharp,-0.00523045039261083,-0.021748173844712948,400,"25,100,400"
0.0038535563963712593,0.0020041384122843563,-47.99249819798735,0.07882117112934564,0.09432344274255343,9.026482506002322,500,same_scale,0.002,0.00017016216112340332,0.00015883827511477847,wsdld_20000_24000.csv,WSD linear,-0.0025327179106735542,-0.023834165468386015,400,400
0.0038535563963712593,0.004491670784564165,16.55910339845532,0.21133011918096645,0.09432344274255343,9.026482506002322,1000,leave_one_scale_out_pooled,0.001,0.0002789167606085563,0.0003198154701730613,wsdld_20000_24000.csv,WSD linear,0.0332778691106399,-0.023834165468386015,400,"25,100"
0.0038535563963712593,0.00891007831706378,131.2170213845591,0.39209894195948164,0.09432344274255343,9.026482506002322,1500,all_scale_pooled,0.0006666666666666666,0.00044907892173195964,0.0004786537452878398,wsdld_20000_24000.csv,WSD linear,0.08213070323266836,-0.023834165468386015,400,"25,100,400"
0.0038535563963712593,0.0027059153537327073,-29.781348048240318,0.04738570411405721,0.09432344274255343,9.026482506002322,500,single_source_25M,0.002,0.00010295321110044684,0.0001726639505585662,wsdld_20000_24000.csv,WSD linear,-0.01102816326480971,-0.023834165468386015,400,25
0.0038535563963712593,0.0019473180510428088,-49.46698969096389,0.08195208763827826,0.09432344274255343,9.026482506002322,500,single_source_100M,0.002,0.00017596354950810943,0.00014715151961449514,wsdld_20000_24000.csv,WSD linear,-0.0016865866889848036,-0.023834165468386015,400,100
0.0038535563963712593,0.00229121257400811,-40.542907944317264,0.06466889587616773,0.09432344274255343,9.026482506002322,1000,leave_one_scale_out_mean_kappa,0.002,0.00013945838030427813,0.00015990773508653067,wsdld_20000_24000.csv,WSD linear,-0.0063573749768970345,-0.023834165468386015,400,"25,100"
0.0038535563963712593,0.00229121257400811,-40.542907944317264,0.06466889587616773,0.09432344274255343,9.026482506002322,1000,leave_one_scale_out_median_kappa,0.002,0.00013945838030427813,0.00015990773508653067,wsdld_20000_24000.csv,WSD linear,-0.0063573749768970345,-0.023834165468386015,400,"25,100"
0.0038535563963712593,0.0021916756766675685,-43.12589589368972,0.06938632096056037,0.09432344274255343,9.026482506002322,1500,all_scale_mean_kappa,0.002,0.0001496929739106532,0.00015955124842927993,wsdld_20000_24000.csv,WSD linear,-0.005082489288156022,-0.023834165468386015,400,"25,100,400"
0.0038535563963712593,0.0020041384122843563,-47.99249819798735,0.07882117112934564,0.09432344274255343,9.026482506002322,1500,all_scale_median_kappa,0.002,0.0001496929739106532,0.00015955124842927993,wsdld_20000_24000.csv,WSD linear,-0.0025327179106735542,-0.023834165468386015,400,"25,100,400"
0.008173606778800102,0.005233453951382069,-35.97130259610619,0.031783300219353904,0.0504005806684353,18.05070782708191,500,same_scale,0.002,6.472565485639192e-05,3.646740299732384e-05,wsdcon_3.csv,WSD-con 3e-5,0.00925028230980951,0.00886118742045916,400,400
0.008173606778800102,0.007715238903351939,-5.607902213219173,0.09728997450549437,0.0504005806684353,18.05070782708191,1000,leave_one_scale_out_pooled,0.001,0.00010449860603232151,7.409428940101171e-05,wsdcon_3.csv,WSD-con 3e-5,0.0100522227001143,0.00886118742045916,400,"25,100"
0.008173606778800102,0.022376492495544225,173.76521896774105,0.2177278516860714,0.0504005806684353,18.05070782708191,1500,all_scale_pooled,0.0006666666666666666,0.00016922426088871343,0.00011056169239833557,wsdcon_3.csv,WSD-con 3e-5,0.011526637319482003,0.00886118742045916,400,"25,100,400"
0.008173606778800102,0.0064189601762293415,-21.467225547499925,0.0186012135954047,0.0504005806684353,18.05070782708191,500,single_source_25M,0.002,3.7948123595473736e-05,4.008858888909031e-05,wsdcon_3.csv,WSD-con 3e-5,0.009088905659148327,0.00886118742045916,400,25
0.008173606778800102,0.005151107391892807,-36.9787716574127,0.03271892621544682,0.0504005806684353,18.05070782708191,500,single_source_100M,0.002,6.655048243684779e-05,3.4005700511921416e-05,wsdcon_3.csv,WSD-con 3e-5,0.009261736352999428,0.00886118742045916,400,100
0.008173606778800102,0.005779111450939864,-29.29545539272631,0.025660069905425763,0.0504005806684353,18.05070782708191,1000,leave_one_scale_out_mean_kappa,0.002,5.224930301616076e-05,3.704714470050586e-05,wsdcon_3.csv,WSD-con 3e-5,0.0091753210060741,0.00886118742045916,400,"25,100"
0.008173606778800102,0.005779111450939864,-29.29545539272631,0.025660069905425763,0.0504005806684353,18.05070782708191,1000,leave_one_scale_out_median_kappa,0.002,5.224930301616076e-05,3.704714470050586e-05,wsdcon_3.csv,WSD-con 3e-5,0.0091753210060741,0.00886118742045916,400,"25,100"
0.008173606778800102,0.005596388844400122,-31.530975298255292,0.02770114667673514,0.0504005806684353,18.05070782708191,1500,all_scale_mean_kappa,0.002,5.640808696290449e-05,3.685389746611186e-05,wsdcon_3.csv,WSD-con 3e-5,0.009200308107319088,0.00886118742045916,400,"25,100,400"
0.008173606778800102,0.005233453951382069,-35.97130259610619,0.031783300219353904,0.0504005806684353,18.05070782708191,1500,all_scale_median_kappa,0.002,5.640808696290449e-05,3.685389746611186e-05,wsdcon_3.csv,WSD-con 3e-5,0.00925028230980951,0.00886118742045916,400,"25,100,400"
0.006687305974578527,0.0060741550821926315,-9.168877492921057,0.031783300219353904,0.03759393801515421,18.05070782708191,500,same_scale,0.002,6.472565485639192e-05,3.646740299732384e-05,wsdcon_9.csv,WSD-con 9e-5,0.013847471505246567,0.013847415511553773,400,400
0.006687305974578527,0.007060101127391546,5.57466869663481,0.09728997450549437,0.03759393801515421,18.05070782708191,1000,leave_one_scale_out_pooled,0.001,0.00010449860603232151,7.409428940101171e-05,wsdcon_9.csv,WSD-con 9e-5,0.01384758691052479,0.013847415511553773,400,"25,100"
0.006687305974578527,0.011179741863046492,67.17856047780293,0.2177278516860714,0.03759393801515421,18.05070782708191,1500,all_scale_pooled,0.0006666666666666666,0.00016922426088871343,0.00011056169239833557,wsdcon_9.csv,WSD-con 9e-5,0.013847799089922841,0.013847415511553773,400,"25,100,400"
0.006687305974578527,0.006304578602929,-5.723192165940172,0.0186012135954047,0.03759393801515421,18.05070782708191,500,single_source_25M,0.002,3.7948123595473736e-05,4.008858888909031e-05,wsdcon_9.csv,WSD-con 9e-5,0.013847448281927743,0.013847415511553773,400,25
0.006687305974578527,0.006058456170153715,-9.40363439052071,0.03271892621544682,0.03759393801515421,18.05070782708191,500,single_source_100M,0.002,6.655048243684779e-05,3.4005700511921416e-05,wsdcon_9.csv,WSD-con 9e-5,0.013847473153569823,0.013847415511553773,400,100
0.006687305974578527,0.006180064506731721,-7.585139214132875,0.025660069905425763,0.03759393801515421,18.05070782708191,1000,leave_one_scale_out_mean_kappa,0.002,5.224930301616076e-05,3.704714470050586e-05,wsdcon_9.csv,WSD-con 9e-5,0.013847460717749005,0.013847415511553773,400,"25,100"
0.006687305974578527,0.006180064506731721,-7.585139214132875,0.025660069905425763,0.03759393801515421,18.05070782708191,1000,leave_one_scale_out_median_kappa,0.002,5.224930301616076e-05,3.704714470050586e-05,wsdcon_9.csv,WSD-con 9e-5,0.013847460717749005,0.013847415511553773,400,"25,100"
0.006687305974578527,0.0061440611064233555,-8.123523437095459,0.02770114667673514,0.03759393801515421,18.05070782708191,1500,all_scale_mean_kappa,0.002,5.640808696290449e-05,3.685389746611186e-05,wsdcon_9.csv,WSD-con 9e-5,0.013847464313581526,0.013847415511553773,400,"25,100,400"
0.006687305974578527,0.0060741550821926315,-9.168877492921057,0.031783300219353904,0.03759393801515421,18.05070782708191,1500,all_scale_median_kappa,0.002,5.640808696290449e-05,3.685389746611186e-05,wsdcon_9.csv,WSD-con 9e-5,0.013847471505246567,0.013847415511553773,400,"25,100,400"
0.0025579541942073844,0.002438607371776436,-4.66571382322698,0.031783300219353904,0.027662472359065323,18.05070782708191,500,same_scale,0.002,6.472565485639192e-05,3.646740299732384e-05,wsdcon_18.csv,WSD-con 18e-5,4.47818050983706e-05,4.478180501799045e-05,400,400
0.0025579541942073844,0.002719346685550385,6.309436334258134,0.09728997450549437,0.027662472359065323,18.05070782708191,1000,leave_one_scale_out_pooled,0.001,0.00010449860603232151,7.409428940101171e-05,wsdcon_18.csv,WSD-con 18e-5,4.478180526445996e-05,4.478180501799045e-05,400,"25,100"
0.0025579541942073844,0.004010718368672218,56.793987075870646,0.2177278516860714,0.027662472359065323,18.05070782708191,1500,all_scale_pooled,0.0006666666666666666,0.00016922426088871343,0.00011056169239833557,wsdcon_18.csv,WSD-con 18e-5,4.478180556954925e-05,4.478180501799045e-05,400,"25,100,400"
0.0025579541942073844,0.0024772992463640547,-3.1531036805106605,0.0186012135954047,0.027662472359065323,18.05070782708191,500,single_source_25M,0.002,3.7948123595473736e-05,4.008858888909031e-05,wsdcon_18.csv,WSD-con 18e-5,4.4781805065063907e-05,4.478180501799045e-05,400,25
0.0025579541942073844,0.0024358611355594674,-4.773074471951178,0.03271892621544682,0.027662472359065323,18.05070782708191,500,single_source_100M,0.002,6.655048243684779e-05,3.4005700511921416e-05,wsdcon_18.csv,WSD-con 18e-5,4.478180510103513e-05,4.478180501799045e-05,400,100
0.0025579541942073844,0.002456580190961759,-3.9630890762309967,0.025660069905425763,0.027662472359065323,18.05070782708191,1000,leave_one_scale_out_mean_kappa,0.002,5.224930301616076e-05,3.704714470050586e-05,wsdcon_18.csv,WSD-con 18e-5,4.4781805082827475e-05,4.478180501799045e-05,400,"25,100"
0.0025579541942073844,0.002456580190961759,-3.9630890762309967,0.025660069905425763,0.027662472359065323,18.05070782708191,1000,leave_one_scale_out_median_kappa,0.002,5.224930301616076e-05,3.704714470050586e-05,wsdcon_18.csv,WSD-con 18e-5,4.4781805082827475e-05,4.478180501799045e-05,400,"25,100"
0.0025579541942073844,0.002450589251233322,-4.19729732522951,0.02770114667673514,0.027662472359065323,18.05070782708191,1500,all_scale_mean_kappa,0.002,5.640808696290449e-05,3.685389746611186e-05,wsdcon_18.csv,WSD-con 18e-5,4.4781805088156545e-05,4.478180501799045e-05,400,"25,100,400"
0.0025579541942073844,0.002438607371776436,-4.66571382322698,0.031783300219353904,0.027662472359065323,18.05070782708191,1500,all_scale_median_kappa,0.002,5.640808696290449e-05,3.685389746611186e-05,wsdcon_18.csv,WSD-con 18e-5,4.47818050983706e-05,4.478180501799045e-05,400,"25,100,400"
