blend_mae,channel,delta_vs_first_error_pct,delta_vs_pure_pct,first_error_mae,pure_mpl_mae,scale,test_curve,test_label,variant,weight,win_vs_first_error,win_vs_pure
0.003544246738960761,step,0.0,-14.273967180468016,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.0,0,1
0.002284463283822057,smooth,0.0,-47.42184213260951,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.0,0,1
0.0024668551420834305,smooth,0.0,-31.81491325220902,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.0,0,1
0.003548134124773109,step,0.0,-55.24595238697489,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.0,0,1
0.004512809368896204,step,0.0,-27.87233648379296,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.0,0,1
0.001985653701441024,step,0.0,-25.665027953071707,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.0,0,1
0.004408231249596974,smooth,0.0,-39.417859222497086,0.004408231249596974,0.007276453411883992,400,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.0,0,1
0.004143952764348088,smooth,0.0,-31.681286986452008,0.004143952764348088,0.006065618893503333,400,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.0,0,1
0.005893579148420095,step,0.0,-61.67632967375416,0.005893579148420095,0.015378430871178581,400,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.0,0,1
0.006557989474811701,step,0.0,-27.398735435516265,0.006557989474811701,0.009032886016726277,400,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.0,0,1
0.004137271297583188,step,0.0,-15.025693297652687,0.004137271297583188,0.004868849724276598,400,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.0,0,1
0.003001009999238603,smooth,-1.070361347697213,-30.263005720340075,0.0030334791879569334,0.004303325702859985,25,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.05,1,1
0.00317315259112182,smooth,-1.1142910876481893,-17.806800989419457,0.0032089091801266964,0.003860602372604268,25,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.05,1,1
0.004018342728325907,step,-0.7431606531171031,-53.22834584574721,0.004048429060170452,0.008591406057766149,25,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.05,1,1
0.004315389794004642,step,-0.4150578689309459,-28.697317211423012,0.004333375811299792,0.006052212378600692,25,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.05,1,1
0.0035359838292235465,step,-0.23313584932964648,-14.473825295178443,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.05,1,1
0.002250938723957142,smooth,-1.4675026778642741,-48.19342800728518,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.05,1,1
0.002431752504851,smooth,-1.4229711600651118,-32.78516737209546,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.05,1,1
0.003536962857042627,step,-0.314849082296087,-55.38686009517486,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.05,1,1
0.0044956496701247,step,-0.38024426402264444,-28.14659778708689,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.05,1,1
0.0019663326347466726,step,-0.9730330460104852,-26.388331795830965,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.05,1,1
0.00440451161671959,smooth,-0.08437925931683576,-39.46897798416343,0.004408231249596974,0.007276453411883992,400,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.05,1,1
0.004132254949642354,smooth,-0.2822863910605933,-31.874141415836988,0.004143952764348088,0.006065618893503333,400,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.05,1,1
0.0059217805134177,step,0.4785099900654455,-61.49294708268332,0.005893579148420095,0.015378430871178581,400,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.05,0,1
0.006549288951263715,step,-0.13267059334882703,-27.49505596399271,0.006557989474811701,0.009032886016726277,400,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.05,1,1
0.004169624522905818,step,0.7819942903316335,-14.361199070991438,0.004137271297583188,0.004868849724276598,400,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.05,0,1
0.0029685408105205317,smooth,-2.140722695385888,-31.01751957683233,0.0030334791879569334,0.004303325702859985,25,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.1,1,1
0.0031373960021172393,smooth,-2.2285821752871637,-18.73299295516858,0.0032089091801266964,0.003860602372604268,25,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.1,1,1
0.003988256396481664,step,-1.4863213062267233,-53.57853685804428,0.004048429060170452,0.008591406057766149,25,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.1,1,1
0.004297430352769694,step,-0.8295024501767334,-28.9940589665281,0.004333375811299792,0.006052212378600692,25,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.1,1,1
0.0035277209194864672,step,-0.4662716986554849,-14.673683409885596,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.1,1,1
0.002219494387319863,smooth,-2.8439457513844024,-48.91713641943536,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.1,1,1
0.00239701495890409,smooth,-2.8311424529109397,-33.745330189679876,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.1,1,1
0.0035263643472002912,step,-0.6135556550926569,-55.520543376987476,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.1,1,1
0.004479062729241261,step,-0.7477967025936505,-28.411704773225,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.1,1,1
0.0019490684740269713,step,-1.8424777385655067,-27.034633265005247,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.1,1,1
0.004403259688696205,smooth,-0.11277904037414466,-39.486183179504074,0.004408231249596974,0.007276453411883992,400,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.1,1,1
0.004123024839790673,smooth,-0.505023241033653,-32.0263123651455,0.004143952764348088,0.006065618893503333,400,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.1,1,1
0.005949981878415035,step,0.957019980126339,-61.309564491614246,0.005893579148420095,0.015378430871178581,400,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.1,0,1
0.006540588427715602,step,-0.26534118669959694,-27.591376492470577,0.006557989474811701,0.009032886016726277,400,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.1,1,1
0.004204344395035477,step,1.621191665421362,-13.648096919644637,0.004137271297583188,0.004868849724276598,400,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.1,0,1
0.0029361446932537603,smooth,-3.2086752099568017,-31.77033541053139,0.0030334791879569334,0.004303325702859985,25,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.15,1,1
0.0031016394131122976,smooth,-3.3428732629373847,-19.659184920927053,0.0032089091801266964,0.003860602372604268,25,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.15,1,1
0.003958170064637025,step,-2.2294819593461357,-53.92872787034595,0.004048429060170452,0.008591406057766149,25,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.15,1,1
0.004279470911534507,step,-1.2439470314280388,-29.290800721637154,0.004333375811299792,0.006052212378600692,25,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.15,1,1
0.003519458009749187,step,-0.6994075479869744,-14.873541524597611,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.15,1,1
0.0021890629581240518,smooth,-4.176049857032249,-49.61753221906087,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.15,1,1
0.002362277412956954,smooth,-4.2393137457659265,-34.70549300727054,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.15,1,1
0.003515765837357785,step,-0.9122622278940562,-55.654226658802244,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.15,1,1
0.0044624757883577,step,-1.1153491411673655,-28.676811759365062,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.15,1,1
0.0019327082031185465,step,-2.666401411487518,-27.64709669695985,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.15,1,1
0.004403425410013303,smooth,-0.10901967958487635,-39.48390567825838,0.004408231249596974,0.007276453411883992,400,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.15,1,1
0.004115212379279444,smooth,-0.6935500162045249,-32.15511143162818,0.004143952764348088,0.006065618893503333,400,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.15,1,1
0.0059781832434126474,step,1.4355299701919177,-61.12618190054335,0.005893579148420095,0.015378430871178581,400,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.15,0,1
0.006531887904167639,step,-0.3980117800480576,-27.687697020946757,0.006557989474811701,0.009032886016726277,400,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.15,1,1
0.0042438512890243685,step,2.5760938496694807,-12.836675408894237,0.004137271297583188,0.004868849724276598,400,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.15,0,1
0.00290430069875689,smooth,-4.258426750145139,-32.51032110289269,0.0030334791879569334,0.004303325702859985,25,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.2,1,1
0.003065882824107772,smooth,-4.457164350574649,-20.585376886674755,0.0032089091801266964,0.003860602372604268,25,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.2,1,1
0.0039280837327928956,step,-2.9726426124529803,-54.278918882641705,0.004048429060170452,0.008591406057766149,25,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.2,1,1
0.004262076487504891,step,-1.6453528819028285,-29.57820676328764,0.004333375811299792,0.006052212378600692,25,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.2,1,1
0.003511195100012178,step,-0.9325433973108255,-15.073399639303076,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.2,1,1
0.00216114655817711,smooth,-5.39806117779359,-50.26004326044815,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.2,1,1
0.0023281033553655033,smooth,-5.624642661455248,-35.65008073017554,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.2,1,1
0.0035060513321832167,step,-1.1860541656548373,-55.77675963298834,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.2,1,1
0.004447187037282056,step,-1.4541348027337309,-28.921169941380796,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.2,1,1
0.0019172319368780271,step,-3.4458055054283676,-28.2264665123234,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.2,1,1
0.004403922635880036,smooth,-0.09774019267548839,-39.47707232361996,0.004408231249596974,0.007276453411883992,400,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.2,1,1
0.004107731423317854,smooth,-0.8740770730269687,-32.27844519349051,0.004143952764348088,0.006065618893503333,400,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.2,1,1
0.0060078626765982255,step,1.939119256738353,-60.933188002569004,0.005893579148420095,0.015378430871178581,400,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.2,0,1
0.006523187380619493,step,-0.530682373399316,-27.784017549424977,0.006557989474811701,0.009032886016726277,400,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.2,1,1
0.004286133532455543,step,3.59807767402911,-11.968251739534496,0.004137271297583188,0.004868849724276598,400,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.2,0,1
0.002872831007712644,smooth,-5.295839209382769,-33.24160879100171,0.0030334791879569334,0.004303325702859985,25,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.25,1,1
0.0030301262351027937,smooth,-5.571455438226014,-21.51156885243417,0.0032089091801266964,0.003860602372604268,25,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.25,1,1
0.0038979974009482696,step,-3.7158032655720707,-54.62910989494323,0.004048429060170452,0.008591406057766149,25,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.25,1,1
0.004245101837989389,step,-2.037071723163675,-29.85867691954851,0.004333375811299792,0.006052212378600692,25,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.25,1,1
0.003502932190274898,step,-1.165679246642326,-15.273257754015091,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.25,1,1
0.0021345438628146054,smooth,-6.562566449158536,-50.8723186804005,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.25,1,1
0.002294962537745599,smooth,-6.968086670571838,-36.56610919319968,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.25,1,1
0.0034965225389786093,step,-1.454612029295821,-55.89695014715075,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.25,1,1
0.004433991092122011,step,-1.7465456732436935,-29.132079070147043,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.25,1,1
0.0019024184233848772,step,-4.191832543395746,-28.781025502458967,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.25,1,1
0.004405242312936934,smooth,-0.06780353594908473,-39.45893605609789,0.004408231249596974,0.007276453411883992,400,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.25,1,1
0.004101072918546415,smooth,-1.0347571084927232,-32.388219725790435,0.004143952764348088,0.006065618893503333,400,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.25,1,1
0.006037659701860964,step,2.4447038007370026,-60.73942944870652,0.005893579148420095,0.015378430871178581,400,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.25,0,1
0.0065144868570716,step,-0.663352966746722,-27.8803380779004,0.006557989474811701,0.009032886016726277,400,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.25,1,1
0.004332388581131554,step,4.71608626831761,-11.018231687665203,0.004137271297583188,0.004868849724276598,400,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.25,0,1
0.0028426993769487758,smooth,-6.289141912216278,-33.94180284658628,0.0030334791879569334,0.004303325702859985,25,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.3,1,1
0.002994369646097889,smooth,-6.685746525875091,-22.437760818191688,0.0032089091801266964,0.003860602372604268,25,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.3,1,1
0.003868191869177228,step,-4.4520278931511115,-54.97603252402906,0.004048429060170452,0.008591406057766149,25,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.3,1,1
0.004228127188473897,step,-2.42879056442431,-30.139147075809237,0.004333375811299792,0.006052212378600692,25,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.3,1,1
0.003494669280537637,step,-1.3988150959732826,-15.473115868726639,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.3,1,1
0.0021091212641931607,smooth,-7.675414215261,-51.45743353568557,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.3,1,1
0.002261967902188703,smooth,-8.305604832624514,-37.478097112262766,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.3,1,1
0.0034871099881408577,step,-1.7198937381250667,-56.01567444942883,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.3,1,1
0.0044211794890252065,step,-2.0304398520030853,-29.33684530814471,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.3,1,1
0.0018884428906783394,step,-4.8956578225164415,-29.30421382695255,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.3,1,1
0.004406561989993779,smooth,-0.037866879223902306,-39.440799788576555,0.004408231249596974,0.007276453411883992,400,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.3,1,1
0.004094414413774916,smooth,-1.1954371439599432,-32.49799425809135,0.004143952764348088,0.006065618893503333,400,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.3,1,1
0.006067456727123691,step,2.95028834473543,-60.54567089484411,0.005893579148420095,0.015378430871178581,400,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.3,0,1
0.006506849227323882,step,-0.7798159433503482,-27.96489167166407,0.006557989474811701,0.009032886016726277,400,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.3,1,1
0.004381005035639303,step,5.891171270264373,-10.01971135409766,0.004137271297583188,0.004868849724276598,400,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.3,0,1
0.002814268348342042,smooth,-7.226383503310974,-34.60247857902825,0.0030334791879569334,0.004303325702859985,25,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.35,1,1
0.002959876423696993,smooth,-7.760667019559298,-23.331228186021846,0.0032089091801266964,0.003860602372604268,25,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.35,1,1
0.0038389222995229796,step,-5.175013753079116,-55.31671680152041,0.004048429060170452,0.008591406057766149,25,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.35,1,1
0.00421115253895862,step,-2.8205094056799718,-30.419617232066397,0.004333375811299792,0.006052212378600692,25,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.35,1,1
0.003486406370800558,step,-1.631950945299121,-15.672973983433792,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.35,1,1
0.0020849856459357135,smooth,-8.73192575687206,-52.01292784192104,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.35,1,1
0.0022302258076651207,smooth,-9.592348183787557,-38.355464182474705,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.35,1,1
0.003478466338527077,step,-1.9635048675192612,-56.124700290268535,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.35,1,1
0.0044100085166634325,step,-2.2779790553819845,-29.51538955182854,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.35,1,1
0.0018752362591957646,step,-5.5607602758289465,-29.798617549705842,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.35,1,1
0.004408705834907979,smooth,0.010765889630892644,-39.41133701608496,0.004408231249596974,0.007276453411883992,400,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.35,0,1
0.004089090799251379,smooth,-1.3239042097368037,-32.585761304076364,0.004143952764348088,0.006065618893503333,400,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.35,1,1
0.006097253752386107,step,3.455872888728595,-60.3519123409837,0.005893579148420095,0.015378430871178581,400,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.35,0,1
0.006499796297480824,step,-0.8873630791020437,-28.042972252222686,0.006557989474811701,0.009032886016726277,400,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.35,1,1
0.004434873587849881,step,7.19320220650117,-8.913319592980361,0.004137271297583188,0.004868849724276598,400,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.35,0,1
0.00278708643962346,smooth,-8.122447297863955,-35.23412746167073,0.0030334791879569334,0.004303325702859985,25,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.4,1,1
0.002925999208111999,smooth,-8.816390746326064,-24.208739318103067,0.0032089091801266964,0.003860602372604268,25,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.4,1,1
0.0038096527298685815,step,-5.897999613010807,-55.65740107901349,0.004048429060170452,0.008591406057766149,25,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.4,1,1
0.004194177889443249,step,-3.2122282469378094,-30.700087388325116,0.004333375811299792,0.006052212378600692,25,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.4,1,1
0.0034781434610633853,step,-1.8650867946275795,-15.872832098143208,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.4,1,1
0.0020617993671696432,smooth,-9.746880951392766,-52.546572586379426,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.4,1,1
0.0021996590273913796,smooth,-10.831447300403108,-39.200344990030146,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.4,1,1
0.0034713120196751815,step,-2.1651409556801893,-56.21494060116912,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.4,1,1
0.004400326875063437,step,-2.4925159615213133,-29.670130009606797,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.4,1,1
0.0018635189584749812,step,-6.150858172168072,-30.23726665599904,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.4,1,1
0.004412148812436459,smooth,0.08886926791427108,-39.36402031750133,0.004408231249596974,0.007276453411883992,400,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.4,0,1
0.004085951142660906,smooth,-1.3996689872092793,-32.63752282496315,0.004143952764348088,0.006065618893503333,400,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.4,1,1
0.0061275230005313755,step,3.969469930237457,-60.15508310399049,0.005893579148420095,0.015378430871178581,400,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.4,0,1
0.006492743367637914,step,-0.9949102148514966,-28.121052832779668,0.006557989474811701,0.009032886016726277,400,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.4,1,1
0.004493838690616853,step,8.618419421563095,-7.702251145478989,0.004137271297583188,0.004868849724276598,400,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.4,0,1
0.002760228632562348,smooth,-9.007826936126806,-35.85824492141268,0.0030334791879569334,0.004303325702859985,25,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.45,1,1
0.0028926956582351676,smooth,-9.85423719218641,-25.071390963171748,0.0032089091801266964,0.003860602372604268,25,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.45,1,1
0.003780383160214291,step,-6.620985472939855,-55.998085356505335,0.004048429060170452,0.008591406057766149,25,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.45,1,1
0.004177203239927948,step,-3.603947088194037,-30.980557544582688,0.004333375811299792,0.006052212378600692,25,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.45,1,1
0.003469880551326283,step,-2.098222643954062,-16.072690212850926,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.45,1,1
0.002039072723354271,smooth,-10.741716104853815,-53.06963858388647,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.45,1,1
0.0021695518820683494,smooth,-12.05191399134965,-40.03252126197994,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.45,1,1
0.0034648787795072663,step,-2.3464542866221794,-56.29608565562765,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.45,1,1
0.004391366312147495,step,-2.69107438009093,-29.813345557635795,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.45,1,1
0.0018525227364382592,step,-6.704641645527087,-30.64892144612097,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.45,1,1
0.0044169633043505165,smooth,0.19808522418920393,-39.29785495311935,0.004408231249596974,0.007276453411883992,400,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.45,0,1
0.004085404579177197,smooth,-1.4128584108053066,-32.646533669417856,0.004143952764348088,0.006065618893503333,400,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.45,1,1
0.0061589166107477375,step,4.502144717930401,-59.95094257444402,0.005893579148420095,0.015378430871178581,400,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.45,0,1
0.006485690437794864,step,-1.10245735060307,-28.199133413338195,0.006557989474811701,0.009032886016726277,400,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.45,1,1
0.004554669826157294,step,10.088739619708598,-6.452856750800285,0.004137271297583188,0.004868849724276598,400,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.45,0,1
0.0027337796090595784,smooth,-9.879730841311773,-36.47286313367562,0.0030334791879569334,0.004303325702859985,25,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.5,1,1
0.0028598711363879924,smooth,-10.877155573624652,-25.921634492008216,0.0032089091801266964,0.003860602372604268,25,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.5,1,1
0.0037518450979804343,step,-7.325902412565199,-56.3302552253484,0.004048429060170452,0.008591406057766149,25,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.5,1,1
0.004160960097833194,step,-3.978785154451714,-31.248941088957082,0.004333375811299792,0.006052212378600692,25,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.5,1,1
0.0034623491490097733,step,-2.3107192016490807,-16.25485508164094,0.003544246738960761,0.004134387912738256,25,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.5,1,1
0.0020168403397114315,smooth,-11.714915534246394,-53.581328916237034,0.002284463283822057,0.004344890305179187,100,wsd_20000_24000.csv,WSD sharp,smooth_plus_step,0.5,1,1
0.002139938996917818,smooth,-13.252344638668534,-40.851035940201385,0.0024668551420834305,0.0036178807709199698,100,wsdld_20000_24000.csv,WSD linear,smooth_plus_step,0.5,1,1
0.003459220938325654,step,-2.505913906316626,-56.36745028974926,0.003548134124773109,0.007928074250295227,100,wsdcon_3.csv,WSD-con 3e-5,smooth_plus_step,0.5,1,1
0.004383886280226468,step,-2.8568254967364037,-29.9328979653242,0.004512809368896204,0.0062566970131816045,100,wsdcon_9.csv,WSD-con 9e-5,smooth_plus_step,0.5,1,1
0.001842301913387857,step,-7.219375057651501,-31.03154838413986,0.001985653701441024,0.0026712241180200675,100,wsdcon_18.csv,WSD-con 18e-5,smooth_plus_step,0.5,1,1
