kappa,pooled_dot,pooled_full_l2,pooled_orth_l2,pooled_retention,raw_map,rule,scale,selected_lambda,tau,train_id,train_label,train_size
0.013842131844690209,0.09865890505662649,12.079925471415024,4.201997284371686,0.3478496034031798,0.023469683083460074,inner_cv_worst,25,0.1,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.01982780484702226,0.14956252392645508,12.24745490772717,4.642337631086521,0.3790450886377688,0.03220543717345395,inner_cv_worst,100,0.1,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.031095036197709203,0.23464641810639691,12.256568468631778,4.642619817069923,0.37878626704952323,0.05052356114146631,inner_cv_worst,400,0.1,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.013842131844690209,0.09865890505662649,12.079925471415024,4.201997284371686,0.3478496034031798,0.023469683083460074,inner_cv_safe,25,0.1,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.01982780484702226,0.14956252392645508,12.24745490772717,4.642337631086521,0.3790450886377688,0.03220543717345395,inner_cv_safe,100,0.1,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.031095036197709203,0.23464641810639691,12.256568468631778,4.642619817069923,0.37878626704952323,0.05052356114146631,inner_cv_safe,400,0.1,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.011343967872029499,0.07090731497686162,12.079925471415024,3.231001198183675,0.2674686367750579,0.02193454124792724,inner_cv_band_mean,25,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.016142153960636417,0.10550157378112242,12.24745490772717,3.4844248266495628,0.28450195186684607,0.030263479578394963,inner_cv_band_mean,100,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.02533130256821682,0.16561547052332345,12.256568468631778,3.4841743402153247,0.2842699691298073,0.04751076585962724,inner_cv_band_mean,400,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.011343967872029499,0.07090731497686162,12.079925471415024,3.231001198183675,0.2674686367750579,0.02193454124792724,inner_cv_band_worst,25,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.016142153960636417,0.10550157378112242,12.24745490772717,3.4844248266495628,0.28450195186684607,0.030263479578394963,inner_cv_band_worst,100,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.02533130256821682,0.16561547052332345,12.256568468631778,3.4841743402153247,0.2842699691298073,0.04751076585962724,inner_cv_band_worst,400,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.012658652549861973,0.032295350588719095,3.758279231176364,1.7285170665594796,0.4599224698954695,0.018665738004978137,fixed_lam0p025,25,0.025,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.01711694562984455,0.045000998949163956,3.7583078180521574,1.8357192222312015,0.48844302039703913,0.02449172176869376,fixed_lam0p025,100,0.025,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.02952353776865786,0.07770673832164463,3.767421378956766,1.8354522425980537,0.4871905895236777,0.04229791418392132,fixed_lam0p025,400,0.025,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.013082453715258046,0.033876930792817006,3.758279231176364,1.7808324379760312,0.47384250302727504,0.01900518931358952,inner_cv_mean,25,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.017648461087326827,0.04701742366123178,3.7583078180521574,1.8851210292994243,0.501587714621108,0.02491915986905154,inner_cv_mean,100,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.03043490198638913,0.0811747603156049,3.767421378956766,1.884870542865186,0.5003078639924065,0.04302820636173504,inner_cv_mean,400,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.010715094860661798,0.02533115950286068,3.758279231176364,1.483705876852073,0.3947832999060222,0.017053622051140558,inner_cv_worst,25,0.01,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.014672402156065011,0.03602720085994488,3.7583078180521574,1.6008726717491246,0.42595570912518266,0.02248117469007468,inner_cv_worst,100,0.01,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.025541823898354306,0.06279001240707845,3.767421378956766,1.6007503246254189,0.42489282817328,0.03918431020842706,inner_cv_worst,400,0.01,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.010715094860661798,0.02533115950286068,3.758279231176364,1.483705876852073,0.3947832999060222,0.017053622051140558,inner_cv_safe,25,0.01,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.014672402156065011,0.03602720085994488,3.7583078180521574,1.6008726717491246,0.42595570912518266,0.02248117469007468,inner_cv_safe,100,0.01,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.025541823898354306,0.06279001240707845,3.767421378956766,1.6007503246254189,0.42489282817328,0.03918431020842706,inner_cv_safe,400,0.01,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.013082453715258046,0.033876930792817006,3.758279231176364,1.7808324379760312,0.47384250302727504,0.01900518931358952,inner_cv_band_mean,25,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.017648461087326827,0.04701742366123178,3.7583078180521574,1.8851210292994243,0.501587714621108,0.02491915986905154,inner_cv_band_mean,100,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.03043490198638913,0.0811747603156049,3.767421378956766,1.884870542865186,0.5003078639924065,0.04302820636173504,inner_cv_band_mean,400,0.03,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.010715094860661798,0.02533115950286068,3.758279231176364,1.483705876852073,0.3947832999060222,0.017053622051140558,inner_cv_band_worst,25,0.01,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.014672402156065011,0.03602720085994488,3.7583078180521574,1.6008726717491246,0.42595570912518266,0.02248117469007468,inner_cv_band_worst,100,0.01,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.025541823898354306,0.06279001240707845,3.767421378956766,1.6007503246254189,0.42489282817328,0.03918431020842706,inner_cv_band_worst,400,0.01,0.04095213536034668,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.010571461534066254,0.0780680986212619,13.656042021842373,3.978950166857933,0.29136920935756777,0.01958453237018506,fixed_lam0p025,25,0.025,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.01554922545523696,0.12019885712346964,13.823600044895056,4.308232696670864,0.31165779411144495,0.027852857960122022,fixed_lam0p025,100,0.025,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.024768258648994807,0.19165599729296445,13.840505454654823,4.311617565656458,0.31152168392855767,0.0443763249841379,fixed_lam0p025,400,0.025,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.013511940432432831,0.11496477376290883,13.656042021842373,5.2866064819504,0.38712582119289424,0.021716591001907166,inner_cv_mean,25,0.1,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.019478999020715607,0.1745456544787289,13.823600044895056,5.7939625736335465,0.419135576464628,0.030087726522211235,inner_cv_mean,100,0.1,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.030923154343859626,0.2773989699366586,13.840505454654823,5.799669774066924,0.4190359805187885,0.04777031779590731,inner_cv_mean,400,0.1,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.008899422873025689,0.0592328149315695,13.656042021842373,3.229425330257087,0.23648325957782873,0.018300444656083947,inner_cv_worst,25,0.01,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.013633944352746947,0.09622250956480359,13.823600044895056,3.588668174314073,0.2596044563398186,0.026758726795563317,inner_cv_worst,100,0.01,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.021871365175818416,0.1544999898080032,13.840505454654823,3.5908592654181937,0.2594456739446983,0.04293907406135362,inner_cv_worst,400,0.01,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.008899422873025689,0.0592328149315695,13.656042021842373,3.229425330257087,0.23648325957782873,0.018300444656083947,inner_cv_safe,25,0.01,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.013633944352746947,0.09622250956480359,13.823600044895056,3.588668174314073,0.2596044563398186,0.026758726795563317,inner_cv_safe,100,0.01,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.021871365175818416,0.1544999898080032,13.840505454654823,3.5908592654181937,0.2594456739446983,0.04293907406135362,inner_cv_safe,400,0.01,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.010941295168071392,0.08244262317247744,13.656042021842373,4.143050005301638,0.30338585650768873,0.019864199534688952,inner_cv_band_mean,25,0.03,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.01598893686652364,0.1259057470725491,13.823600044895056,4.471170133925245,0.3234446974307834,0.028113801221619692,inner_cv_band_mean,100,0.03,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.025447794162549497,0.20059434136279328,13.840505454654823,4.474831564398896,0.3233141722359515,0.044754609516898344,inner_cv_band_mean,400,0.03,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.008899422873025689,0.0592328149315695,13.656042021842373,3.229425330257087,0.23648325957782873,0.018300444656083947,inner_cv_band_worst,25,0.01,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.013633944352746947,0.09622250956480359,13.823600044895056,3.588668174314073,0.2596044563398186,0.026758726795563317,inner_cv_band_worst,100,0.01,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.021871365175818416,0.1544999898080032,13.840505454654823,3.5908592654181937,0.2594456739446983,0.04293907406135362,inner_cv_band_worst,400,0.01,0.08521659168167568,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.010994493444869037,0.06570231835334868,11.708280581661812,3.0479629190245934,0.26032540796797177,0.021548495123317534,fixed_lam0p025,25,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.015624966454605333,0.09784210878808812,11.875810017973958,3.299632254734001,0.2778448164579957,0.029642712656955058,fixed_lam0p025,100,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.024438300845992467,0.15321775942787963,11.892715427733725,3.303017123719594,0.27773447904227005,0.04637202996197162,fixed_lam0p025,400,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.011359952960236317,0.06937745600194738,11.708280581661812,3.1834316205039257,0.27189574065127897,0.021785891224906064,inner_cv_mean,25,0.03,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,0.10273553935481561,11.875810017973958,3.436280009818832,0.28935121095891947,0.029887906661175412,inner_cv_mean,100,0.03,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,0.16081611303917223,11.892715427733725,3.4399414402924826,0.2892477719823821,0.046734972938448874,inner_cv_mean,400,0.03,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.013824543629209755,0.0960003876089382,11.708280581661812,4.116452210562736,0.351584691010067,0.02331502176644819,inner_cv_worst,25,0.1,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.019605271909877715,0.14424349486611146,11.875810017973958,4.555933030391848,0.3836313500718245,0.03165306903271644,inner_cv_worst,100,0.1,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.030621138964495823,0.22559284431242685,11.892715427733725,4.561640230825225,0.38356591129621365,0.049442604356016634,inner_cv_worst,400,0.1,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.013824543629209755,0.0960003876089382,11.708280581661812,4.116452210562736,0.351584691010067,0.02331502176644819,inner_cv_safe,25,0.1,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.019605271909877715,0.14424349486611146,11.875810017973958,4.555933030391848,0.3836313500718245,0.03165306903271644,inner_cv_safe,100,0.1,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.030621138964495823,0.22559284431242685,11.892715427733725,4.561640230825225,0.38356591129621365,0.049442604356016634,inner_cv_safe,400,0.1,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.011359952960236317,0.06937745600194738,11.708280581661812,3.1834316205039257,0.27189574065127897,0.021785891224906064,inner_cv_band_mean,25,0.03,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,0.10273553935481561,11.875810017973958,3.436280009818832,0.28935121095891947,0.029887906661175412,inner_cv_band_mean,100,0.03,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,0.16081611303917223,11.892715427733725,3.4399414402924826,0.2892477719823821,0.046734972938448874,inner_cv_band_mean,400,0.03,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.011359952960236317,0.06937745600194738,11.708280581661812,3.1834316205039257,0.27189574065127897,0.021785891224906064,inner_cv_band_worst,25,0.03,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,0.10273553935481561,11.875810017973958,3.436280009818832,0.28935121095891947,0.029887906661175412,inner_cv_band_worst,100,0.03,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,0.16081611303917223,11.892715427733725,3.4399414402924826,0.2892477719823821,0.046734972938448874,inner_cv_band_worst,400,0.03,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.012931959260839085,0.03091373548992542,3.386634341423153,1.685189586655286,0.49760009991132526,0.018332601507294963,fixed_lam0p025,25,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.01725802260045869,0.04253952379706538,3.386662928298946,1.7918726100800701,0.5290968271767431,0.023725941474590957,fixed_lam0p025,100,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.029678700868954785,0.07340692645997263,3.4035683380587134,1.7952574790656632,0.5274633269416358,0.040864741093607694,fixed_lam0p025,400,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.012931959260839085,0.03091373548992542,3.386634341423153,1.685189586655286,0.49760009991132526,0.018332601507294963,inner_cv_mean,25,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.01725802260045869,0.04253952379706538,3.386662928298946,1.7918726100800701,0.5290968271767431,0.023725941474590957,inner_cv_mean,100,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.029678700868954785,0.07340692645997263,3.4035683380587134,1.7952574790656632,0.5274633269416358,0.040864741093607694,inner_cv_mean,400,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.009128098165215908,0.018181000661101305,3.386634341423153,1.169239907809214,0.34525129964809503,0.01553504948090256,inner_cv_worst,25,0.003,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.01231553624419616,0.02568051001627659,3.386662928298946,1.2817286287363896,0.3784635955430547,0.02001894890794689,inner_cv_worst,100,0.003,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.021813226874347412,0.045619875979131114,3.4035683380587134,1.2829271611611313,0.3769359195217076,0.03552925933119429,inner_cv_worst,400,0.003,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.009128098165215908,0.018181000661101305,3.386634341423153,1.169239907809214,0.34525129964809503,0.01553504948090256,inner_cv_safe,25,0.003,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.01231553624419616,0.02568051001627659,3.386662928298946,1.2817286287363896,0.3784635955430547,0.02001894890794689,inner_cv_safe,100,0.003,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.021813226874347412,0.045619875979131114,3.4035683380587134,1.2829271611611313,0.3769359195217076,0.03552925933119429,inner_cv_safe,400,0.003,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.012931959260839085,0.03091373548992542,3.386634341423153,1.685189586655286,0.49760009991132526,0.018332601507294963,inner_cv_band_mean,25,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.01725802260045869,0.04253952379706538,3.386662928298946,1.7918726100800701,0.5290968271767431,0.023725941474590957,inner_cv_band_mean,100,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.029678700868954785,0.07340692645997263,3.4035683380587134,1.7952574790656632,0.5274633269416358,0.040864741093607694,inner_cv_band_mean,400,0.025,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.011037688122304967,0.024517527805297486,3.386634341423153,1.4547330988902318,0.4295512748739549,0.016841106119197726,inner_cv_band_worst,25,0.01,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.015020895019851281,0.034678602246410416,3.386662928298946,1.5716726529169835,0.4640770830141055,0.02204960173408139,inner_cv_band_worst,100,0.01,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.026024835890216088,0.060274986980760996,3.4035683380587134,1.5738637440211038,0.4624157906342452,0.0382711640245457,inner_cv_band_worst,400,0.01,0.03288585630148767,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.010518943756721248,0.07920178772940659,13.517202885284293,4.146911844298642,0.3067877192857141,0.018991232366375687,fixed_lam0p025,25,0.025,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.014837289264727422,0.11689737912501894,13.684760908404604,4.488718383494768,0.32800853544602204,0.025906693745072488,fixed_lam0p025,100,0.025,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.02351983527441171,0.18530386864985132,13.684760908404604,4.488718383494768,0.32800853544602204,0.04106687943580582,fixed_lam0p025,400,0.025,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.013430040068279882,0.11530428157693555,13.517202885284293,5.40601687172008,0.3999360605592021,0.021236455218216356,inner_cv_mean,25,0.1,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.018404466723084028,0.1663496309084644,13.684760908404604,5.9226539056102805,0.4327919168812687,0.027975874277909433,inner_cv_mean,100,0.1,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.029079164917803154,0.2628333884369314,13.684760908404604,5.9226539056102805,0.4327919168812687,0.04420204475833545,inner_cv_mean,400,0.1,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.009608737154208968,0.06863291783874165,13.517202885284293,3.727174590510645,0.2757356401425542,0.018298684165129076,inner_cv_worst,25,0.015,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.013874137238672406,0.10437891516663132,13.684760908404604,4.088769476135218,0.29878267537900993,0.025382142630652808,inner_cv_worst,100,0.015,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.02208876893642907,0.16617982792647296,13.684760908404604,4.088769476135218,0.29878267537900993,0.04041046113607742,inner_cv_worst,400,0.015,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.009608737154208968,0.06863291783874165,13.517202885284293,3.727174590510645,0.2757356401425542,0.018298684165129076,inner_cv_safe,25,0.015,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.013874137238672406,0.10437891516663132,13.684760908404604,4.088769476135218,0.29878267537900993,0.025382142630652808,inner_cv_safe,100,0.015,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.02208876893642907,0.16617982792647296,13.684760908404604,4.088769476135218,0.29878267537900993,0.04041046113607742,inner_cv_safe,400,0.015,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
