base_config_id,config_id,fit_start_step,max_mode,mean_delta,mean_kappa,mean_source_retention,mean_target_retention,median_delta,nonharm,nuisance_lambda,retention_power,rho,ridge_tau,rows,smooth_lambda,step_lambda,wins,worst_delta
60721,1044,8000,12,-31.06094567164576,0.04437579105332216,0.024778743615566184,0.5237196356200525,-35.78871478794091,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-4.485519798515581
60721,1045,12000,12,-30.30740616618459,0.039784771364241266,0.023308004539550644,0.5237196356200525,-32.21659678278428,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-5.693089631006732
60721,1046,16000,12,-27.458226482841063,0.03454743782604993,0.021693945621567606,0.5237196356200525,-28.21587862287347,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-5.037416167598263
60721,1047,24000,12,-19.614606381775964,0.02363031643458329,0.01820551938489949,0.5237196356200525,-19.674220361398998,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-3.7261156483661795
60595,1048,0,8,-28.889666265528682,0.0519497363141006,0.026757846048468384,0.5240515289483985,-26.91374035557623,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-0.608630490794726
60595,1049,2160,8,-28.889666265528682,0.0519497363141006,0.026757846048468384,0.5240515289483985,-26.91374035557623,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-0.608630490794726
60595,1050,3000,8,-29.579214065688607,0.050669430332233506,0.026478979346274262,0.5240515289483985,-30.490833997875633,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-1.368551427654241
60595,1051,5000,8,-30.339041992455808,0.047423178438133956,0.025805818418749203,0.5240515289483985,-33.66329389923226,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-2.792595775805795
60595,1052,8000,8,-31.059627121109486,0.044377979049593626,0.02478495042533955,0.5240515289483985,-35.78862057025272,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-4.4818284385829905
60595,1053,12000,8,-30.307471538826896,0.039785995613580205,0.023313072437037122,0.5240515289483985,-32.2164720213356,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-5.693378562670048
60595,1054,16000,8,-27.45847048136257,0.034547996386675675,0.021698009885900503,0.5240515289483985,-28.215636431846157,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-5.03770124540347
60595,1055,24000,8,-19.61581254407382,0.023632067989251476,0.018208044932353725,0.5240515289483985,-19.67462909778659,15,0.04,0.25,0.2,0.05,15,7.0,20.0,15,-3.726343478174543
39805,1056,0,8,-28.881562431522386,0.04322770900103635,0.02755129283929295,0.5725523018609249,-31.51701945198472,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9236875799936706
39805,1057,2160,8,-28.881562431522386,0.04322770900103635,0.02755129283929295,0.5725523018609249,-31.51701945198472,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9236875799936706
39805,1058,3000,8,-31.35133901171075,0.04220926340944835,0.027260783662462422,0.5725523018609249,-40.38406578060007,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.921903183794337
39805,1059,5000,8,-30.671752328227576,0.03955140452168491,0.026553589634111127,0.5725523018609249,-39.49725868125687,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9203213768853136
39805,1060,8000,8,-30.009394019538725,0.03723184177230642,0.025477639916945745,0.5725523018609249,-36.033757442141045,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9189843000996123
39805,1061,12000,8,-27.979338582528364,0.03360353247271668,0.023930965942898886,0.5725523018609249,-31.46863450214944,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9172219447591501
39805,1062,16000,8,-25.118475251562405,0.029329894216948416,0.0222402670479004,0.5725523018609249,-26.821299380233942,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9154278515921321
39805,1063,24000,8,-18.32434901765701,0.020194635858073243,0.018606292488920297,0.5725523018609249,-19.026456786400324,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9119486905651564
39931,1064,0,12,-28.878188843287553,0.04322735632600918,0.027543095653612994,0.5722191159886548,-31.511769277144076,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9236895009425483
39931,1065,2160,12,-28.878188843287553,0.04322735632600918,0.027543095653612994,0.5722191159886548,-31.511769277144076,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9236895009425483
39931,1066,3000,12,-31.350397886768768,0.04220819981867642,0.02725292268375151,0.5722191159886548,-40.3816649850422,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9219030771504544
39931,1067,5000,12,-30.671107864827484,0.0395491185117318,0.026546455116831843,0.5722191159886548,-39.49475935717126,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.920320412026554
39931,1068,8000,12,-30.00882250314432,0.03722990551628656,0.025471470314539852,0.5722191159886548,-36.03141731663534,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9189833966993466
39931,1069,12000,12,-27.979328212280162,0.03360250311273085,0.023925952071185717,0.5722191159886548,-31.46618774635638,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9172210001937797
39931,1070,16000,12,-25.118693210343903,0.029329429397605907,0.022236265784975874,0.5722191159886548,-26.819064252062276,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9154269887260869
39931,1071,24000,12,-18.323523266920056,0.020193269388725364,0.018603829148264136,0.5722191159886548,-19.0264795312153,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9119480740097385
40057,1072,0,16,-28.877952112219795,0.04322718814161143,0.027542610970543488,0.5721630484873333,-31.51138588337178,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9236895739698991
40057,1073,2160,16,-28.877952112219795,0.04322718814161143,0.027542610970543488,0.5721630484873333,-31.51138588337178,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9236895739698991
40057,1074,3000,16,-31.350313733263373,0.042208015761760545,0.027252458148428773,0.5721630484873333,-40.38145737504774,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9219030085106827
40057,1075,5000,16,-30.671043388267,0.039548967157014836,0.026546033744105874,0.5721630484873333,-39.49442844115914,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9203202842771319
40057,1076,8000,16,-30.008865629257873,0.03722988613912732,0.02547110568002297,0.5721630484873333,-36.03114961113325,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9189832933523268
40057,1077,12000,16,-27.979339176907718,0.0336024499188544,0.023925654653642433,0.5721630484873333,-31.46601885934952,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9172209349956439
40057,1078,16000,16,-25.118643658983295,0.02932933379997842,0.022236026854915266,0.5721630484873333,-26.818942873147943,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.915426941868136
40057,1079,24000,16,-18.323558068000647,0.020193295052519242,0.018603679170720835,0.5721630484873333,-19.026516321988428,15,0.04,0.25,0.2,0.05,15,4.0,30.0,15,-0.9119480765991006
10322,1080,0,8,-28.844547499798008,0.031136754656017875,0.02034393220498368,0.5085531872366228,-21.14100554798378,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-6.191503992600089
10322,1081,2160,8,-28.844547499798008,0.031136754656017875,0.02034393220498368,0.5085531872366228,-21.14100554798378,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-6.191503992600089
10322,1082,3000,8,-29.509687344484078,0.030362128030285544,0.020106056165109885,0.5085531872366228,-27.298145203498912,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-5.591776788345815
10322,1083,5000,8,-28.28729812049771,0.028256935364599986,0.01951784886869933,0.5085531872366228,-29.312483281494927,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-5.09547126262987
10322,1084,8000,8,-27.87222639883096,0.026800636931163975,0.018613021681694413,0.5085531872366228,-31.996782184790938,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-4.7194429224941
10322,1085,12000,8,-26.43166844711146,0.024406798297,0.01732259648393469,0.5085531872366228,-30.171414214531968,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-4.238092283387173
10322,1086,16000,8,-24.050689998400834,0.02142952539112857,0.01593472615664557,0.5085531872366228,-27.79360437886543,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-3.754566516987523
10322,1087,24000,8,-17.73820325549847,0.014897926598914119,0.013031768466569057,0.5085531872366228,-20.807905334209575,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-2.8413927678306528
10448,1088,0,12,-28.84306124450705,0.031136214547264136,0.02033517923929331,0.5081257051119942,-21.133334743150588,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-6.1925549341587445
10448,1089,2160,12,-28.84306124450705,0.031136214547264136,0.02033517923929331,0.5081257051119942,-21.133334743150588,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-6.1925549341587445
10448,1090,3000,12,-29.50986407327749,0.030360686059292444,0.02009765812179021,0.5081257051119942,-27.295372749282976,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-5.591900991223264
10448,1091,5000,12,-28.28643666340645,0.02825412757962819,0.019510215928170056,0.5081257051119942,-29.310019337429306,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-5.095183792376112
10448,1092,8000,12,-27.87104035467592,0.026798256737587765,0.018606406677746056,0.5081257051119942,-31.997283857168835,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-4.719149528288691
10448,1093,12000,12,-26.43131324065043,0.02440550587884062,0.01731720409930309,0.5081257051119942,-30.172441168096764,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-4.237741713398824
10448,1094,16000,12,-24.050546680779554,0.021428814110640702,0.015930408894463097,0.5081257051119942,-27.794175400741494,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-3.75422456119463
10448,1095,24000,12,-17.736850879037757,0.014896241875227385,0.013029093917633353,0.5081257051119942,-20.808259604209855,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-2.8411236741322954
10574,1096,0,16,-28.842862654978806,0.03113601059591542,0.020334652000633033,0.5080559730308664,-21.132763069850004,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-6.192597666620325
10574,1097,2160,16,-28.842862654978806,0.03113601059591542,0.020334652000633033,0.5080559730308664,-21.132763069850004,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-6.192597666620325
10574,1098,3000,16,-29.509781868011498,0.030360453751334414,0.02009715267616344,0.5080559730308664,-27.295019158107014,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-5.591878605208656
10574,1099,5000,16,-28.286410247698374,0.028253943296017905,0.019509756842134206,0.5080559730308664,-29.31005258240176,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-5.095133462311551
10574,1100,8000,16,-27.871121550007636,0.026798227114663488,0.018606008751950016,0.5080559730308664,-31.99777192054032,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-4.719108589269783
10574,1101,12000,16,-26.431295565584946,0.024405429453063805,0.017316878920833785,0.5080559730308664,-30.17253560374157,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-4.237716229804233
10574,1102,16000,16,-24.05044545092595,0.02142868884937112,0.015930147217749505,0.5080559730308664,-27.794018053929626,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-3.7542059387837945
10574,1103,24000,16,-17.73689052242002,0.014896268354666004,0.013028929200562835,0.5080559730308664,-20.808277181841316,15,0.03,0.25,0.35,0.05,15,2.0,20.0,15,-2.841126630673352
64374,1104,0,8,-28.794587988805496,0.046041847057973026,0.028392889990266377,0.5511465566435445,-29.43789213165494,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.923243163332399
64374,1105,2160,8,-28.794587988805496,0.046041847057973026,0.028392889990266377,0.5511465566435445,-29.43789213165494,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.923243163332399
64374,1106,3000,8,-29.263752413068296,0.04467910197177265,0.028041966957512564,0.5511465566435445,-38.43339118624039,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9212406763795089
64374,1107,5000,8,-27.72774900921477,0.04126857229763756,0.027203761658805937,0.5511465566435445,-37.35613338485307,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9194948003283576
64374,1108,8000,8,-26.10553893745202,0.03813731367616162,0.025941481298904962,0.5511465566435445,-33.68419556489637,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9180772570733908
64374,1109,12000,8,-23.488568278838876,0.03367761756760904,0.024142307626286396,0.5511465566435445,-29.024109935918506,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.916278241603119
64374,1110,16000,8,-20.523608538813395,0.028833937183015027,0.02219955295381896,0.5511465566435445,-24.44711116245044,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9145113016240325
64374,1111,24000,8,-14.444532312863082,0.019362711922640715,0.018124444348376588,0.5511465566435445,-16.05489051000252,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9112715039052088
64500,1112,0,12,-28.7910032421646,0.04604068300047372,0.028380712925519046,0.5506955988267056,-29.426176780961978,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9232462477297587
64500,1113,2160,12,-28.7910032421646,0.04604068300047372,0.028380712925519046,0.5506955988267056,-29.426176780961978,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9232462477297587
64500,1114,3000,12,-29.263084932777595,0.044676706926710906,0.028030285427681847,0.5506955988267056,-38.4285337772577,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9212405565604653
64500,1115,5000,12,-27.725705136188637,0.04126390035424031,0.027193153349332835,0.5506955988267056,-37.35230841650253,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.919493323707754
64500,1116,8000,12,-26.10347187569824,0.038133252338555336,0.025932301754547773,0.5506955988267056,-33.680613529690675,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9180758742376671
64500,1117,12000,12,-23.487514623859692,0.033675207069737846,0.024134841065877363,0.5506955988267056,-29.020345756942934,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9162767884502876
64500,1118,16000,12,-20.523215423897646,0.028832696318564287,0.022193588856708427,0.5506955988267056,-24.443668359855273,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9145099725379691
64500,1119,24000,12,-14.442914130351717,0.01936004925580639,0.018120766216229215,0.5506955988267056,-16.05242679518738,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9112705527931086
64626,1120,0,16,-28.790673442465458,0.046040340942258486,0.02837998906203567,0.5506187331060397,-29.425308861667,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9232463661724921
64626,1121,2160,16,-28.790673442465458,0.046040340942258486,0.02837998906203567,0.5506187331060397,-29.425308861667,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9232463661724921
64626,1122,3000,16,-29.262942664475663,0.044676345169639156,0.028029591480299383,0.5506187331060397,-38.42798337946378,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9212404506400373
64626,1123,5000,16,-27.725589420709216,0.041263580113533,0.027192523622996335,0.5506187331060397,-37.35179165500841,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9194931242127002
64626,1124,8000,16,-26.103498859267837,0.03813317008992809,0.025931756587553825,0.5506187331060397,-33.6801966860361,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9180757133161133
64626,1125,12000,16,-23.487470925119307,0.03367507753476379,0.02413439616735137,0.5506187331060397,-29.020084647145783,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9162766876500972
64626,1126,16000,16,-20.52309540372359,0.02883249939271631,0.022193231285616812,0.5506187331060397,-24.443481582304226,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.914509900432503
64626,1127,24000,16,-14.442937554622437,0.01936007543509234,0.018120541623142677,0.5506187331060397,-16.052439584020163,15,0.03,0.25,0.0,0.05,15,7.0,30.0,15,-0.9112705577308367
88563,1128,0,8,-28.77507382812952,0.06310161568174771,0.02750273293578718,0.5256673236610694,-33.51396497614482,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.17922234345234545
88563,1129,2160,8,-28.77507382812952,0.06310161568174771,0.02750273293578718,0.5256673236610694,-33.51396497614482,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.17922234345234545
88563,1130,3000,8,-31.266524320647257,0.06103004876043652,0.027093091252975925,0.5256673236610694,-38.75735863911286,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9247691161076377
88563,1131,5000,8,-30.7433239842577,0.055842422439657806,0.026126888473139504,0.5256673236610694,-39.68355460384696,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9223647860268525
88563,1132,8000,8,-29.567744661451606,0.051473360404743686,0.024688100753702612,0.5256673236610694,-38.28060173390495,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9206547029263934
88563,1133,12000,8,-27.012425897939355,0.045509773521465804,0.022669325200239655,0.5256673236610694,-34.82271321127395,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9185719352142296
88563,1134,16000,8,-23.763032720482467,0.03917583496015622,0.02053273023977477,0.5256673236610694,-29.747918383034953,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9165576662101826
88563,1135,24000,8,-17.108595224151692,0.027169267892852938,0.016202963408131772,0.5256673236610694,-20.45969024039089,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9129719668349412
88689,1136,0,12,-28.761339269709246,0.06310753023251266,0.027483044295579146,0.5249867074453972,-33.49011165378203,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.1731042564312557
88689,1137,2160,12,-28.761339269709246,0.06310753023251266,0.027483044295579146,0.5249867074453972,-33.49011165378203,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.1731042564312557
88689,1138,3000,12,-31.264980122469286,0.06103195963073785,0.02707420133315442,0.5249867074453972,-38.75260328009369,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9247723247383877
88689,1139,5000,12,-30.741861597911317,0.05583645444329752,0.026109733438902497,0.5249867074453972,-39.68384913328751,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9223640422664436
88689,1140,8000,12,-29.56623218981522,0.05146775346352252,0.02467325664938118,0.5249867074453972,-38.2806703835854,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.920653641517899
88689,1141,12000,12,-27.011602794193827,0.045507378934030715,0.02265725168203364,0.5249867074453972,-34.82277696543953,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9185700644721129
88689,1142,16000,12,-23.763495300972963,0.03917571541344601,0.020523086737492872,0.5249867074453972,-29.7425127761886,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.916555579387246
88689,1143,24000,12,-17.10514067852734,0.027162940912910057,0.016197016924723282,0.5249867074453972,-20.45479674128431,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9129700777107508
88815,1144,0,16,-28.760480420336922,0.06310711846778182,0.027481872517970594,0.524868605557707,-33.48826384263066,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.17282579206742144
88815,1145,2160,16,-28.760480420336922,0.06310711846778182,0.027481872517970594,0.524868605557707,-33.48826384263066,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.17282579206742144
88815,1146,3000,16,-31.26485761043385,0.061031462357234265,0.027073077858775794,0.524868605557707,-38.75225791064866,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.924772267317231
88815,1147,5000,16,-30.741705979854864,0.05583596731960636,0.02610871393933194,0.524868605557707,-39.68392930217356,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9223637155216124
88815,1148,8000,16,-29.566330669929258,0.05146786753128602,0.024672374120177802,0.524868605557707,-38.28146338018974,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9206533765239833
88815,1149,12000,16,-27.011610143773073,0.04550728131201262,0.022656531553682975,0.524868605557707,-34.8231386224966,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9185699140599302
88815,1150,16000,16,-23.763282066042848,0.03917534548331236,0.02052250803190362,0.524868605557707,-29.742235657059844,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9165554724064995
88815,1151,24000,16,-17.10525618917199,0.027163137899009582,0.01619665352667528,0.524868605557707,-20.45494721721559,15,0.02,0.0,0.4,0.05,15,10.0,30.0,15,-0.9129701358016495
61227,1152,0,16,-28.59350401599938,0.05205899504112567,0.028200261312215612,0.54054244145749,-25.240880048295455,15,0.05,0.25,0.4,0.05,15,7.0,20.0,15,-0.0673400463015783
61227,1153,2160,16,-28.59350401599938,0.05205899504112567,0.028200261312215612,0.54054244145749,-25.240880048295455,15,0.05,0.25,0.4,0.05,15,7.0,20.0,15,-0.0673400463015783
61227,1154,3000,16,-29.148343430819207,0.050930690685420346,0.027942665983185073,0.54054244145749,-30.204970756210347,15,0.05,0.25,0.4,0.05,15,7.0,20.0,15,-0.7349138140881672
