base_mae,channel,config_id,corr_mae,delta_pct,drop_concentration,kappa,max_mode,nuisance_lambda,raw_map,response_lambda,retention_power,rho,ridge_tau,scale,shrink,smooth_fit_start,smooth_lambda,source_corr,source_dot,source_full_l2,source_l2,source_retention,step_fit_start,step_lambda,target_factor,target_retention,test_curve,test_label,train_curve,win
0.008173606778800102,step,532,0.0032228953116198683,-60.56948420886729,1.0,0.059359925938823006,16,0.04,0.1689443988000217,20.0,0.25,0.2,0.05,400,0.8333333333333334,3000,4.0,0.4759919310181676,0.0005473705499973035,0.023414032104357954,0.0007399449397859118,0.03160262771008113,8000,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,532,0.005757397084087397,-13.905583115624353,1.0,0.059359925938823006,16,0.04,0.1689443988000217,20.0,0.25,0.2,0.05,400,0.8333333333333334,3000,4.0,0.4759919310181676,0.0005473705499973035,0.023414032104357954,0.0007399449397859118,0.03160262771008113,8000,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,532,0.002396236105408105,-6.3221651570422255,1.0,0.059359925938823006,16,0.04,0.1689443988000217,20.0,0.25,0.2,0.05,400,0.8333333333333334,3000,4.0,0.4759919310181676,0.0005473705499973035,0.023414032104357954,0.0007399449397859118,0.03160262771008113,8000,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,533,0.0020320299647390585,-40.38145737504774,0.0006394638242375368,0.026313698230992374,16,0.04,0.10418601962157381,4.0,0.25,0.2,0.05,25,0.8333333333333334,3000,4.0,0.3925843041607181,0.0007798095941587504,0.5907875979544439,0.004984781518587501,0.00843751889147118,12000,20.0,1.0,0.24335839520469996,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,533,0.002096674100022728,-33.14380626113571,0.00025006251562922964,0.026313698230992374,16,0.04,0.10418601962157381,4.0,0.25,0.2,0.05,25,0.8333333333333334,3000,4.0,0.3925843041607181,0.0007798095941587504,0.5907875979544439,0.004984781518587501,0.00843751889147118,12000,20.0,1.0,0.29571049622273027,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,533,0.0019338260019808183,-56.903384565846935,1.0,0.02617637739684376,16,0.04,0.07576390143952581,20.0,0.25,0.2,0.05,25,0.8333333333333334,3000,4.0,0.4310413998170398,0.00024172570417906118,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.4423430747094959,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,533,0.002285926542695362,-21.88826241386842,1.0,0.02617637739684376,16,0.04,0.07576390143952581,20.0,0.25,0.2,0.05,25,0.8333333333333334,3000,4.0,0.4310413998170398,0.00024172570417906118,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.7359463410389084,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,533,0.002206308659571673,-11.917440213164888,1.0,0.02617637739684376,16,0.04,0.07576390143952581,20.0,0.25,0.2,0.05,25,0.8333333333333334,3000,4.0,0.4310413998170398,0.00024172570417906118,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.8573002027211308,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,533,0.0017351871809496127,-53.704521547037274,0.0006394638242375368,0.03440802826082487,16,0.04,0.13623457546912707,4.0,0.25,0.2,0.05,100,0.8333333333333334,3000,4.0,0.38947799891182006,0.0010196860326639363,0.5907875979544439,0.004984781518587501,0.00843751889147118,12000,20.0,1.0,0.2456990378611949,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,533,0.0018536797427814752,-42.9340916311287,0.00025006251562922964,0.03440802826082487,16,0.04,0.13623457546912707,4.0,0.25,0.2,0.05,100,0.8333333333333334,3000,4.0,0.38947799891182006,0.0010196860326639363,0.5907875979544439,0.004984781518587501,0.00843751889147118,12000,20.0,1.0,0.2982128580117547,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,533,0.0029477780318441643,-48.00546495039,1.0,0.03952581213730303,16,0.04,0.11440199267026613,20.0,0.25,0.2,0.05,100,0.8333333333333334,3000,4.0,0.4485460003235411,0.00036500103231591123,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,533,0.004563360132111273,-7.523639391781378,1.0,0.03952581213730303,16,0.04,0.11440199267026613,20.0,0.25,0.2,0.05,100,0.8333333333333334,3000,4.0,0.4485460003235411,0.00036500103231591123,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,533,0.0012428930051985932,-10.042224111676134,1.0,0.03952581213730303,16,0.04,0.11440199267026613,20.0,0.25,0.2,0.05,100,0.8333333333333334,3000,4.0,0.4485460003235411,0.00036500103231591123,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,533,0.0017764396744721516,-62.21947927127651,0.0006394638242375368,0.05546396963840652,16,0.04,0.21930049208905497,4.0,0.25,0.2,0.05,400,0.8333333333333334,3000,4.0,0.456358279288805,0.0016477151237955312,0.5909231554895754,0.005013503996727998,0.00848418944181388,12000,20.0,1.0,0.2426121194736792,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,533,0.0016905855254858593,-56.12921282071242,0.00025006251562922964,0.05546396963840652,16,0.04,0.21930049208905497,4.0,0.25,0.2,0.05,400,0.8333333333333334,3000,4.0,0.456358279288805,0.0016477151237955312,0.5909231554895754,0.005013503996727998,0.00848418944181388,12000,20.0,1.0,0.2956084373364619,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,533,0.003748188452164716,-54.1427847754262,1.0,0.05231870555358163,16,0.04,0.1512380690561709,20.0,0.25,0.2,0.05,400,0.8333333333333334,3000,4.0,0.4735636058667244,0.00048305791047475685,0.023370369358279935,0.0006940232607396332,0.029696717672703207,12000,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,533,0.005810053452320149,-13.118175324909787,1.0,0.05231870555358163,16,0.04,0.1512380690561709,20.0,0.25,0.2,0.05,400,0.8333333333333334,3000,4.0,0.4735636058667244,0.00048305791047475685,0.023370369358279935,0.0006940232607396332,0.029696717672703207,12000,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,533,0.002412328108791691,-5.69306853678111,1.0,0.05231870555358163,16,0.04,0.1512380690561709,20.0,0.25,0.2,0.05,400,0.8333333333333334,3000,4.0,0.4735636058667244,0.00048305791047475685,0.023370369358279935,0.0006940232607396332,0.029696717672703207,12000,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,541,0.0020201839349164685,-40.72901279803346,0.0006394638242375368,0.02609347844500385,16,0.04,0.10395384618060757,4.0,0.25,0.2,0.05,25,0.8333333333333334,5000,4.0,0.41348372937673505,0.0007654205215169355,0.5907732197866994,0.00486308034420494,0.008231721041723542,12000,20.0,1.0,0.24335839520469996,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,541,0.0020997322218999155,-33.046292589985725,0.00025006251562922964,0.02609347844500385,16,0.04,0.10395384618060757,4.0,0.25,0.2,0.05,25,0.8333333333333334,5000,4.0,0.41348372937673505,0.0007654205215169355,0.5907732197866994,0.00486308034420494,0.008231721041723542,12000,20.0,1.0,0.29571049622273027,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,541,0.0019338260019808183,-56.903384565846935,1.0,0.02617637739684376,16,0.04,0.07576390143952581,20.0,0.25,0.2,0.05,25,0.8333333333333334,5000,4.0,0.4310413998170398,0.00024172570417906118,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.4423430747094959,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,541,0.002285926542695362,-21.88826241386842,1.0,0.02617637739684376,16,0.04,0.07576390143952581,20.0,0.25,0.2,0.05,25,0.8333333333333334,5000,4.0,0.4310413998170398,0.00024172570417906118,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.7359463410389084,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,541,0.002206308659571673,-11.917440213164888,1.0,0.02617637739684376,16,0.04,0.07576390143952581,20.0,0.25,0.2,0.05,25,0.8333333333333334,5000,4.0,0.4310413998170398,0.00024172570417906118,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.8573002027211308,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,541,0.0017128417476428635,-54.30070652208337,0.0006394638242375368,0.034789998882276386,16,0.04,0.1385999264166382,4.0,0.25,0.2,0.05,100,0.8333333333333334,5000,4.0,0.4146614562512942,0.0010205223939065999,0.5907732197866994,0.00486308034420494,0.008231721041723542,12000,20.0,1.0,0.2456990378611949,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,541,0.001838197623003186,-43.41071184131562,0.00025006251562922964,0.034789998882276386,16,0.04,0.1385999264166382,4.0,0.25,0.2,0.05,100,0.8333333333333334,5000,4.0,0.4146614562512942,0.0010205223939065999,0.5907732197866994,0.00486308034420494,0.008231721041723542,12000,20.0,1.0,0.2982128580117547,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,541,0.0029477780318441643,-48.00546495039,1.0,0.03952581213730303,16,0.04,0.11440199267026613,20.0,0.25,0.2,0.05,100,0.8333333333333334,5000,4.0,0.4485460003235411,0.00036500103231591123,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,541,0.004563360132111273,-7.523639391781378,1.0,0.03952581213730303,16,0.04,0.11440199267026613,20.0,0.25,0.2,0.05,100,0.8333333333333334,5000,4.0,0.4485460003235411,0.00036500103231591123,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,541,0.0012428930051985932,-10.042224111676134,1.0,0.03952581213730303,16,0.04,0.11440199267026613,20.0,0.25,0.2,0.05,100,0.8333333333333334,5000,4.0,0.4485460003235411,0.00036500103231591123,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,541,0.0018031944096242954,-61.65047158667421,0.0006394638242375368,0.049845340731874695,16,0.04,0.19830687847712283,4.0,0.25,0.2,0.05,400,0.8333333333333334,5000,4.0,0.4656254353077261,0.0014656743045492837,0.5909084724661684,0.004890940323425883,0.008276984594608105,12000,20.0,1.0,0.2426121194736792,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,541,0.0018407642892901083,-52.23206565697384,0.00025006251562922964,0.049845340731874695,16,0.04,0.19830687847712283,4.0,0.25,0.2,0.05,400,0.8333333333333334,5000,4.0,0.4656254353077261,0.0014656743045492837,0.5909084724661684,0.004890940323425883,0.008276984594608105,12000,20.0,1.0,0.2956084373364619,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,541,0.003748188452164716,-54.1427847754262,1.0,0.05231870555358163,16,0.04,0.1512380690561709,20.0,0.25,0.2,0.05,400,0.8333333333333334,5000,4.0,0.4735636058667244,0.00048305791047475685,0.023370369358279935,0.0006940232607396332,0.029696717672703207,12000,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,541,0.005810053452320149,-13.118175324909787,1.0,0.05231870555358163,16,0.04,0.1512380690561709,20.0,0.25,0.2,0.05,400,0.8333333333333334,5000,4.0,0.4735636058667244,0.00048305791047475685,0.023370369358279935,0.0006940232607396332,0.029696717672703207,12000,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,541,0.002412328108791691,-5.69306853678111,1.0,0.05231870555358163,16,0.04,0.1512380690561709,20.0,0.25,0.2,0.05,400,0.8333333333333334,5000,4.0,0.4735636058667244,0.00048305791047475685,0.023370369358279935,0.0006940232607396332,0.029696717672703207,12000,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,548,0.0019856088451455133,-41.743425232416996,0.0006394638242375368,0.024590450376951085,16,0.04,0.09893103085294389,4.0,0.25,0.2,0.05,25,0.8333333333333334,8000,4.0,0.4313728094469469,0.0007098000231917958,0.5905987860056575,0.004674695513350898,0.007915179685631995,8000,20.0,1.0,0.24335839520469996,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,548,0.002139421150440987,-31.78074030610858,0.00025006251562922964,0.024590450376951085,16,0.04,0.09893103085294389,4.0,0.25,0.2,0.05,25,0.8333333333333334,8000,4.0,0.4313728094469469,0.0007098000231917958,0.5905987860056575,0.004674695513350898,0.007915179685631995,8000,20.0,1.0,0.29571049622273027,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,548,0.0019160659868986876,-57.29917846835697,1.0,0.030332811904756448,16,0.04,0.08644156721696995,20.0,0.25,0.2,0.05,25,0.8333333333333334,8000,4.0,0.4284161941099082,0.0002797355447510851,0.023413441262264873,0.0007361230106916457,0.03144018866966152,8000,20.0,1.0,0.4423430747094959,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,548,0.0023390648677456194,-20.072488011424984,1.0,0.030332811904756448,16,0.04,0.08644156721696995,20.0,0.25,0.2,0.05,25,0.8333333333333334,8000,4.0,0.4284161941099082,0.0002797355447510851,0.023413441262264873,0.0007361230106916457,0.03144018866966152,8000,20.0,1.0,0.7359463410389084,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,548,0.002193597734366779,-12.424899051459715,1.0,0.030332811904756448,16,0.04,0.08644156721696995,20.0,0.25,0.2,0.05,25,0.8333333333333334,8000,4.0,0.4284161941099082,0.0002797355447510851,0.023413441262264873,0.0007361230106916457,0.03144018866966152,8000,20.0,1.0,0.8573002027211308,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,548,0.0016388680863776127,-56.274352984431,0.0006394638242375368,0.03605449731363935,16,0.04,0.14505259283361244,4.0,0.25,0.2,0.05,100,0.8333333333333334,8000,4.0,0.4541939174499017,0.0010407081870032339,0.5905987860056575,0.004674695513350898,0.007915179685631995,8000,20.0,1.0,0.2456990378611949,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,548,0.0017869446860641148,-44.988543942243616,0.00025006251562922964,0.03605449731363935,16,0.04,0.14505259283361244,4.0,0.25,0.2,0.05,100,0.8333333333333334,8000,4.0,0.4541939174499017,0.0010407081870032339,0.5905987860056575,0.004674695513350898,0.007915179685631995,8000,20.0,1.0,0.2982128580117547,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,548,0.0034642611053832427,-38.89545158454049,1.0,0.044329686549689426,16,0.04,0.12632945444109347,20.0,0.25,0.2,0.05,100,0.8333333333333334,8000,4.0,0.44961775447500363,0.00040881765444494454,0.023413441262264873,0.0007361230106916457,0.03144018866966152,8000,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,548,0.004713277191750696,-4.485574530105662,1.0,0.044329686549689426,16,0.04,0.12632945444109347,20.0,0.25,0.2,0.05,100,0.8333333333333334,8000,4.0,0.44961775447500363,0.00040881765444494454,0.023413441262264873,0.0007361230106916457,0.03144018866966152,8000,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,548,0.0012731555430146682,-7.851890283033014,1.0,0.044329686549689426,16,0.04,0.12632945444109347,20.0,0.25,0.2,0.05,100,0.8333333333333334,8000,4.0,0.44961775447500363,0.00040881765444494454,0.023413441262264873,0.0007361230106916457,0.03144018866966152,8000,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,548,0.0018692806814599415,-60.24497845406187,0.0006394638242375368,0.04840510707313321,16,0.04,0.19447486724361257,4.0,0.25,0.2,0.05,400,0.8333333333333334,8000,4.0,0.4831529140936263,0.0014004902248051846,0.5907325451938201,0.004701394425176978,0.007958583733751192,8000,20.0,1.0,0.2426121194736792,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,548,0.0018895323668063936,-50.96653136864193,0.00025006251562922964,0.04840510707313321,16,0.04,0.19447486724361257,4.0,0.25,0.2,0.05,400,0.8333333333333334,8000,4.0,0.4831529140936263,0.0014004902248051846,0.5907325451938201,0.004701394425176978,0.007958583733751192,8000,20.0,1.0,0.2956084373364619,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,548,0.0032228953116198683,-60.56948420886729,1.0,0.059359925938823006,16,0.04,0.1689443988000217,20.0,0.25,0.2,0.05,400,0.8333333333333334,8000,4.0,0.4759919310181676,0.0005473705499973035,0.023414032104357954,0.0007399449397859118,0.03160262771008113,8000,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,548,0.005757397084087397,-13.905583115624353,1.0,0.059359925938823006,16,0.04,0.1689443988000217,20.0,0.25,0.2,0.05,400,0.8333333333333334,8000,4.0,0.4759919310181676,0.0005473705499973035,0.023414032104357954,0.0007399449397859118,0.03160262771008113,8000,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,548,0.002396236105408105,-6.3221651570422255,1.0,0.059359925938823006,16,0.04,0.1689443988000217,20.0,0.25,0.2,0.05,400,0.8333333333333334,8000,4.0,0.4759919310181676,0.0005473705499973035,0.023414032104357954,0.0007399449397859118,0.03160262771008113,8000,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,549,0.0019856088451455133,-41.743425232416996,0.0006394638242375368,0.024590450376951085,16,0.04,0.09893103085294389,4.0,0.25,0.2,0.05,25,0.8333333333333334,8000,4.0,0.4313728094469469,0.0007098000231917958,0.5905987860056575,0.004674695513350898,0.007915179685631995,12000,20.0,1.0,0.24335839520469996,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,549,0.002139421150440987,-31.78074030610858,0.00025006251562922964,0.024590450376951085,16,0.04,0.09893103085294389,4.0,0.25,0.2,0.05,25,0.8333333333333334,8000,4.0,0.4313728094469469,0.0007098000231917958,0.5905987860056575,0.004674695513350898,0.007915179685631995,12000,20.0,1.0,0.29571049622273027,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,549,0.0019338260019808183,-56.903384565846935,1.0,0.02617637739684376,16,0.04,0.07576390143952581,20.0,0.25,0.2,0.05,25,0.8333333333333334,8000,4.0,0.4310413998170398,0.00024172570417906118,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.4423430747094959,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,549,0.002285926542695362,-21.88826241386842,1.0,0.02617637739684376,16,0.04,0.07576390143952581,20.0,0.25,0.2,0.05,25,0.8333333333333334,8000,4.0,0.4310413998170398,0.00024172570417906118,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.7359463410389084,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,549,0.002206308659571673,-11.917440213164888,1.0,0.02617637739684376,16,0.04,0.07576390143952581,20.0,0.25,0.2,0.05,25,0.8333333333333334,8000,4.0,0.4310413998170398,0.00024172570417906118,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.8573002027211308,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,549,0.0016388680863776127,-56.274352984431,0.0006394638242375368,0.03605449731363935,16,0.04,0.14505259283361244,4.0,0.25,0.2,0.05,100,0.8333333333333334,8000,4.0,0.4541939174499017,0.0010407081870032339,0.5905987860056575,0.004674695513350898,0.007915179685631995,12000,20.0,1.0,0.2456990378611949,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,549,0.0017869446860641148,-44.988543942243616,0.00025006251562922964,0.03605449731363935,16,0.04,0.14505259283361244,4.0,0.25,0.2,0.05,100,0.8333333333333334,8000,4.0,0.4541939174499017,0.0010407081870032339,0.5905987860056575,0.004674695513350898,0.007915179685631995,12000,20.0,1.0,0.2982128580117547,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,549,0.0029477780318441643,-48.00546495039,1.0,0.03952581213730303,16,0.04,0.11440199267026613,20.0,0.25,0.2,0.05,100,0.8333333333333334,8000,4.0,0.4485460003235411,0.00036500103231591123,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,549,0.004563360132111273,-7.523639391781378,1.0,0.03952581213730303,16,0.04,0.11440199267026613,20.0,0.25,0.2,0.05,100,0.8333333333333334,8000,4.0,0.4485460003235411,0.00036500103231591123,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,549,0.0012428930051985932,-10.042224111676134,1.0,0.03952581213730303,16,0.04,0.11440199267026613,20.0,0.25,0.2,0.05,100,0.8333333333333334,8000,4.0,0.4485460003235411,0.00036500103231591123,0.023369959197071296,0.0006905128905222075,0.02954703021512943,12000,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,549,0.0018692806814599415,-60.24497845406187,0.0006394638242375368,0.04840510707313321,16,0.04,0.19447486724361257,4.0,0.25,0.2,0.05,400,0.8333333333333334,8000,4.0,0.4831529140936263,0.0014004902248051846,0.5907325451938201,0.004701394425176978,0.007958583733751192,12000,20.0,1.0,0.2426121194736792,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,549,0.0018895323668063936,-50.96653136864193,0.00025006251562922964,0.04840510707313321,16,0.04,0.19447486724361257,4.0,0.25,0.2,0.05,400,0.8333333333333334,8000,4.0,0.4831529140936263,0.0014004902248051846,0.5907325451938201,0.004701394425176978,0.007958583733751192,12000,20.0,1.0,0.2956084373364619,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,549,0.003748188452164716,-54.1427847754262,1.0,0.05231870555358163,16,0.04,0.1512380690561709,20.0,0.25,0.2,0.05,400,0.8333333333333334,8000,4.0,0.4735636058667244,0.00048305791047475685,0.023370369358279935,0.0006940232607396332,0.029696717672703207,12000,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,549,0.005810053452320149,-13.118175324909787,1.0,0.05231870555358163,16,0.04,0.1512380690561709,20.0,0.25,0.2,0.05,400,0.8333333333333334,8000,4.0,0.4735636058667244,0.00048305791047475685,0.023370369358279935,0.0006940232607396332,0.029696717672703207,12000,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,549,0.002412328108791691,-5.69306853678111,1.0,0.05231870555358163,16,0.04,0.1512380690561709,20.0,0.25,0.2,0.05,400,0.8333333333333334,8000,4.0,0.4735636058667244,0.00048305791047475685,0.023370369358279935,0.0006940232607396332,0.029696717672703207,12000,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,596,0.0020320228885894053,-40.3816649850422,0.0006394638242375368,0.026313566684120875,12,0.04,0.10418498945131736,4.0,0.25,0.2,0.05,25,0.8333333333333334,3000,4.0,0.3925814303653156,0.0007798120391444428,0.5907875979544439,0.004984878995057406,0.008437683885574379,8000,20.0,1.0,0.24336310828874133,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,596,0.0020966759158388766,-33.14374836059875,0.00025006251562922964,0.026313566684120875,12,0.04,0.10418498945131736,4.0,0.25,0.2,0.05,25,0.8333333333333334,3000,4.0,0.3925814303653156,0.0007798120391444428,0.5907875979544439,0.004984878995057406,0.008437683885574379,8000,20.0,1.0,0.29571684780070473,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,596,0.001916051438776023,-57.299502683072824,1.0,0.030332659371246802,12,0.04,0.08644081333338535,20.0,0.25,0.2,0.05,25,0.8333333333333334,3000,4.0,0.4284101393749121,0.00027973404497229023,0.023413441262264873,0.0007361338838103076,0.0314406530660969,8000,20.0,1.0,0.4423789721448926,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,596,0.0023390627208054356,-20.072561373899724,1.0,0.030332659371246802,12,0.04,0.08644081333338535,20.0,0.25,0.2,0.05,25,0.8333333333333334,3000,4.0,0.4284101393749121,0.00027973404497229023,0.023413441262264873,0.0007361338838103076,0.0314406530660969,8000,20.0,1.0,0.7360245011432663,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,596,0.002193598189336464,-12.42488088768453,1.0,0.030332659371246802,12,0.04,0.08644081333338535,20.0,0.25,0.2,0.05,25,0.8333333333333334,3000,4.0,0.4284101393749121,0.00027973404497229023,0.023413441262264873,0.0007361338838103076,0.0314406530660969,8000,20.0,1.0,0.8573935099645585,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,596,0.0017351754379249806,-53.70483485556663,0.0006394638242375368,0.03440822899492385,12,0.04,0.13623470424622983,4.0,0.25,0.2,0.05,100,0.8333333333333334,3000,4.0,0.38947903977529535,0.0010197002762104637,0.5907875979544439,0.004984878995057406,0.008437683885574379,8000,20.0,1.0,0.2457035701014751,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,596,0.0018536716065814965,-42.934342105701916,0.00025006251562922964,0.03440822899492385,12,0.04,0.13623470424622983,4.0,0.25,0.2,0.05,100,0.8333333333333334,3000,4.0,0.38947903977529535,0.0010197002762104637,0.5907875979544439,0.004984878995057406,0.008437683885574379,8000,20.0,1.0,0.2982190511225844,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
