base_mae,corr_mae,delta_pct,description,geometry_tau,kappa,model,nonharm,nuisance,route,scale,source_kappa,target_curve,target_label,variant,win
0.0037480705220761528,0.0018659206043823457,-50.21650224049775,weak-drop anchor moved lower,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsd_20000_24000.csv,WSD sharp,weak_anchor_0.35,1
0.004701998914275349,0.0018466278351631942,-60.726749009728586,weak-drop anchor moved lower,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsd_20000_24000.csv,WSD sharp,weak_anchor_0.35,1
0.0031360955249893426,0.002222302147224188,-29.137931880064784,weak-drop anchor moved lower,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsdld_20000_24000.csv,WSD linear,weak_anchor_0.35,1
0.003248313740665229,0.0018077540053532066,-44.34792481027424,weak-drop anchor moved lower,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsdld_20000_24000.csv,WSD linear,weak_anchor_0.35,1
0.0038535563963712593,0.0019026674267518609,-50.62567584209934,weak-drop anchor moved lower,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsdld_20000_24000.csv,WSD linear,weak_anchor_0.35,1
0.004487187642230267,0.002100257168326793,-53.19435388525668,weak-drop anchor moved lower,1535.9999999999993,0.025483621345232913,cross_family,1,dct2,full_step_from_finite_tail,25,0.025483621345232913,wsdcon_3.csv,WSD-con 3e-5,weak_anchor_0.35,1
0.0056693997340904675,0.0029871944514670134,-47.31021639725243,weak-drop anchor moved lower,1535.9999999999993,0.037278701658680594,cross_family,1,dct2,full_step_from_finite_tail,100,0.037278701658680594,wsdcon_3.csv,WSD-con 3e-5,weak_anchor_0.35,1
0.008173606778800102,0.0033560059070024163,-58.94094250157844,weak-drop anchor moved lower,1535.9999999999993,0.06494081529428139,cross_family,1,dct2,full_step_from_finite_tail,400,0.06494081529428139,wsdcon_3.csv,WSD-con 3e-5,weak_anchor_0.35,1
0.002926482771138891,0.002138082066682172,-26.940213427256886,weak-drop anchor moved lower,775.8858001502629,0.02070798758439477,cross_family,1,dct2,medium_step_from_finite_tail,25,0.03422082415834852,wsdcon_9.csv,WSD-con 9e-5,weak_anchor_0.35,1
0.004934623402238123,0.004608580157920856,-6.607256881434731,weak-drop anchor moved lower,775.8858001502629,0.030283036687914218,cross_family,1,dct2,medium_step_from_finite_tail,100,0.05004399723799707,wsdcon_9.csv,WSD-con 9e-5,weak_anchor_0.35,1
0.006687305974578527,0.0060071479015993265,-10.1708830964934,weak-drop anchor moved lower,775.8858001502629,0.05308930138966705,cross_family,1,dct2,medium_step_from_finite_tail,400,0.08773231296093913,wsdcon_9.csv,WSD-con 9e-5,weak_anchor_0.35,1
0.002504818961791151,0.002267792652858674,-9.462811985541009,weak-drop anchor moved lower,512.7693463561233,0.012435745866602257,cross_family,1,none,weak_step_from_finite_tail,25,0.06293619814390038,wsdcon_18.csv,WSD-con 18e-5,weak_anchor_0.35,1
0.0013816404339982303,0.0012140610287636527,-12.129017153155509,weak-drop anchor moved lower,512.7693463561233,0.01929910721872633,cross_family,1,none,weak_step_from_finite_tail,100,0.09767105640041515,wsdcon_18.csv,WSD-con 18e-5,weak_anchor_0.35,1
0.0025579541942073844,0.002392765948169146,-6.457826587056004,weak-drop anchor moved lower,512.7693463561233,0.024968889885847,cross_family,1,none,weak_step_from_finite_tail,400,0.12636531963146766,wsdcon_18.csv,WSD-con 18e-5,weak_anchor_0.35,1
0.00744534704076948,0.005684219709436806,-23.654066381177863,weak-drop anchor moved higher,8192.0,0.017756741800537497,cross_family,1,dct4,smooth_from_full_step,25,0.017756741800537497,cosine_72000.csv,Cosine,weak_anchor_0.45,1
0.007265129575917493,0.00445710045181672,-38.650778279424635,weak-drop anchor moved higher,8192.0,0.02832918972515193,cross_family,1,dct4,smooth_from_full_step,100,0.02832918972515193,cosine_72000.csv,Cosine,weak_anchor_0.45,1
0.005612615040270773,0.0032139231922990426,-42.73750882184161,weak-drop anchor moved higher,8192.0,0.04583514445743976,cross_family,1,dct4,smooth_from_full_step,400,0.04583514445743976,cosine_72000.csv,Cosine,weak_anchor_0.45,1
0.003408385839825258,0.002214477604997844,-35.02855283803853,weak-drop anchor moved higher,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsd_20000_24000.csv,WSD sharp,weak_anchor_0.45,1
0.0037480705220761528,0.0018659206043823457,-50.21650224049775,weak-drop anchor moved higher,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsd_20000_24000.csv,WSD sharp,weak_anchor_0.45,1
0.004701998914275349,0.0018466278351631942,-60.726749009728586,weak-drop anchor moved higher,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsd_20000_24000.csv,WSD sharp,weak_anchor_0.45,1
0.0031360955249893426,0.002222302147224188,-29.137931880064784,weak-drop anchor moved higher,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsdld_20000_24000.csv,WSD linear,weak_anchor_0.45,1
0.003248313740665229,0.0018077540053532066,-44.34792481027424,weak-drop anchor moved higher,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsdld_20000_24000.csv,WSD linear,weak_anchor_0.45,1
0.0038535563963712593,0.0019026674267518609,-50.62567584209934,weak-drop anchor moved higher,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsdld_20000_24000.csv,WSD linear,weak_anchor_0.45,1
0.004487187642230267,0.002100257168326793,-53.19435388525668,weak-drop anchor moved higher,1535.9999999999993,0.025483621345232913,cross_family,1,dct2,full_step_from_finite_tail,25,0.025483621345232913,wsdcon_3.csv,WSD-con 3e-5,weak_anchor_0.45,1
0.0056693997340904675,0.0029871944514670134,-47.31021639725243,weak-drop anchor moved higher,1535.9999999999993,0.037278701658680594,cross_family,1,dct2,full_step_from_finite_tail,100,0.037278701658680594,wsdcon_3.csv,WSD-con 3e-5,weak_anchor_0.45,1
0.008173606778800102,0.0033560059070024163,-58.94094250157844,weak-drop anchor moved higher,1535.9999999999993,0.06494081529428139,cross_family,1,dct2,full_step_from_finite_tail,400,0.06494081529428139,wsdcon_3.csv,WSD-con 3e-5,weak_anchor_0.45,1
0.002926482771138891,0.002178112743662478,-25.572336692253007,weak-drop anchor moved higher,687.5829903978051,0.021733226675642012,cross_family,1,dct2,medium_step_from_finite_tail,25,0.03591507506123568,wsdcon_9.csv,WSD-con 9e-5,weak_anchor_0.45,1
0.004934623402238123,0.004532073235468763,-8.15766744401978,weak-drop anchor moved higher,687.5829903978051,0.03179818182294949,cross_family,1,dct2,medium_step_from_finite_tail,100,0.05254783857115936,wsdcon_9.csv,WSD-con 9e-5,weak_anchor_0.45,1
0.006687305974578527,0.00586000998058439,-12.371140144313175,weak-drop anchor moved higher,687.5829903978051,0.05586292383454974,cross_family,1,dct2,medium_step_from_finite_tail,400,0.09231584120486691,wsdcon_9.csv,WSD-con 9e-5,weak_anchor_0.45,1
0.002504818961791151,0.002267827088771224,-9.461437199056434,weak-drop anchor moved higher,512.0,0.012450383550028877,cross_family,1,none,weak_step_from_finite_tail,25,0.06301027815119448,wsdcon_18.csv,WSD-con 18e-5,weak_anchor_0.45,1
0.0013816404339982303,0.0012139036289911058,-12.140409391589891,weak-drop anchor moved higher,512.0,0.019321752352024303,cross_family,1,none,weak_step_from_finite_tail,100,0.09778566139568637,wsdcon_18.csv,WSD-con 18e-5,weak_anchor_0.45,1
0.0025579541942073844,0.0023926918898044287,-6.460721805621095,weak-drop anchor moved higher,512.0,0.024997511633902222,cross_family,1,none,weak_step_from_finite_tail,400,0.126510171739749,wsdcon_18.csv,WSD-con 18e-5,weak_anchor_0.45,1
0.00744534704076948,0.006088608333579819,-18.222638914752885,lower long-decay maximum tau,6144.0,0.017778723842619682,cross_family,1,dct4,smooth_from_full_step,25,0.017778723842619682,cosine_72000.csv,Cosine,max_tau_6144,1
0.007265129575917493,0.00509540779390297,-29.864873837993656,lower long-decay maximum tau,6144.0,0.028435554360872993,cross_family,1,dct4,smooth_from_full_step,100,0.028435554360872993,cosine_72000.csv,Cosine,max_tau_6144,1
0.005612615040270773,0.00346887330079077,-38.195061020550256,lower long-decay maximum tau,6144.0,0.04586157240615298,cross_family,1,dct4,smooth_from_full_step,400,0.04586157240615298,cosine_72000.csv,Cosine,max_tau_6144,1
0.003408385839825258,0.002214477604997844,-35.02855283803853,lower long-decay maximum tau,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsd_20000_24000.csv,WSD sharp,max_tau_6144,1
0.0037480705220761528,0.0018659206043823457,-50.21650224049775,lower long-decay maximum tau,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsd_20000_24000.csv,WSD sharp,max_tau_6144,1
0.004701998914275349,0.0018466278351631942,-60.726749009728586,lower long-decay maximum tau,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsd_20000_24000.csv,WSD sharp,max_tau_6144,1
0.0031360955249893426,0.002222302147224188,-29.137931880064784,lower long-decay maximum tau,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsdld_20000_24000.csv,WSD linear,max_tau_6144,1
0.003248313740665229,0.0018077540053532066,-44.34792481027424,lower long-decay maximum tau,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsdld_20000_24000.csv,WSD linear,max_tau_6144,1
0.0038535563963712593,0.0019026674267518609,-50.62567584209934,lower long-decay maximum tau,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsdld_20000_24000.csv,WSD linear,max_tau_6144,1
0.004487187642230267,0.002100257168326793,-53.19435388525668,lower long-decay maximum tau,1535.9999999999993,0.025483621345232913,cross_family,1,dct2,full_step_from_finite_tail,25,0.025483621345232913,wsdcon_3.csv,WSD-con 3e-5,max_tau_6144,1
0.0056693997340904675,0.0029871944514670134,-47.31021639725243,lower long-decay maximum tau,1535.9999999999993,0.037278701658680594,cross_family,1,dct2,full_step_from_finite_tail,100,0.037278701658680594,wsdcon_3.csv,WSD-con 3e-5,max_tau_6144,1
0.008173606778800102,0.0033560059070024163,-58.94094250157844,lower long-decay maximum tau,1535.9999999999993,0.06494081529428139,cross_family,1,dct2,full_step_from_finite_tail,400,0.06494081529428139,wsdcon_3.csv,WSD-con 3e-5,max_tau_6144,1
0.002926482771138891,0.002155824148417897,-26.333953861654848,lower long-decay maximum tau,733.1839999999999,0.021183173373144737,cross_family,1,dct2,medium_step_from_finite_tail,25,0.035006088745411196,wsdcon_9.csv,WSD-con 9e-5,max_tau_6144,1
0.004934623402238123,0.00457198815531209,-7.348792752078259,lower long-decay maximum tau,733.1839999999999,0.030984302735981215,cross_family,1,dct2,medium_step_from_finite_tail,100,0.05120286900288094,wsdcon_9.csv,WSD-con 9e-5,max_tau_6144,1
0.006687305974578527,0.005936758450383836,-11.223466176781239,lower long-decay maximum tau,733.1839999999999,0.05436962114871513,cross_family,1,dct2,medium_step_from_finite_tail,400,0.08984809544160186,wsdcon_9.csv,WSD-con 9e-5,max_tau_6144,1
0.002504818961791151,0.002267827088771224,-9.461437199056434,lower long-decay maximum tau,512.0,0.012450383550028877,cross_family,1,none,weak_step_from_finite_tail,25,0.06301027815119448,wsdcon_18.csv,WSD-con 18e-5,max_tau_6144,1
0.0013816404339982303,0.0012139036289911058,-12.140409391589891,lower long-decay maximum tau,512.0,0.019321752352024303,cross_family,1,none,weak_step_from_finite_tail,100,0.09778566139568637,wsdcon_18.csv,WSD-con 18e-5,max_tau_6144,1
0.0025579541942073844,0.0023926918898044287,-6.460721805621095,lower long-decay maximum tau,512.0,0.024997511633902222,cross_family,1,none,weak_step_from_finite_tail,400,0.126510171739749,wsdcon_18.csv,WSD-con 18e-5,max_tau_6144,1
