base_mae,corr_mae,delta_pct,dot_s,full_l2_s,group,kappa_pool,kappa_safe,kappa_transfer,l2_s,pooled_retention,raw_map,rho,scale,selected_lambda,shrink,target_factor,target_retention,tau,test_curve,test_label,train_id,train_label,train_size,win
0.003248313740665229,0.0030136317622199427,-7.224732497582731,0.005308401152288026,0.5284192384615677,main_matrix,0.013161032120090978,0.010528825696072783,0.010528825696072783,0.30065781883478826,0.5689759133488765,0.017447893762086157,0.5,100,0.01,0.8,1.0,0.16144002268666285,0.05987715311021637,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0056693997340904675,0.004707900791148761,-16.95944876068891,0.005308401152288026,0.5284192384615677,main_matrix,0.013161032120090978,0.010528825696072783,0.010528825696072783,0.30065781883478826,0.5689759133488765,0.017447893762086157,0.5,100,0.01,0.8,1.0,0.21308063192028007,0.05987715311021637,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004934623402238123,0.004669923992633891,-5.364125851714963,0.005308401152288026,0.5284192384615677,main_matrix,0.013161032120090978,0.010528825696072783,0.010528825696072783,0.30065781883478826,0.5689759133488765,0.017447893762086157,0.5,100,0.01,0.8,1.0,0.49558236583206544,0.05987715311021637,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0032781062167547585,0.0032781062167547585,0.0,0.005308401152288026,0.5284192384615677,extra_holdout,0.013161032120090978,0.0,0.010528825696072783,0.30065781883478826,0.5689759133488765,0.017447893762086157,0.5,100,0.01,0.8,0.0,0.004180222201860215,0.05987715311021637,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.001848699219840022,0.001848699219840022,0.0,0.005308401152288026,0.5284192384615677,extra_holdout,0.013161032120090978,0.0,0.010528825696072783,0.30065781883478826,0.5689759133488765,0.017447893762086157,0.5,100,0.01,0.8,0.0,0.0,0.05987715311021637,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004776169698442608,0.004776169698442608,0.0,0.005308401152288026,0.5284192384615677,extra_holdout,0.013161032120090978,0.0,0.010528825696072783,0.30065781883478826,0.5689759133488765,0.017447893762086157,0.5,100,0.01,0.8,0.0,0.0,0.05987715311021637,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004701998914275349,0.004134524803433417,-12.068784386977871,0.009159092823165143,0.5284273287970528,main_matrix,0.022707554475117322,0.018166043580093858,0.018166043580093858,0.3006648881558626,0.5689805802442433,0.03010382237558559,0.5,400,0.01,0.8,1.0,0.12744847310622046,0.05987715311021637,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0038535563963712593,0.0034458451736048092,-10.580128609260154,0.009159092823165143,0.5284273287970528,main_matrix,0.022707554475117322,0.018166043580093858,0.018166043580093858,0.3006648881558626,0.5689805802442433,0.03010382237558559,0.5,400,0.01,0.8,1.0,0.1605265469501965,0.05987715311021637,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.008173606778800102,0.006047589823891788,-26.010756480511986,0.009159092823165143,0.5284273287970528,main_matrix,0.022707554475117322,0.018166043580093858,0.018166043580093858,0.3006648881558626,0.5689805802442433,0.03010382237558559,0.5,400,0.01,0.8,1.0,0.21308063192028007,0.05987715311021637,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.006687305974578527,0.006254117950027804,-6.477765877581598,0.009159092823165143,0.5284273287970528,main_matrix,0.022707554475117322,0.018166043580093858,0.018166043580093858,0.3006648881558626,0.5689805802442433,0.03010382237558559,0.5,400,0.01,0.8,1.0,0.49558236583206544,0.05987715311021637,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.007134640765897494,0.007134640765897494,0.0,0.009159092823165143,0.5284273287970528,extra_holdout,0.022707554475117322,0.0,0.018166043580093858,0.3006648881558626,0.5689805802442433,0.03010382237558559,0.5,400,0.01,0.8,0.0,0.004180222201860215,0.05987715311021637,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.001679822173746335,0.001679822173746335,0.0,0.009159092823165143,0.5284273287970528,extra_holdout,0.022707554475117322,0.0,0.018166043580093858,0.3006648881558626,0.5689805802442433,0.03010382237558559,0.5,400,0.01,0.8,0.0,0.0,0.05987715311021637,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004118245803084534,0.004118245803084534,0.0,0.009159092823165143,0.5284273287970528,extra_holdout,0.022707554475117322,0.0,0.018166043580093858,0.3006648881558626,0.5689805802442433,0.03010382237558559,0.5,400,0.01,0.8,0.0,0.0,0.05987715311021637,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.00744534704076948,0.007281065851484087,-2.2064947192631412,0.013128166963873984,1.5160123393257123,main_matrix,0.018074466815058043,0.014459573452046435,0.014459573452046435,0.34746191103836854,0.2291946457328386,0.03775402515676488,0.5,25,0.03,0.8,1.0,0.020300776578737835,0.0163408711984702,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.004487187642230267,0.002812585182945819,-37.31964412462414,0.013128166963873984,1.5160123393257123,main_matrix,0.018074466815058043,0.014459573452046435,0.014459573452046435,0.34746191103836854,0.2291946457328386,0.03775402515676488,0.5,25,0.03,0.8,1.0,0.25429312303039464,0.0163408711984702,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.002926482771138891,0.0022310632999226606,-23.762978483061282,0.013128166963873984,1.5160123393257123,main_matrix,0.018074466815058043,0.014459573452046435,0.014459573452046435,0.34746191103836854,0.2291946457328386,0.03775402515676488,0.5,25,0.03,0.8,1.0,0.5339819075831123,0.0163408711984702,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.002504818961791151,0.002208966953070322,-11.811313042331427,0.013128166963873984,1.5160123393257123,main_matrix,0.018074466815058043,0.014459573452046435,0.014459573452046435,0.34746191103836854,0.2291946457328386,0.03775402515676488,0.5,25,0.03,0.8,1.0,0.7196332038775343,0.0163408711984702,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.004428106847791531,0.004428106847791531,0.0,0.013128166963873984,1.5160123393257123,extra_holdout,0.018074466815058043,0.0,0.014459573452046435,0.34746191103836854,0.2291946457328386,0.03775402515676488,0.5,25,0.03,0.8,0.0,0.005721165724107469,0.0163408711984702,cosine_24000.csv,Cosine 24k,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.003761619732988638,0.003761619732988638,0.0,0.013128166963873984,1.5160123393257123,extra_holdout,0.018074466815058043,0.0,0.014459573452046435,0.34746191103836854,0.2291946457328386,0.03775402515676488,0.5,25,0.03,0.8,0.0,0.0,0.0163408711984702,constant_24000.csv,Constant 24k,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.0015795124507172926,0.0015795124507172926,0.0,0.013128166963873984,1.5160123393257123,extra_holdout,0.018074466815058043,0.0,0.014459573452046435,0.34746191103836854,0.2291946457328386,0.03775402515676488,0.5,25,0.03,0.8,0.0,0.0,0.0163408711984702,constant_72000.csv,Constant 72k,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.007265129575917493,0.00699086780825338,-3.775043029834435,0.02202849646360789,1.5160123393257123,main_matrix,0.03018477276082631,0.024147818208661048,0.024147818208661048,0.350776267755055,0.23138087907059665,0.06275150950467459,0.5,100,0.03,0.8,1.0,0.020300776578737835,0.0163408711984702,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.0056693997340904675,0.004522529199178752,-20.229135158974753,0.02202849646360789,1.5160123393257123,main_matrix,0.03018477276082631,0.024147818208661048,0.024147818208661048,0.350776267755055,0.23138087907059665,0.06275150950467459,0.5,100,0.03,0.8,1.0,0.2722633307262611,0.0163408711984702,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.004934623402238123,0.004813665157750059,-2.4512153132740244,0.02202849646360789,1.5160123393257123,main_matrix,0.03018477276082631,0.024147818208661048,0.024147818208661048,0.350776267755055,0.23138087907059665,0.06275150950467459,0.5,100,0.03,0.8,1.0,0.5712719041012998,0.0163408711984702,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.0013816404339982303,0.0012367876915103323,-10.484112864931072,0.02202849646360789,1.5160123393257123,main_matrix,0.03018477276082631,0.024147818208661048,0.024147818208661048,0.350776267755055,0.23138087907059665,0.06275150950467459,0.5,100,0.03,0.8,1.0,0.7508693779462927,0.0163408711984702,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.0032781062167547585,0.0032781062167547585,0.0,0.02202849646360789,1.5160123393257123,extra_holdout,0.03018477276082631,0.0,0.024147818208661048,0.350776267755055,0.23138087907059665,0.06275150950467459,0.5,100,0.03,0.8,0.0,0.005721165724107469,0.0163408711984702,cosine_24000.csv,Cosine 24k,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.001848699219840022,0.001848699219840022,0.0,0.02202849646360789,1.5160123393257123,extra_holdout,0.03018477276082631,0.0,0.024147818208661048,0.350776267755055,0.23138087907059665,0.06275150950467459,0.5,100,0.03,0.8,0.0,0.0,0.0163408711984702,constant_24000.csv,Constant 24k,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.004776169698442608,0.004776169698442608,0.0,0.02202849646360789,1.5160123393257123,extra_holdout,0.03018477276082631,0.0,0.024147818208661048,0.350776267755055,0.23138087907059665,0.06275150950467459,0.5,100,0.03,0.8,0.0,0.0,0.0163408711984702,constant_72000.csv,Constant 72k,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.005612615040270773,0.005306580241883937,-5.452624065449385,0.039073401286958256,1.5420313099900886,main_matrix,0.05283125035873584,0.04226500028698868,0.04226500028698868,0.35418721179446755,0.22968872908082785,0.11023539101315923,0.5,400,0.03,0.8,1.0,0.02041082894551263,0.0163408711984702,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.008173606778800102,0.0052951539109410755,-35.21643438151288,0.039073401286958256,1.5420313099900886,main_matrix,0.05283125035873584,0.04226500028698868,0.04226500028698868,0.35418721179446755,0.22968872908082785,0.11023539101315923,0.5,400,0.03,0.8,1.0,0.2722633307262611,0.0163408711984702,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.006687305974578527,0.006365714891252818,-4.808978152760213,0.039073401286958256,1.5420313099900886,main_matrix,0.05283125035873584,0.04226500028698868,0.04226500028698868,0.35418721179446755,0.22968872908082785,0.11023539101315923,0.5,400,0.03,0.8,1.0,0.5712719041012998,0.0163408711984702,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.0025579541942073844,0.0024532767855790496,-4.09223155228432,0.039073401286958256,1.5420313099900886,main_matrix,0.05283125035873584,0.04226500028698868,0.04226500028698868,0.35418721179446755,0.22968872908082785,0.11023539101315923,0.5,400,0.03,0.8,1.0,0.7508693779462927,0.0163408711984702,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.007134640765897494,0.007134640765897494,0.0,0.039073401286958256,1.5420313099900886,extra_holdout,0.05283125035873584,0.0,0.04226500028698868,0.35418721179446755,0.22968872908082785,0.11023539101315923,0.5,400,0.03,0.8,0.0,0.005721165724107469,0.0163408711984702,cosine_24000.csv,Cosine 24k,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.001679822173746335,0.001679822173746335,0.0,0.039073401286958256,1.5420313099900886,extra_holdout,0.05283125035873584,0.0,0.04226500028698868,0.35418721179446755,0.22968872908082785,0.11023539101315923,0.5,400,0.03,0.8,0.0,0.0,0.0163408711984702,constant_24000.csv,Constant 24k,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.004118245803084534,0.004118245803084534,0.0,0.039073401286958256,1.5420313099900886,extra_holdout,0.05283125035873584,0.0,0.04226500028698868,0.35418721179446755,0.22968872908082785,0.11023539101315923,0.5,400,0.03,0.8,0.0,0.0,0.0163408711984702,constant_72000.csv,Constant 72k,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.00744534704076948,0.007364610864861453,-1.084384320380627,0.04478852119123279,11.646580883186854,main_matrix,0.008882717117960466,0.007106173694368373,0.007106173694368373,2.178714562621732,0.18706902776650536,0.02053737282171163,0.5,25,0.01,0.8,1.0,0.01479727140302661,0.045995165339402656,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.0031360955249893426,0.0029767709339405144,-5.080348789738142,0.04478852119123279,11.646580883186854,main_matrix,0.008882717117960466,0.007106173694368373,0.007106173694368373,2.178714562621732,0.18706902776650536,0.02053737282171163,0.5,25,0.01,0.8,1.0,0.15949209390315588,0.045995165339402656,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.002926482771138891,0.002551798100801861,-12.803241967873092,0.04478852119123279,11.646580883186854,main_matrix,0.008882717117960466,0.007106173694368373,0.007106173694368373,2.178714562621732,0.18706902776650536,0.02053737282171163,0.5,25,0.01,0.8,1.0,0.4534378279318949,0.045995165339402656,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.002504818961791151,0.0023594221581599547,-5.804683126768795,0.04478852119123279,11.646580883186854,main_matrix,0.008882717117960466,0.007106173694368373,0.007106173694368373,2.178714562621732,0.18706902776650536,0.02053737282171163,0.5,25,0.01,0.8,1.0,0.6548847744699282,0.045995165339402656,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.004428106847791531,0.004428106847791531,0.0,0.04478852119123279,11.646580883186854,extra_holdout,0.008882717117960466,0.0,0.007106173694368373,2.178714562621732,0.18706902776650536,0.02053737282171163,0.5,25,0.01,0.8,0.0,0.004180222201860215,0.045995165339402656,cosine_24000.csv,Cosine 24k,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,0
0.003761619732988638,0.003761619732988638,0.0,0.04478852119123279,11.646580883186854,extra_holdout,0.008882717117960466,0.0,0.007106173694368373,2.178714562621732,0.18706902776650536,0.02053737282171163,0.5,25,0.01,0.8,0.0,0.0,0.045995165339402656,constant_24000.csv,Constant 24k,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,0
0.0015795124507172926,0.0015795124507172926,0.0,0.04478852119123279,11.646580883186854,extra_holdout,0.008882717117960466,0.0,0.007106173694368373,2.178714562621732,0.18706902776650536,0.02053737282171163,0.5,25,0.01,0.8,0.0,0.0,0.045995165339402656,constant_72000.csv,Constant 72k,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,0
0.007265129575917493,0.007140548798095831,-1.7147770940606932,0.07364643265958681,11.814110319431371,main_matrix,0.013711143558000712,0.010968914846400571,0.010968914846400571,2.4378198671724,0.20634815498233264,0.03018376305506255,0.5,100,0.01,0.8,1.0,0.01479727140302661,0.045995165339402656,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.003248313740665229,0.0030038224068870177,-7.526715499105119,0.07364643265958681,11.814110319431371,main_matrix,0.013711143558000712,0.010968914846400571,0.010968914846400571,2.4378198671724,0.20634815498233264,0.03018376305506255,0.5,100,0.01,0.8,1.0,0.16144002268666285,0.045995165339402656,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.004934623402238123,0.004668004388869776,-5.403026566270908,0.07364643265958681,11.814110319431371,main_matrix,0.013711143558000712,0.010968914846400571,0.010968914846400571,2.4378198671724,0.20634815498233264,0.03018376305506255,0.5,100,0.01,0.8,1.0,0.49558236583206544,0.045995165339402656,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.0013816404339982303,0.0012411713342761945,-10.166834746978438,0.07364643265958681,11.814110319431371,main_matrix,0.013711143558000712,0.010968914846400571,0.010968914846400571,2.4378198671724,0.20634815498233264,0.03018376305506255,0.5,100,0.01,0.8,1.0,0.6905612335199401,0.045995165339402656,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.0032781062167547585,0.0032781062167547585,0.0,0.07364643265958681,11.814110319431371,extra_holdout,0.013711143558000712,0.0,0.010968914846400571,2.4378198671724,0.20634815498233264,0.03018376305506255,0.5,100,0.01,0.8,0.0,0.004180222201860215,0.045995165339402656,cosine_24000.csv,Cosine 24k,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,0
0.001848699219840022,0.001848699219840022,0.0,0.07364643265958681,11.814110319431371,extra_holdout,0.013711143558000712,0.0,0.010968914846400571,2.4378198671724,0.20634815498233264,0.03018376305506255,0.5,100,0.01,0.8,0.0,0.0,0.045995165339402656,constant_24000.csv,Constant 24k,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,0
0.004776169698442608,0.004776169698442608,0.0,0.07364643265958681,11.814110319431371,extra_holdout,0.013711143558000712,0.0,0.010968914846400571,2.4378198671724,0.20634815498233264,0.03018376305506255,0.5,100,0.01,0.8,0.0,0.0,0.045995165339402656,constant_72000.csv,Constant 72k,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,0
0.005612615040270773,0.005483015694910898,-2.309072409741164,0.11556837955700723,11.823223880335979,main_matrix,0.02150821754667251,0.017206574037338006,0.017206574037338006,2.4376975200486943,0.2061787499518636,0.04736771875180982,0.5,400,0.01,0.8,1.0,0.014870361494328212,0.045995165339402656,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.0038535563963712593,0.0034673791140448175,-10.021321672886108,0.11556837955700723,11.823223880335979,main_matrix,0.02150821754667251,0.017206574037338006,0.017206574037338006,2.4376975200486943,0.2061787499518636,0.04736771875180982,0.5,400,0.01,0.8,1.0,0.1605265469501965,0.045995165339402656,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.006687305974578527,0.006270037546979902,-6.239708922918297,0.11556837955700723,11.823223880335979,main_matrix,0.02150821754667251,0.017206574037338006,0.017206574037338006,2.4376975200486943,0.2061787499518636,0.04736771875180982,0.5,400,0.01,0.8,1.0,0.49558236583206544,0.045995165339402656,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.0025579541942073844,0.002428501190171944,-5.060802274278132,0.11556837955700723,11.823223880335979,main_matrix,0.02150821754667251,0.017206574037338006,0.017206574037338006,2.4376975200486943,0.2061787499518636,0.04736771875180982,0.5,400,0.01,0.8,1.0,0.6905612335199401,0.045995165339402656,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.007134640765897494,0.007134640765897494,0.0,0.11556837955700723,11.823223880335979,extra_holdout,0.02150821754667251,0.0,0.017206574037338006,2.4376975200486943,0.2061787499518636,0.04736771875180982,0.5,400,0.01,0.8,0.0,0.004180222201860215,0.045995165339402656,cosine_24000.csv,Cosine 24k,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,0
0.001679822173746335,0.001679822173746335,0.0,0.11556837955700723,11.823223880335979,extra_holdout,0.02150821754667251,0.0,0.017206574037338006,2.4376975200486943,0.2061787499518636,0.04736771875180982,0.5,400,0.01,0.8,0.0,0.0,0.045995165339402656,constant_24000.csv,Constant 24k,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,0
0.004118245803084534,0.004118245803084534,0.0,0.11556837955700723,11.823223880335979,extra_holdout,0.02150821754667251,0.0,0.017206574037338006,2.4376975200486943,0.2061787499518636,0.04736771875180982,0.5,400,0.01,0.8,0.0,0.0,0.045995165339402656,constant_72000.csv,Constant 72k,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,0
0.00744534704076948,0.007356272584580593,-1.1963774918903103,0.019600451754293282,3.3249346429481927,main_matrix,0.009800107422272195,0.007840085937817756,0.007840085937817756,1.1999151039225031,0.3608838166089629,0.016313499449191467,0.5,25,0.01,0.8,1.0,0.01479727140302661,0.039642692803231294,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.0031360955249893426,0.0029603161900681576,-5.6050376501775245,0.019600451754293282,3.3249346429481927,main_matrix,0.009800107422272195,0.007840085937817756,0.007840085937817756,1.1999151039225031,0.3608838166089629,0.016313499449191467,0.5,25,0.01,0.8,1.0,0.15949209390315588,0.039642692803231294,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.004487187642230267,0.00335742029889723,-25.177626464747284,0.019600451754293282,3.3249346429481927,main_matrix,0.009800107422272195,0.007840085937817756,0.007840085937817756,1.1999151039225031,0.3608838166089629,0.016313499449191467,0.5,25,0.01,0.8,1.0,0.1923321172560948,0.039642692803231294,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.002504818961791151,0.0023444058499562945,-6.4041798741473865,0.019600451754293282,3.3249346429481927,main_matrix,0.009800107422272195,0.007840085937817756,0.007840085937817756,1.1999151039225031,0.3608838166089629,0.016313499449191467,0.5,25,0.01,0.8,1.0,0.6548847744699282,0.039642692803231294,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.004428106847791531,0.004428106847791531,0.0,0.019600451754293282,3.3249346429481927,extra_holdout,0.009800107422272195,0.0,0.007840085937817756,1.1999151039225031,0.3608838166089629,0.016313499449191467,0.5,25,0.01,0.8,0.0,0.004180222201860215,0.039642692803231294,cosine_24000.csv,Cosine 24k,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,0
0.003761619732988638,0.003761619732988638,0.0,0.019600451754293282,3.3249346429481927,extra_holdout,0.009800107422272195,0.0,0.007840085937817756,1.1999151039225031,0.3608838166089629,0.016313499449191467,0.5,25,0.01,0.8,0.0,0.0,0.039642692803231294,constant_24000.csv,Constant 24k,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,0
0.0015795124507172926,0.0015795124507172926,0.0,0.019600451754293282,3.3249346429481927,extra_holdout,0.009800107422272195,0.0,0.007840085937817756,1.1999151039225031,0.3608838166089629,0.016313499449191467,0.5,25,0.01,0.8,0.0,0.0,0.039642692803231294,constant_72000.csv,Constant 72k,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,0
0.007265129575917493,0.007130090739476383,-1.8587257808688973,0.030955739240374088,3.3249632297563583,main_matrix,0.014862139286046846,0.011889711428837477,0.011889711428837477,1.3016216983163869,0.3914695015775453,0.023753759808409672,0.5,100,0.01,0.8,1.0,0.01479727140302661,0.039642692803231294,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.003248313740665229,0.002983298336116941,-8.158553197328011,0.030955739240374088,3.3249632297563583,main_matrix,0.014862139286046846,0.011889711428837477,0.011889711428837477,1.3016216983163869,0.3914695015775453,0.023753759808409672,0.5,100,0.01,0.8,1.0,0.16144002268666285,0.039642692803231294,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.0056693997340904675,0.00463176014554996,-18.302459470287722,0.030955739240374088,3.3249632297563583,main_matrix,0.014862139286046846,0.011889711428837477,0.011889711428837477,1.3016216983163869,0.3914695015775453,0.023753759808409672,0.5,100,0.01,0.8,1.0,0.21308063192028007,0.039642692803231294,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.0013816404339982303,0.0012317717531694283,-10.847155102077298,0.030955739240374088,3.3249632297563583,main_matrix,0.014862139286046846,0.011889711428837477,0.011889711428837477,1.3016216983163869,0.3914695015775453,0.023753759808409672,0.5,100,0.01,0.8,1.0,0.6905612335199401,0.039642692803231294,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.0032781062167547585,0.0032781062167547585,0.0,0.030955739240374088,3.3249632297563583,extra_holdout,0.014862139286046846,0.0,0.011889711428837477,1.3016216983163869,0.3914695015775453,0.023753759808409672,0.5,100,0.01,0.8,0.0,0.004180222201860215,0.039642692803231294,cosine_24000.csv,Cosine 24k,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,0
0.001848699219840022,0.001848699219840022,0.0,0.030955739240374088,3.3249632297563583,extra_holdout,0.014862139286046846,0.0,0.011889711428837477,1.3016216983163869,0.3914695015775453,0.023753759808409672,0.5,100,0.01,0.8,0.0,0.0,0.039642692803231294,constant_24000.csv,Constant 24k,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,0
0.004776169698442608,0.004776169698442608,0.0,0.030955739240374088,3.3249632297563583,extra_holdout,0.014862139286046846,0.0,0.011889711428837477,1.3016216983163869,0.3914695015775453,0.023753759808409672,0.5,100,0.01,0.8,0.0,0.0,0.039642692803231294,constant_72000.csv,Constant 72k,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,0
