config_id,curvature_lambda,curvature_mode,curvature_tau,mean_delta,mean_step_curvature_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_curvature,signed_curvature_coef,wins,worst_delta
811,50.0,diff_drop,0.01,-26.76860588467272,0.0001311454146006373,0.03914517529250107,-29.5084918638418,15,15,0,1,15,-8.907285267916986
843,50.0,neg_diff_drop,0.01,-26.76860588467272,-0.0001311454146006373,0.03914517529250107,-29.5084918638418,15,15,0,1,15,-8.907285267916986
779,50.0,signed_d2_lr,0.01,-26.768600262023515,-0.00013113193281194971,0.039145175292553826,-29.5084918638418,15,15,0,1,15,-8.907273519433668
46,4.0,diff_drop,0.03,-26.76856727549296,0.0001301514486624875,0.03914517159121547,-29.5084918638418,15,15,0,0,15,-8.90744660936178
47,4.0,diff_drop,0.03,-26.76856727549296,0.0001301514486624875,0.03914517159121547,-29.5084918638418,15,15,0,1,15,-8.90744660936178
79,4.0,neg_diff_drop,0.03,-26.76856727549296,-0.0001301514486624875,0.03914517159121547,-29.5084918638418,15,15,0,1,15,-8.90744660936178
680,30.0,diff_drop,0.01,-26.768150410350604,0.00012303244982776447,0.03914517456339665,-29.5084918638418,15,15,1,0,15,-8.906710957823716
681,30.0,diff_drop,0.01,-26.768150410350604,0.00012303244982776447,0.03914517456339665,-29.5084918638418,15,15,1,1,15,-8.906710957823716
713,30.0,neg_diff_drop,0.01,-26.768150410350604,-0.00012303244982776447,0.03914517456339665,-29.5084918638418,15,15,1,1,15,-8.906710957823716
649,30.0,signed_d2_lr,0.01,-26.768051937157942,-0.00012129496402082651,0.039145174584047426,-29.5084918638418,15,15,1,1,15,-8.906415918216437
265,10.0,signed_d2_lr,0.01,-26.767146396604744,-8.019886740154268e-05,0.03914517494083522,-29.5084918638418,15,15,1,1,15,-8.827631339231745
174,7.0,diff_drop,0.03,-26.766173732190587,8.724055127643682e-05,0.03914517390131129,-29.5084918638418,15,15,0,0,15,-8.904270004908465
175,7.0,diff_drop,0.03,-26.766173732190587,8.724055127643682e-05,0.03914517390131129,-29.5084918638418,15,15,0,1,15,-8.904270004908465
