base_config_id,config_id,fit_start_step,max_mode,mean_delta,median_delta,nonharm,nuisance_lambda,retention_power,rho_smooth,rho_step,ridge_tau,rows,smooth_lambda,step_lambda,wins,worst_delta
490,19215,3000,12,-22.562335338485486,-21.547300776056556,15,0.07,0.25,0.2,0.75,0.05,15,4.0,30.0,15,-6.193551907061956
490,19216,3000,12,-21.72663402739878,-21.547300776056556,15,0.07,0.25,0.2,0.9,0.05,15,4.0,30.0,15,-5.70458728282034
490,19217,3000,12,-21.23914159593172,-21.547300776056556,15,0.07,0.25,0.2,1.0,0.05,15,4.0,30.0,15,-5.41935791867968
490,19218,3000,12,-20.209990907278776,-20.595872397975356,15,0.07,0.25,0.2,1.25,0.05,15,4.0,30.0,15,-4.817207038826721
490,19219,3000,12,-19.38667035635631,-18.53628515817788,15,0.07,0.25,0.2,1.5,0.05,15,4.0,30.0,15,-4.33548633494344
490,19220,3000,12,-29.51978130101359,-26.237612762736763,15,0.07,0.25,0.35,0.0,0.05,15,4.0,30.0,15,-10.83871583735867
490,19221,3000,12,-26.90539763638891,-26.237612762736763,15,0.07,0.25,0.35,0.2,0.05,15,4.0,30.0,15,-9.032263197799006
490,19222,3000,12,-25.31260934461589,-26.237612762736763,15,0.07,0.25,0.35,0.35,0.05,15,4.0,30.0,15,-8.02867839804392
490,19223,3000,12,-23.9448064197554,-26.237612762736763,15,0.07,0.25,0.35,0.5,0.05,15,4.0,30.0,15,-7.225810558238999
490,19224,3000,12,-23.173984721431104,-26.237612762736763,15,0.07,0.25,0.35,0.6,0.05,15,4.0,30.0,15,-6.774197398348969
490,19225,3000,12,-22.181935166597153,-26.237612762736763,15,0.07,0.25,0.35,0.75,0.05,15,4.0,30.0,15,-6.193551907061956
490,19226,3000,12,-21.346233855510448,-24.389848892339216,15,0.07,0.25,0.35,0.9,0.05,15,4.0,30.0,15,-5.70458728282034
490,19227,3000,12,-20.85874142404339,-23.170356447722362,15,0.07,0.25,0.35,1.0,0.05,15,4.0,30.0,15,-5.41935791867968
490,19228,3000,12,-19.829590735390443,-20.595872397975356,15,0.07,0.25,0.35,1.25,0.05,15,4.0,30.0,15,-4.817207038826721
490,19229,3000,12,-19.006270184467972,-18.53628515817788,15,0.07,0.25,0.35,1.5,0.05,15,4.0,30.0,15,-4.33548633494344
490,19230,3000,12,-29.007018881328825,-25.621006564796822,15,0.07,0.25,0.5,0.0,0.05,15,4.0,30.0,15,-10.83871583735867
490,19231,3000,12,-26.392635216704143,-25.621006564796822,15,0.07,0.25,0.5,0.2,0.05,15,4.0,30.0,15,-9.032263197799006
490,19232,3000,12,-24.799846924931117,-25.621006564796822,15,0.07,0.25,0.5,0.35,0.05,15,4.0,30.0,15,-8.02867839804392
490,19233,3000,12,-23.43204400007063,-25.621006564796822,15,0.07,0.25,0.5,0.5,0.05,15,4.0,30.0,15,-7.225810558238999
490,19234,3000,12,-22.66122230174634,-25.621006564796822,15,0.07,0.25,0.5,0.6,0.05,15,4.0,30.0,15,-6.774197398348969
490,19235,3000,12,-21.669172746912388,-25.621006564796822,15,0.07,0.25,0.5,0.75,0.05,15,4.0,30.0,15,-6.193551907061956
490,19236,3000,12,-20.83347143582568,-24.389848892339216,15,0.07,0.25,0.5,0.9,0.05,15,4.0,30.0,15,-5.70458728282034
490,19237,3000,12,-20.345979004358625,-23.170356447722362,15,0.07,0.25,0.5,1.0,0.05,15,4.0,30.0,15,-5.41935791867968
490,19238,3000,12,-19.316828315705674,-20.595872397975356,15,0.07,0.25,0.5,1.25,0.05,15,4.0,30.0,15,-4.817207038826721
490,19239,3000,12,-18.49350776478321,-18.53628515817788,15,0.07,0.25,0.5,1.5,0.05,15,4.0,30.0,15,-4.33548633494344
490,19240,3000,12,-28.502743888201785,-24.424999118807456,15,0.07,0.25,0.6,0.0,0.05,15,4.0,30.0,15,-10.83871583735867
490,19241,3000,12,-25.8883602235771,-24.082427848719423,15,0.07,0.25,0.6,0.2,0.05,15,4.0,30.0,15,-9.032263197799006
490,19242,3000,12,-24.29557193180408,-24.082427848719423,15,0.07,0.25,0.6,0.35,0.05,15,4.0,30.0,15,-8.02867839804392
490,19243,3000,12,-22.92776900694359,-24.082427848719423,15,0.07,0.25,0.6,0.5,0.05,15,4.0,30.0,15,-7.225810558238999
490,19244,3000,12,-22.15694730861929,-24.082427848719423,15,0.07,0.25,0.6,0.6,0.05,15,4.0,30.0,15,-6.774197398348969
490,19245,3000,12,-21.164897753785347,-24.082427848719423,15,0.07,0.25,0.6,0.75,0.05,15,4.0,30.0,15,-6.193551907061956
490,19246,3000,12,-20.32919644269864,-24.082427848719423,15,0.07,0.25,0.6,0.9,0.05,15,4.0,30.0,15,-5.70458728282034
490,19247,3000,12,-19.841704011231577,-23.170356447722362,15,0.07,0.25,0.6,1.0,0.05,15,4.0,30.0,15,-5.41935791867968
490,19248,3000,12,-18.812553322578633,-20.595872397975356,15,0.07,0.25,0.6,1.25,0.05,15,4.0,30.0,15,-4.817207038826721
490,19249,3000,12,-17.98923277165617,-18.53628515817788,15,0.07,0.25,0.6,1.5,0.05,15,4.0,30.0,15,-4.33548633494344
490,19250,3000,12,-27.725749354014436,-23.596772569401793,15,0.07,0.25,0.75,0.0,0.05,15,4.0,30.0,15,-10.83871583735867
490,19251,3000,12,-25.111365689389753,-22.075491090409216,15,0.07,0.25,0.75,0.2,0.05,15,4.0,30.0,15,-9.032263197799006
490,19252,3000,12,-23.518577397616735,-22.075491090409216,15,0.07,0.25,0.75,0.35,0.05,15,4.0,30.0,15,-8.02867839804392
490,19253,3000,12,-22.150774472756247,-22.075491090409216,15,0.07,0.25,0.75,0.5,0.05,15,4.0,30.0,15,-7.225810558238999
490,19254,3000,12,-21.379952774431953,-22.075491090409216,15,0.07,0.25,0.75,0.6,0.05,15,4.0,30.0,15,-6.774197398348969
490,19255,3000,12,-20.387903219598,-22.075491090409216,15,0.07,0.25,0.75,0.75,0.05,15,4.0,30.0,15,-6.193551907061956
490,19256,3000,12,-19.552201908511293,-22.075491090409216,15,0.07,0.25,0.75,0.9,0.05,15,4.0,30.0,15,-5.70458728282034
490,19257,3000,12,-19.064709477044236,-22.075491090409216,15,0.07,0.25,0.75,1.0,0.05,15,4.0,30.0,15,-5.41935791867968
490,19258,3000,12,-18.03555878839129,-20.595872397975356,15,0.07,0.25,0.75,1.25,0.05,15,4.0,30.0,15,-4.817207038826721
490,19259,3000,12,-17.212238237468828,-18.53628515817788,15,0.07,0.25,0.75,1.5,0.05,15,4.0,30.0,15,-4.33548633494344
490,19260,3000,12,-27.025283582230745,-22.084272187177778,15,0.07,0.25,0.9,0.0,0.05,15,4.0,30.0,15,-10.83871583735867
490,19261,3000,12,-24.410899917606063,-20.367467529167616,15,0.07,0.25,0.9,0.2,0.05,15,4.0,30.0,15,-9.032263197799006
490,19262,3000,12,-22.818111625833044,-20.367467529167616,15,0.07,0.25,0.9,0.35,0.05,15,4.0,30.0,15,-8.02867839804392
490,19263,3000,12,-21.450308700972553,-20.367467529167616,15,0.07,0.25,0.9,0.5,0.05,15,4.0,30.0,15,-7.225810558238999
490,19264,3000,12,-20.679487002648255,-20.367467529167616,15,0.07,0.25,0.9,0.6,0.05,15,4.0,30.0,15,-6.774197398348969
490,19265,3000,12,-19.687437447814304,-20.367467529167616,15,0.07,0.25,0.9,0.75,0.05,15,4.0,30.0,15,-6.193551907061956
490,19266,3000,12,-18.8517361367276,-20.367467529167616,15,0.07,0.25,0.9,0.9,0.05,15,4.0,30.0,15,-5.70458728282034
490,19267,3000,12,-18.36424370526054,-20.367467529167616,15,0.07,0.25,0.9,1.0,0.05,15,4.0,30.0,15,-5.41935791867968
490,19268,3000,12,-17.33509301660759,-20.367467529167616,15,0.07,0.25,0.9,1.25,0.05,15,4.0,30.0,15,-4.817207038826721
490,19269,3000,12,-16.51177246568513,-18.53628515817788,15,0.07,0.25,0.9,1.5,0.05,15,4.0,30.0,15,-4.33548633494344
490,19270,3000,12,-26.60612036555391,-22.084272187177778,15,0.07,0.25,1.0,0.0,0.05,15,4.0,30.0,15,-10.83871583735867
490,19271,3000,12,-23.991736700929227,-20.365507597474398,15,0.07,0.25,1.0,0.2,0.05,15,4.0,30.0,15,-9.032263197799006
490,19272,3000,12,-22.398948409156212,-19.371120451777045,15,0.07,0.25,1.0,0.35,0.05,15,4.0,30.0,15,-8.02867839804392
490,19273,3000,12,-21.03114548429572,-19.371120451777045,15,0.07,0.25,1.0,0.5,0.05,15,4.0,30.0,15,-7.225810558238999
490,19274,3000,12,-20.260323785971423,-19.371120451777045,15,0.07,0.25,1.0,0.6,0.05,15,4.0,30.0,15,-6.774197398348969
490,19275,3000,12,-19.268274231137475,-19.371120451777045,15,0.07,0.25,1.0,0.75,0.05,15,4.0,30.0,15,-6.193551907061956
490,19276,3000,12,-18.432572920050767,-19.371120451777045,15,0.07,0.25,1.0,0.9,0.05,15,4.0,30.0,15,-5.70458728282034
490,19277,3000,12,-17.94508048858371,-19.371120451777045,15,0.07,0.25,1.0,1.0,0.05,15,4.0,30.0,15,-5.41935791867968
490,19278,3000,12,-16.915929799930762,-19.371120451777045,15,0.07,0.25,1.0,1.25,0.05,15,4.0,30.0,15,-4.817207038826721
490,19279,3000,12,-16.092609249008298,-18.53628515817788,15,0.07,0.25,1.0,1.5,0.05,15,4.0,30.0,15,-4.33548633494344
490,19280,3000,12,-25.706985519866354,-20.73822249836974,15,0.07,0.25,1.25,0.0,0.05,15,4.0,30.0,15,-10.83871583735867
490,19281,3000,12,-23.09260185524167,-18.951309720075006,15,0.07,0.25,1.25,0.2,0.05,15,4.0,30.0,15,-9.032263197799006
490,19282,3000,12,-21.49981356346865,-18.110234530066972,15,0.07,0.25,1.25,0.35,0.05,15,4.0,30.0,15,-8.02867839804392
490,19283,3000,12,-20.132010638608158,-17.26772106617409,15,0.07,0.25,1.25,0.5,0.05,15,4.0,30.0,15,-7.225810558238999
490,19284,3000,12,-19.361188940283864,-17.26772106617409,15,0.07,0.25,1.25,0.6,0.05,15,4.0,30.0,15,-6.774197398348969
490,19285,3000,12,-18.369139385449916,-17.26772106617409,15,0.07,0.25,1.25,0.75,0.05,15,4.0,30.0,15,-6.193551907061956
490,19286,3000,12,-17.53343807436321,-17.26772106617409,15,0.07,0.25,1.25,0.9,0.05,15,4.0,30.0,15,-5.70458728282034
490,19287,3000,12,-17.045945642896147,-17.26772106617409,15,0.07,0.25,1.25,1.0,0.05,15,4.0,30.0,15,-5.41935791867968
490,19288,3000,12,-16.016794954243203,-17.26772106617409,15,0.07,0.25,1.25,1.25,0.05,15,4.0,30.0,15,-4.817207038826721
490,19289,3000,12,-15.19347440332074,-17.26772106617409,15,0.07,0.25,1.25,1.5,0.05,15,4.0,30.0,15,-4.33548633494344
490,19290,3000,12,-24.97332035435859,-19.376899428310146,15,0.07,0.25,1.5,0.0,0.05,15,4.0,30.0,15,-10.83871583735867
490,19291,3000,12,-22.35893668973391,-18.40356015598177,15,0.07,0.25,1.5,0.2,0.05,15,4.0,30.0,15,-9.032263197799006
490,19292,3000,12,-20.76614839796089,-17.177822842980916,15,0.07,0.25,1.5,0.35,0.05,15,4.0,30.0,15,-8.02867839804392
490,19293,3000,12,-19.3983454731004,-16.306016076141074,15,0.07,0.25,1.5,0.5,0.05,15,4.0,30.0,15,-7.225810558238999
490,19294,3000,12,-18.627523774776105,-15.585001557691914,15,0.07,0.25,1.5,0.6,0.05,15,4.0,30.0,15,-6.774197398348969
490,19295,3000,12,-17.635474219942157,-15.585001557691914,15,0.07,0.25,1.5,0.75,0.05,15,4.0,30.0,15,-6.193551907061956
490,19296,3000,12,-16.79977290885545,-15.585001557691914,15,0.07,0.25,1.5,0.9,0.05,15,4.0,30.0,15,-5.70458728282034
490,19297,3000,12,-16.31228047738839,-15.585001557691914,15,0.07,0.25,1.5,1.0,0.05,15,4.0,30.0,15,-5.41935791867968
490,19298,3000,12,-15.28312978873544,-15.585001557691914,15,0.07,0.25,1.5,1.25,0.05,15,4.0,30.0,15,-4.817207038826721
490,19299,3000,12,-14.459809237812978,-15.585001557691914,15,0.07,0.25,1.5,1.5,0.05,15,4.0,30.0,15,-4.33548633494344
498,19300,3000,16,-29.702247158764816,-24.42482726949281,15,0.07,0.25,0.0,0.0,0.05,15,4.0,30.0,15,-5.945667892634887
498,19301,3000,16,-27.08786130549198,-20.36536438971207,15,0.07,0.25,0.0,0.2,0.05,15,4.0,30.0,15,-5.945667892634887
498,19302,3000,16,-25.495072956977506,-18.110107234278182,15,0.07,0.25,0.0,0.35,0.05,15,4.0,30.0,15,-5.945667892634887
498,19303,3000,16,-24.1272738273208,-16.305901509931186,15,0.07,0.25,0.0,0.5,0.05,15,4.0,30.0,15,-5.945667892634887
498,19304,3000,16,-23.35645566258456,-15.291035789986173,15,0.07,0.25,0.0,0.6,0.05,15,4.0,30.0,15,-5.945667892634887
498,19305,3000,16,-22.36441055017676,-13.983613353018553,15,0.07,0.25,0.0,0.75,0.05,15,4.0,30.0,15,-5.945667892634887
498,19306,3000,16,-21.528713072884475,-13.1046040903665,15,0.07,0.25,0.0,0.9,0.05,15,4.0,30.0,15,-5.70458124423009
498,19307,3000,16,-21.041222877797292,-13.1046040903665,15,0.07,0.25,0.0,1.0,0.05,15,4.0,30.0,15,-5.419352182018578
498,19308,3000,16,-20.01207691039103,-13.1046040903665,15,0.07,0.25,0.0,1.25,0.05,15,4.0,30.0,15,-4.817201939571991
498,19309,3000,16,-19.188760136465934,-13.1046040903665,15,0.07,0.25,0.0,1.5,0.05,15,4.0,30.0,15,-4.335481745614578
498,19310,3000,16,-29.900082451354706,-24.42482726949281,15,0.07,0.25,0.2,0.0,0.05,15,4.0,30.0,15,-10.838704364037156
498,19311,3000,16,-27.28569659808187,-21.547188184668553,15,0.07,0.25,0.2,0.2,0.05,15,4.0,30.0,15,-9.032253636697751
498,19312,3000,16,-25.692908249567395,-21.547188184668553,15,0.07,0.25,0.2,0.35,0.05,15,4.0,30.0,15,-8.028669899286701
498,19313,3000,16,-24.32510911991069,-21.547188184668553,15,0.07,0.25,0.2,0.5,0.05,15,4.0,30.0,15,-7.225802909357881
498,19314,3000,16,-23.554290955174444,-21.547188184668553,15,0.07,0.25,0.2,0.6,0.05,15,4.0,30.0,15,-6.774190227523191
498,19315,3000,16,-22.562245842766647,-21.547188184668553,15,0.07,0.25,0.2,0.75,0.05,15,4.0,30.0,15,-6.193545350878226
498,19316,3000,16,-21.72654836547436,-21.547188184668553,15,0.07,0.25,0.2,0.9,0.05,15,4.0,30.0,15,-5.70458124423009
498,19317,3000,16,-21.23905817038718,-21.547188184668553,15,0.07,0.25,0.2,1.0,0.05,15,4.0,30.0,15,-5.419352182018578
498,19318,3000,16,-20.209912202980913,-20.595770191267427,15,0.07,0.25,0.2,1.25,0.05,15,4.0,30.0,15,-4.817201939571991
498,19319,3000,16,-19.38659542905582,-18.536193172140624,15,0.07,0.25,0.2,1.5,0.05,15,4.0,30.0,15,-4.335481745614578
498,19320,3000,16,-29.51968427121885,-26.237512681503127,15,0.07,0.25,0.35,0.0,0.05,15,4.0,30.0,15,-10.838704364037156
498,19321,3000,16,-26.905298417946014,-26.237512681503127,15,0.07,0.25,0.35,0.2,0.05,15,4.0,30.0,15,-9.032253636697751
498,19322,3000,16,-25.31251006943154,-26.237512681503127,15,0.07,0.25,0.35,0.35,0.05,15,4.0,30.0,15,-8.028669899286701
498,19323,3000,16,-23.944710939774833,-26.237512681503127,15,0.07,0.25,0.35,0.5,0.05,15,4.0,30.0,15,-7.225802909357881
498,19324,3000,16,-23.17389277503859,-26.237512681503127,15,0.07,0.25,0.35,0.6,0.05,15,4.0,30.0,15,-6.774190227523191
498,19325,3000,16,-22.18184766263079,-26.237512681503127,15,0.07,0.25,0.35,0.75,0.05,15,4.0,30.0,15,-6.193545350878226
498,19326,3000,16,-21.346150185338505,-24.38972785807979,15,0.07,0.25,0.35,0.9,0.05,15,4.0,30.0,15,-5.70458124423009
498,19327,3000,16,-20.85865999025133,-23.170241465175813,15,0.07,0.25,0.35,1.0,0.05,15,4.0,30.0,15,-5.419352182018578
498,19328,3000,16,-19.829514022845057,-20.595770191267427,15,0.07,0.25,0.35,1.25,0.05,15,4.0,30.0,15,-4.817201939571991
498,19329,3000,16,-19.006197248919968,-18.536193172140624,15,0.07,0.25,0.35,1.5,0.05,15,4.0,30.0,15,-4.335481745614578
498,19330,3000,16,-29.00693371587602,-25.620948897500718,15,0.07,0.25,0.5,0.0,0.05,15,4.0,30.0,15,-10.838704364037156
498,19331,3000,16,-26.392547862603184,-25.620948897500718,15,0.07,0.25,0.5,0.2,0.05,15,4.0,30.0,15,-9.032253636697751
498,19332,3000,16,-24.79975951408871,-25.620948897500718,15,0.07,0.25,0.5,0.35,0.05,15,4.0,30.0,15,-8.028669899286701
498,19333,3000,16,-23.431960384432003,-25.620948897500718,15,0.07,0.25,0.5,0.5,0.05,15,4.0,30.0,15,-7.225802909357881
498,19334,3000,16,-22.661142219695762,-25.620948897500718,15,0.07,0.25,0.5,0.6,0.05,15,4.0,30.0,15,-6.774190227523191
498,19335,3000,16,-21.66909710728796,-25.620948897500718,15,0.07,0.25,0.5,0.75,0.05,15,4.0,30.0,15,-6.193545350878226
498,19336,3000,16,-20.833399629995675,-24.38972785807979,15,0.07,0.25,0.5,0.9,0.05,15,4.0,30.0,15,-5.70458124423009
498,19337,3000,16,-20.345909434908496,-23.170241465175813,15,0.07,0.25,0.5,1.0,0.05,15,4.0,30.0,15,-5.419352182018578
498,19338,3000,16,-19.316763467502224,-20.595770191267427,15,0.07,0.25,0.5,1.25,0.05,15,4.0,30.0,15,-4.817201939571991
498,19339,3000,16,-18.493446693577134,-18.536193172140624,15,0.07,0.25,0.5,1.5,0.05,15,4.0,30.0,15,-4.335481745614578
498,19340,3000,16,-28.502665399010464,-24.42482726949281,15,0.07,0.25,0.6,0.0,0.05,15,4.0,30.0,15,-10.838704364037156
498,19341,3000,16,-25.88827954573763,-24.082373785629564,15,0.07,0.25,0.6,0.2,0.05,15,4.0,30.0,15,-9.032253636697751
498,19342,3000,16,-24.295491197223154,-24.082373785629564,15,0.07,0.25,0.6,0.35,0.05,15,4.0,30.0,15,-8.028669899286701
498,19343,3000,16,-22.927692067566447,-24.082373785629564,15,0.07,0.25,0.6,0.5,0.05,15,4.0,30.0,15,-7.225802909357881
498,19344,3000,16,-22.156873902830203,-24.082373785629564,15,0.07,0.25,0.6,0.6,0.05,15,4.0,30.0,15,-6.774190227523191
498,19345,3000,16,-21.16482879042241,-24.082373785629564,15,0.07,0.25,0.6,0.75,0.05,15,4.0,30.0,15,-6.193545350878226
498,19346,3000,16,-20.329131313130123,-24.082373785629564,15,0.07,0.25,0.6,0.9,0.05,15,4.0,30.0,15,-5.70458124423009
498,19347,3000,16,-19.841641118042944,-23.170241465175813,15,0.07,0.25,0.6,1.0,0.05,15,4.0,30.0,15,-5.419352182018578
498,19348,3000,16,-18.81249515063667,-20.595770191267427,15,0.07,0.25,0.6,1.25,0.05,15,4.0,30.0,15,-4.817201939571991
498,19349,3000,16,-17.989178376711582,-18.536193172140624,15,0.07,0.25,0.6,1.5,0.05,15,4.0,30.0,15,-4.335481745614578
498,19350,3000,16,-27.725673753306435,-23.596685353840442,15,0.07,0.25,0.75,0.0,0.05,15,4.0,30.0,15,-10.838704364037156
498,19351,3000,16,-25.1112879000336,-22.075440409303194,15,0.07,0.25,0.75,0.2,0.05,15,4.0,30.0,15,-9.032253636697751
498,19352,3000,16,-23.518499551519128,-22.075440409303194,15,0.07,0.25,0.75,0.35,0.05,15,4.0,30.0,15,-8.028669899286701
498,19353,3000,16,-22.150700421862417,-22.075440409303194,15,0.07,0.25,0.75,0.5,0.05,15,4.0,30.0,15,-7.225802909357881
498,19354,3000,16,-21.379882257126173,-22.075440409303194,15,0.07,0.25,0.75,0.6,0.05,15,4.0,30.0,15,-6.774190227523191
498,19355,3000,16,-20.38783714471838,-22.075440409303194,15,0.07,0.25,0.75,0.75,0.05,15,4.0,30.0,15,-6.193545350878226
498,19356,3000,16,-19.55213966742609,-22.075440409303194,15,0.07,0.25,0.75,0.9,0.05,15,4.0,30.0,15,-5.70458124423009
498,19357,3000,16,-19.06464947233891,-22.075440409303194,15,0.07,0.25,0.75,1.0,0.05,15,4.0,30.0,15,-5.419352182018578
498,19358,3000,16,-18.03550350493264,-20.595770191267427,15,0.07,0.25,0.75,1.25,0.05,15,4.0,30.0,15,-4.817201939571991
498,19359,3000,16,-17.21218673100755,-18.536193172140624,15,0.07,0.25,0.75,1.5,0.05,15,4.0,30.0,15,-4.335481745614578
498,19360,3000,16,-27.025209070070073,-22.084248809873685,15,0.07,0.25,0.9,0.0,0.05,15,4.0,30.0,15,-10.838704364037156
498,19361,3000,16,-24.410823216797244,-20.367420849201736,15,0.07,0.25,0.9,0.2,0.05,15,4.0,30.0,15,-9.032253636697751
498,19362,3000,16,-22.81803486828277,-20.367420849201736,15,0.07,0.25,0.9,0.35,0.05,15,4.0,30.0,15,-8.028669899286701
498,19363,3000,16,-21.45023573862606,-20.367420849201736,15,0.07,0.25,0.9,0.5,0.05,15,4.0,30.0,15,-7.225802909357881
498,19364,3000,16,-20.679417573889815,-20.367420849201736,15,0.07,0.25,0.9,0.6,0.05,15,4.0,30.0,15,-6.774190227523191
498,19365,3000,16,-19.68737246148202,-20.367420849201736,15,0.07,0.25,0.9,0.75,0.05,15,4.0,30.0,15,-6.193545350878226
498,19366,3000,16,-18.85167498418973,-20.367420849201736,15,0.07,0.25,0.9,0.9,0.05,15,4.0,30.0,15,-5.70458124423009
498,19367,3000,16,-18.364184789102556,-20.367420849201736,15,0.07,0.25,0.9,1.0,0.05,15,4.0,30.0,15,-5.419352182018578
498,19368,3000,16,-17.33503882169628,-20.367420849201736,15,0.07,0.25,0.9,1.25,0.05,15,4.0,30.0,15,-4.817201939571991
498,19369,3000,16,-16.511722047771194,-18.536193172140624,15,0.07,0.25,0.9,1.5,0.05,15,4.0,30.0,15,-4.335481745614578
498,19370,3000,16,-26.606046781055007,-22.084248809873685,15,0.07,0.25,1.0,0.0,0.05,15,4.0,30.0,15,-10.838704364037156
498,19371,3000,16,-23.991660927782174,-20.36536438971207,15,0.07,0.25,1.0,0.2,0.05,15,4.0,30.0,15,-9.032253636697751
498,19372,3000,16,-22.3988725792677,-19.371076105809227,15,0.07,0.25,1.0,0.35,0.05,15,4.0,30.0,15,-8.028669899286701
498,19373,3000,16,-21.03107344961099,-19.371076105809227,15,0.07,0.25,1.0,0.5,0.05,15,4.0,30.0,15,-7.225802909357881
498,19374,3000,16,-20.26025528487475,-19.371076105809227,15,0.07,0.25,1.0,0.6,0.05,15,4.0,30.0,15,-6.774190227523191
498,19375,3000,16,-19.268210172466947,-19.371076105809227,15,0.07,0.25,1.0,0.75,0.05,15,4.0,30.0,15,-6.193545350878226
498,19376,3000,16,-18.43251269517467,-19.371076105809227,15,0.07,0.25,1.0,0.9,0.05,15,4.0,30.0,15,-5.70458124423009
498,19377,3000,16,-17.945022500087482,-19.371076105809227,15,0.07,0.25,1.0,1.0,0.05,15,4.0,30.0,15,-5.419352182018578
498,19378,3000,16,-16.915876532681214,-19.371076105809227,15,0.07,0.25,1.0,1.25,0.05,15,4.0,30.0,15,-4.817201939571991
498,19379,3000,16,-16.092559758756128,-18.536193172140624,15,0.07,0.25,1.0,1.5,0.05,15,4.0,30.0,15,-4.335481745614578
498,19380,3000,16,-25.70691313525338,-20.73817402942064,15,0.07,0.25,1.25,0.0,0.05,15,4.0,30.0,15,-10.838704364037156
498,19381,3000,16,-23.092527281980544,-18.951223769594073,15,0.07,0.25,1.25,0.2,0.05,15,4.0,30.0,15,-9.032253636697751
498,19382,3000,16,-21.49973893346607,-18.110107234278182,15,0.07,0.25,1.25,0.35,0.05,15,4.0,30.0,15,-8.028669899286701
498,19383,3000,16,-20.131939803809363,-17.267681647536104,15,0.07,0.25,1.25,0.5,0.05,15,4.0,30.0,15,-7.225802909357881
498,19384,3000,16,-19.361121639073122,-17.267681647536104,15,0.07,0.25,1.25,0.6,0.05,15,4.0,30.0,15,-6.774190227523191
498,19385,3000,16,-18.369076526665324,-17.267681647536104,15,0.07,0.25,1.25,0.75,0.05,15,4.0,30.0,15,-6.193545350878226
498,19386,3000,16,-17.533379049373035,-17.267681647536104,15,0.07,0.25,1.25,0.9,0.05,15,4.0,30.0,15,-5.70458124423009
498,19387,3000,16,-17.045888854285856,-17.267681647536104,15,0.07,0.25,1.25,1.0,0.05,15,4.0,30.0,15,-5.419352182018578
498,19388,3000,16,-16.016742886879584,-17.267681647536104,15,0.07,0.25,1.25,1.25,0.05,15,4.0,30.0,15,-4.817201939571991
498,19389,3000,16,-15.1934261129545,-17.267681647536104,15,0.07,0.25,1.25,1.5,0.05,15,4.0,30.0,15,-4.335481745614578
498,19390,3000,16,-24.973249691144453,-19.376762715502693,15,0.07,0.25,1.5,0.0,0.05,15,4.0,30.0,15,-10.838704364037156
498,19391,3000,16,-22.35886383787162,-18.403540674894824,15,0.07,0.25,1.5,0.2,0.05,15,4.0,30.0,15,-9.032253636697751
498,19392,3000,16,-20.766075489357142,-17.17774548754739,15,0.07,0.25,1.5,0.35,0.05,15,4.0,30.0,15,-8.028669899286701
498,19393,3000,16,-19.39827635970044,-16.305901509931186,15,0.07,0.25,1.5,0.5,0.05,15,4.0,30.0,15,-7.225802909357881
498,19394,3000,16,-18.627458194964195,-15.584966080917651,15,0.07,0.25,1.5,0.6,0.05,15,4.0,30.0,15,-6.774190227523191
498,19395,3000,16,-17.635413082556397,-15.584966080917651,15,0.07,0.25,1.5,0.75,0.05,15,4.0,30.0,15,-6.193545350878226
498,19396,3000,16,-16.79971560526411,-15.584966080917651,15,0.07,0.25,1.5,0.9,0.05,15,4.0,30.0,15,-5.70458124423009
498,19397,3000,16,-16.312225410176932,-15.584966080917651,15,0.07,0.25,1.5,1.0,0.05,15,4.0,30.0,15,-5.419352182018578
498,19398,3000,16,-15.283079442770658,-15.584966080917651,15,0.07,0.25,1.5,1.25,0.05,15,4.0,30.0,15,-4.817201939571991
498,19399,3000,16,-14.459762668845572,-15.584966080917651,15,0.07,0.25,1.5,1.5,0.05,15,4.0,30.0,15,-4.335481745614578
266,19400,3000,8,-23.57490826838724,-21.224117198233817,15,0.025,0.25,0.0,0.0,0.05,15,7.0,20.0,15,-8.932648003784283
266,19401,3000,8,-21.227721684388754,-21.224117198233817,15,0.025,0.25,0.0,0.2,0.05,15,7.0,20.0,15,-7.443873336486417
266,19402,3000,8,-19.91380364674507,-21.224117198233817,15,0.025,0.25,0.0,0.35,0.05,15,7.0,20.0,15,-6.6167762990994365
266,19403,3000,8,-18.858988523343452,-21.224117198233817,15,0.025,0.25,0.0,0.5,0.05,15,7.0,20.0,15,-5.955098669189452
266,19404,3000,8,-18.264284025385983,-21.224117198233817,15,0.025,0.25,0.0,0.6,0.05,15,7.0,20.0,15,-5.582905002365002
266,19405,3000,8,-17.49871380621345,-21.224117198233817,15,0.025,0.25,0.0,0.75,0.05,15,7.0,20.0,15,-5.104370287876414
266,19406,3000,8,-16.852091963063316,-20.011023890724445,15,0.025,0.25,0.0,0.9,0.05,15,7.0,20.0,15,-4.701393686202238
266,19407,3000,8,-16.474262155118847,-19.01047269618822,15,0.025,0.25,0.0,1.0,0.05,15,7.0,20.0,15,-4.466324001892252
266,19408,3000,8,-15.675934642009908,-16.898197952167347,15,0.025,0.25,0.0,1.25,0.05,15,7.0,20.0,15,-3.970065779459242
266,19409,3000,8,-15.03626146033817,-15.738550985053756,15,0.025,0.25,0.0,1.5,0.05,15,7.0,20.0,15,-3.573059201513362
