cosine_to_wsd_mean,feature,method,nuisance,offdiag_mean_delta,offdiag_tests,offdiag_wins,offdiag_worst_delta,probe_to_wsd_mean,probe_to_wsd_worst,self_mean_delta,self_tests,self_wins,self_worst_delta,target_mode,tau_mode,train_retention_power
-3.7975057942674084e-05,step_tau768,step_tau768__fourier2__eb_q75__R1p0__Tdrop_linear,fourier2,-4.768376987467639,90,80,0.0,-11.03304543928069,-6.174141635550512,-5.283150704114074,18,16,0.0,drop_linear,eb_q75,1.0
-0.002148924160368567,step_tau512,step_tau512__fourier2__eb_q75__R0p5__Tdrop_linear,fourier2,-5.290550403094237,90,80,0.0,-10.51504652619338,-6.641732923231148,-5.962618547047274,18,16,0.0,drop_linear,eb_q75,0.5
-14.129036833181168,S10_current,S10_current__dct2__none__R0p5__Tsqrt_retention_drop_sqrt,dct2,-11.15055121070063,90,90,-0.2724449559427855,-7.227550540376691,-4.855512064292366,-11.121329913191223,18,18,-0.4811361835960537,sqrt_retention_drop_sqrt,none,0.5
-7.702876680879722,S10_current,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,-10.20153351873979,90,90,-0.2724168925150372,-7.223043227260801,-4.855011918079166,-11.045211001839228,18,18,-0.2620070010836195,sqrt_retention_drop_sqrt,eb_q75,0.5
-0.5246023379432548,step_tau512,step_tau512__dct4__eb_q75__R0p5__Tnone,dct4,-5.441735391562202,90,85,0.0,-9.305274330086602,-5.944890765847266,-6.3571477677035375,18,17,0.0,none,eb_q75,0.5
-0.5246023379432548,step_tau512,step_tau512__dct4__eb_q75__R0p5__Tgate_0p01,dct4,-5.216031383435056,90,70,0.0,-9.305274330086602,-5.944890765847266,-6.339673341922747,18,15,0.0,gate_0p01,eb_q75,0.5
-0.5246023379432548,step_tau512,step_tau512__dct4__eb_q75__R0p5__Tgate_0p03,dct4,-5.216031383435056,90,70,0.0,-9.305274330086602,-5.944890765847266,-6.339673341922747,18,15,0.0,gate_0p03,eb_q75,0.5
-0.5246023379432548,step_tau512,step_tau512__dct4__eb_q75__R0p5__Tgate_0p05,dct4,-5.216031383435056,90,70,0.0,-9.305274330086602,-5.944890765847266,-6.339673341922747,18,15,0.0,gate_0p05,eb_q75,0.5
-0.5245855558794976,step_tau512,step_tau512__dct4__eb_q75__R0p5__Tdrop_sqrt,dct4,-5.081064938586778,90,85,0.0,-9.304532544787525,-5.944147608051109,-5.75845604810828,18,17,0.0,drop_sqrt,eb_q75,0.5
-0.8327183809582824,step_tau1024,step_tau1024__dct4__none__R1p0__Tnone,dct4,-4.536174480302026,90,85,0.0,-9.537407065754534,-5.123706358045476,-5.244834951730483,18,17,0.0,none,none,1.0
-0.8327183809582824,step_tau1024,step_tau1024__dct4__none__R1p0__Tgate_0p01,dct4,-4.307295954583,90,70,0.0,-9.537407065754534,-5.123706358045476,-5.21432739781182,18,15,0.0,gate_0p01,none,1.0
-0.8327183809582824,step_tau1024,step_tau1024__dct4__none__R1p0__Tgate_0p03,dct4,-4.307295954583,90,70,0.0,-9.537407065754534,-5.123706358045476,-5.21432739781182,18,15,0.0,gate_0p03,none,1.0
-0.8327183809582824,step_tau1024,step_tau1024__dct4__none__R1p0__Tgate_0p05,dct4,-4.307295954583,90,70,0.0,-9.537407065754534,-5.123706358045476,-5.21432739781182,18,15,0.0,gate_0p05,none,1.0
-0.07696024781173778,step_tau1024,step_tau1024__dct4__eb_q75__R1p0__Tnone,dct4,-4.394655877299732,90,85,0.0,-9.508457254721707,-5.1137736228672015,-5.183382166148515,18,17,0.0,none,eb_q75,1.0
-0.07696024781173778,step_tau1024,step_tau1024__dct4__eb_q75__R1p0__Tgate_0p01,dct4,-4.167354094912264,90,70,0.0,-9.508457254721707,-5.1137736228672015,-5.180553182964705,18,15,0.0,gate_0p01,eb_q75,1.0
-0.07696024781173778,step_tau1024,step_tau1024__dct4__eb_q75__R1p0__Tgate_0p03,dct4,-4.167354094912264,90,70,0.0,-9.508457254721707,-5.1137736228672015,-5.180553182964705,18,15,0.0,gate_0p03,eb_q75,1.0
-0.07696024781173778,step_tau1024,step_tau1024__dct4__eb_q75__R1p0__Tgate_0p05,dct4,-4.167354094912264,90,70,0.0,-9.508457254721707,-5.1137736228672015,-5.180553182964705,18,15,0.0,gate_0p05,eb_q75,1.0
-0.8326917422416091,step_tau1024,step_tau1024__dct4__none__R1p0__Tdrop_sqrt,dct4,-4.372142563749299,90,85,0.0,-9.536659473608653,-5.123065854717024,-4.907005804863474,18,17,0.0,drop_sqrt,none,1.0
-0.5245687743526739,step_tau512,step_tau512__dct4__eb_q75__R0p5__Tdrop_linear,dct4,-4.754254510261257,90,85,0.0,-9.303790838735368,-5.943404543155728,-5.296648410029423,18,17,0.0,drop_linear,eb_q75,0.5
-0.07695778584830466,step_tau1024,step_tau1024__dct4__eb_q75__R1p0__Tdrop_sqrt,dct4,-4.2391794072274145,90,85,0.0,-9.50771193058005,-5.11313436120775,-4.846699368803619,18,17,0.0,drop_sqrt,eb_q75,1.0
-0.8326651043773133,step_tau1024,step_tau1024__dct4__none__R1p0__Tdrop_linear,dct4,-4.204389703058802,90,85,0.0,-9.535911960692866,-5.122425431455879,-4.643746521491855,18,17,0.0,drop_linear,none,1.0
-0.07261787306417726,step_tau512,step_tau512__fourier2__none__R1p0__Tnone,fourier2,-4.714613943758185,90,80,0.0,-9.04728967790162,-5.595560499069386,-5.501617533304657,18,16,0.0,none,none,1.0
-0.07695532396363818,step_tau1024,step_tau1024__dct4__eb_q75__R1p0__Tdrop_linear,dct4,-4.0774500400062745,90,85,0.0,-9.506966685428381,-5.112495179461584,-4.584491066731562,18,17,0.0,drop_linear,eb_q75,1.0
-0.07261787306417726,step_tau512,step_tau512__fourier2__none__R1p0__Tgate_0p01,fourier2,-4.517689226657984,90,65,0.0,-9.04728967790162,-5.595560499069386,-5.499805431215182,18,15,0.0,gate_0p01,none,1.0
-0.07261787306417726,step_tau512,step_tau512__fourier2__none__R1p0__Tgate_0p03,fourier2,-4.517689226657984,90,65,0.0,-9.04728967790162,-5.595560499069386,-5.499805431215182,18,15,0.0,gate_0p03,none,1.0
-0.07261787306417726,step_tau512,step_tau512__fourier2__none__R1p0__Tgate_0p05,fourier2,-4.517689226657984,90,65,0.0,-9.04728967790162,-5.595560499069386,-5.499805431215182,18,15,0.0,gate_0p05,none,1.0
-0.9332685944710964,step_tau768,step_tau768__dct4__none__R1p0__Tnone,dct4,-4.572131909400218,90,85,0.0,-9.140713349627552,-5.170969893051868,-5.235315753752844,18,17,0.0,none,none,1.0
-4.117005851049053e-06,step_tau512,step_tau512__fourier2__eb_q75__R1p0__Tnone,fourier2,-4.662091028170456,90,80,0.0,-9.015129799201837,-5.583768393913003,-5.457750192301484,18,16,0.0,none,eb_q75,1.0
-0.9332685944710964,step_tau768,step_tau768__dct4__none__R1p0__Tgate_0p01,dct4,-4.368896187832953,90,70,0.0,-9.140713349627552,-5.170969893051868,-5.202876817627084,18,15,0.0,gate_0p01,none,1.0
-0.9332685944710964,step_tau768,step_tau768__dct4__none__R1p0__Tgate_0p03,dct4,-4.368896187832953,90,70,0.0,-9.140713349627552,-5.170969893051868,-5.202876817627084,18,15,0.0,gate_0p03,none,1.0
-0.9332685944710964,step_tau768,step_tau768__dct4__none__R1p0__Tgate_0p05,dct4,-4.368896187832953,90,70,0.0,-9.140713349627552,-5.170969893051868,-5.202876817627084,18,15,0.0,gate_0p05,none,1.0
-4.117005851049053e-06,step_tau512,step_tau512__fourier2__eb_q75__R1p0__Tgate_0p01,fourier2,-4.466820592783203,90,65,0.0,-9.015129799201837,-5.583768393913003,-5.457750089565965,18,15,0.0,gate_0p01,eb_q75,1.0
-4.117005851049053e-06,step_tau512,step_tau512__fourier2__eb_q75__R1p0__Tgate_0p03,fourier2,-4.466820592783203,90,65,0.0,-9.015129799201837,-5.583768393913003,-5.457750089565965,18,15,0.0,gate_0p03,eb_q75,1.0
-4.117005851049053e-06,step_tau512,step_tau512__fourier2__eb_q75__R1p0__Tgate_0p05,fourier2,-4.466820592783203,90,65,0.0,-9.015129799201837,-5.583768393913003,-5.457750089565965,18,15,0.0,gate_0p05,eb_q75,1.0
-0.04995689467539958,step_tau768,step_tau768__dct4__eb_q75__R1p0__Tnone,dct4,-4.397737358939027,90,85,0.0,-9.108162165111125,-5.1591501614997926,-5.160138616091498,18,17,0.0,none,eb_q75,1.0
-0.04995689467539958,step_tau768,step_tau768__dct4__eb_q75__R1p0__Tgate_0p01,dct4,-4.196316983798687,90,70,0.0,-9.108162165111125,-5.1591501614997926,-5.158396108967305,18,15,0.0,gate_0p01,eb_q75,1.0
-0.04995689467539958,step_tau768,step_tau768__dct4__eb_q75__R1p0__Tgate_0p03,dct4,-4.196316983798687,90,70,0.0,-9.108162165111125,-5.1591501614997926,-5.158396108967305,18,15,0.0,gate_0p03,eb_q75,1.0
-0.04995689467539958,step_tau768,step_tau768__dct4__eb_q75__R1p0__Tgate_0p05,dct4,-4.196316983798687,90,70,0.0,-9.108162165111125,-5.1591501614997926,-5.158396108967305,18,15,0.0,gate_0p05,eb_q75,1.0
-1.214381305692321,step_tau1024,step_tau1024__dct2__none__R1p0__Tsqrt_retention,dct2,-5.827579301934738,90,85,0.0,-7.743695398399481,-4.753870864784049,-7.673218880455702,18,17,0.0,sqrt_retention,none,1.0
-0.933238739146558,step_tau768,step_tau768__dct4__none__R1p0__Tdrop_sqrt,dct4,-4.33282253338272,90,85,0.0,-9.139991379469281,-5.170323481411998,-4.801900788262142,18,17,0.0,drop_sqrt,none,1.0
-0.2916129075222947,step_tau1024,step_tau1024__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,-5.651463034747705,90,85,0.0,-7.7193322660161385,-4.718973266684056,-7.627431128667613,18,17,0.0,sqrt_retention,eb_q75,1.0
-0.07261555001367714,step_tau512,step_tau512__fourier2__none__R1p0__Tdrop_sqrt,fourier2,-4.4225573689434405,90,80,0.0,-9.046568297929817,-5.594861010286056,-4.9186587461718085,18,16,0.0,drop_sqrt,none,1.0
-4.116874071276773e-06,step_tau512,step_tau512__fourier2__eb_q75__R1p0__Tdrop_sqrt,fourier2,-4.37310607101897,90,80,0.0,-9.014410981411157,-5.583070379235211,-4.874423020173463,18,16,0.0,drop_sqrt,eb_q75,1.0
-0.049955296551026006,step_tau768,step_tau768__dct4__eb_q75__R1p0__Tdrop_sqrt,dct4,-4.168386549922724,90,85,0.0,-9.107442764004341,-5.158505227418786,-4.72870636551713,18,17,0.0,drop_sqrt,eb_q75,1.0
-1.2143424575534005,step_tau1024,step_tau1024__dct2__none__R1p0__Tsqrt_retention_drop_sqrt,dct2,-5.613705346734757,90,85,0.0,-7.743097536179732,-4.753276593781608,-7.252078819527325,18,17,0.0,sqrt_retention_drop_sqrt,none,1.0
-0.9332088847770778,step_tau768,step_tau768__dct4__none__R1p0__Tdrop_linear,dct4,-4.116411482824303,90,85,0.0,-9.139269486105077,-5.169677150578855,-4.4603588089286665,18,17,0.0,drop_linear,none,1.0
-4.586969574829925,S10_current,S10_current__fourier2__none__R0p5__Tgate_0p03,fourier2,-7.997623205428116,90,48,0.0,-6.293373556199817,0.0,-9.537349926560465,18,12,0.0,gate_0p03,none,0.5
-4.586969574829925,S10_current,S10_current__fourier2__none__R0p5__Tgate_0p05,fourier2,-7.997623205428116,90,48,0.0,-6.293373556199817,0.0,-9.537349926560465,18,12,0.0,gate_0p05,none,0.5
-0.29160357880596194,step_tau1024,step_tau1024__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,-5.441329344960862,90,85,0.0,-7.7187362830855335,-4.718383358154233,-7.2075948698515155,18,17,0.0,sqrt_retention_drop_sqrt,eb_q75,1.0
-0.07261322703744355,step_tau512,step_tau512__fourier2__none__R1p0__Tdrop_linear,fourier2,-4.145654532928387,90,80,0.0,-9.045846995033006,-5.594161608944215,-4.478579780912248,18,16,0.0,drop_linear,none,1.0
-0.04995369847770418,step_tau768,step_tau768__dct4__eb_q75__R1p0__Tdrop_linear,dct4,-3.961510485729694,90,85,0.0,-9.106723439418435,-5.157860373959611,-4.388417392813825,18,17,0.0,drop_linear,eb_q75,1.0
-4.116742450636461e-06,step_tau512,step_tau512__fourier2__eb_q75__R1p0__Tdrop_linear,fourier2,-4.0992597488438625,90,80,0.0,-9.013692240421776,-5.582372451814644,-4.436644258233172,18,16,0.0,drop_linear,eb_q75,1.0
-1.3620123280601657,step_tau768,step_tau768__dct2__none__R1p0__Tsqrt_retention,dct2,-6.089159337880446,90,85,0.0,-7.294388486746461,-4.707933503504247,-7.616981432110429,18,17,0.0,sqrt_retention,none,1.0
-2.028926892669647,step_tau768,step_tau768__fourier2__eb_q75__R0p0__Tsqrt_retention_drop_sqrt,fourier2,-6.507490225117955,90,80,0.0,-7.011245714403724,-2.6734298323539574,-8.06096998329629,18,16,0.0,sqrt_retention_drop_sqrt,eb_q75,0.0
-1.0632304364034433,S10_current,S10_current__fourier2__eb_q75__R0p5__Tgate_0p03,fourier2,-7.1717998604149695,90,48,0.0,-6.279376919348116,0.0,-9.502233324921256,18,12,0.0,gate_0p03,eb_q75,0.5
-1.0632304364034433,S10_current,S10_current__fourier2__eb_q75__R0p5__Tgate_0p05,fourier2,-7.1717998604149695,90,48,0.0,-6.279376919348116,0.0,-9.502233324921256,18,12,0.0,gate_0p05,eb_q75,0.5
-0.22294600659796085,step_tau768,step_tau768__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,-5.86265442671088,90,85,0.0,-7.271363767775635,-4.69756179809414,-7.559730067509815,18,17,0.0,sqrt_retention,eb_q75,1.0
-1.8708232033570675,step_tau512,step_tau512__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,-6.724424616318118,90,85,0.0,-6.7520095138945475,-4.467174301129373,-8.27518776214778,18,17,0.0,sqrt_retention_drop_sqrt,eb_q75,0.5
-0.2546202957885879,S10_current,S10_current__fourier2__none__R1p0__Tnone,fourier2,-5.299119514576067,90,75,0.0,-7.996529557151935,-2.754276189930771,-5.85282719801371,18,15,0.0,none,none,1.0
-0.2546202957885879,S10_current,S10_current__fourier2__none__R1p0__Tgate_0p01,fourier2,-5.101394315881955,90,61,0.0,-7.996529557151935,-2.754276189930771,-5.84574317074613,18,14,0.0,gate_0p01,none,1.0
-0.05901936862492777,S10_current,S10_current__fourier2__eb_q75__R1p0__Tnone,fourier2,-5.201010302720045,90,75,0.0,-7.97555543096335,-2.7533943107411307,-5.80991579650393,18,15,0.0,none,eb_q75,1.0
-0.05901936862492777,S10_current,S10_current__fourier2__eb_q75__R1p0__Tgate_0p01,fourier2,-5.005028095367196,90,61,0.0,-7.97555543096335,-2.7533943107411307,-5.8082737639418305,18,14,0.0,gate_0p01,eb_q75,1.0
-1.3619687571950347,step_tau768,step_tau768__dct2__none__R1p0__Tsqrt_retention_drop_sqrt,dct2,-5.755175352958376,90,85,0.0,-7.293830523668078,-4.707344975030702,-7.089122779549099,18,17,0.0,sqrt_retention_drop_sqrt,none,1.0
-0.2229388745403386,step_tau768,step_tau768__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,-5.537016606223835,90,85,0.0,-7.270807564289543,-4.696974566165157,-7.0334688819339,18,17,0.0,sqrt_retention_drop_sqrt,eb_q75,1.0
-0.25461215046828817,S10_current,S10_current__fourier2__none__R1p0__Tdrop_sqrt,fourier2,-5.079175159808136,90,75,0.0,-7.995934530688199,-2.7539318838864513,-5.311156936941639,18,15,0.0,drop_sqrt,none,1.0
-0.059017480591438964,S10_current,S10_current__fourier2__eb_q75__R1p0__Tdrop_sqrt,fourier2,-4.985135640206849,90,75,0.0,-7.974961962994724,-2.7530501149386377,-5.2697649919555225,18,15,0.0,drop_sqrt,eb_q75,1.0
-0.25460400540874284,S10_current,S10_current__fourier2__none__R1p0__Tdrop_linear,fourier2,-4.907045804089534,90,75,0.0,-7.99533956566415,-2.75358762088328,-4.882273863594293,18,15,0.0,drop_linear,none,1.0
-0.05901559261831298,S10_current,S10_current__fourier2__eb_q75__R1p0__Tdrop_linear,fourier2,-4.817501078232187,90,75,0.0,-7.974368556305034,-2.752705962163482,-4.842267836465563,18,15,0.0,drop_linear,eb_q75,1.0
-1.0293177918015022,step_tau512,step_tau512__dct4__none__R1p0__Tnone,dct4,-4.048082394859653,90,85,0.0,-7.65485232839451,-4.7356645852876795,-4.622814574397334,18,17,0.0,none,none,1.0
-1.0293177918015022,step_tau512,step_tau512__dct4__none__R1p0__Tgate_0p01,dct4,-3.8885114213080447,90,70,0.0,-7.65485232839451,-4.7356645852876795,-4.588556069513059,18,15,0.0,gate_0p01,none,1.0
-1.0293177918015022,step_tau512,step_tau512__dct4__none__R1p0__Tgate_0p03,dct4,-3.8885114213080447,90,70,0.0,-7.65485232839451,-4.7356645852876795,-4.588556069513059,18,15,0.0,gate_0p03,none,1.0
-1.0293177918015022,step_tau512,step_tau512__dct4__none__R1p0__Tgate_0p05,dct4,-3.8885114213080447,90,70,0.0,-7.65485232839451,-4.7356645852876795,-4.588556069513059,18,15,0.0,gate_0p05,none,1.0
-0.02362014246808745,step_tau512,step_tau512__dct4__eb_q75__R1p0__Tnone,dct4,-3.842537524622734,90,85,0.0,-7.617265236500298,-4.721471225908214,-4.52611391287866,18,17,0.0,none,eb_q75,1.0
-0.02362014246808745,step_tau512,step_tau512__dct4__eb_q75__R1p0__Tgate_0p01,dct4,-3.6851855738928774,90,70,0.0,-7.617265236500298,-4.721471225908214,-4.52532490788528,18,15,0.0,gate_0p01,eb_q75,1.0
-0.02362014246808745,step_tau512,step_tau512__dct4__eb_q75__R1p0__Tgate_0p03,dct4,-3.6851855738928774,90,70,0.0,-7.617265236500298,-4.721471225908214,-4.52532490788528,18,15,0.0,gate_0p03,eb_q75,1.0
-0.02362014246808745,step_tau512,step_tau512__dct4__eb_q75__R1p0__Tgate_0p05,dct4,-3.6851855738928774,90,70,0.0,-7.617265236500298,-4.721471225908214,-4.52532490788528,18,15,0.0,gate_0p05,eb_q75,1.0
-1.029284863856757,step_tau512,step_tau512__dct4__none__R1p0__Tdrop_sqrt,dct4,-3.767947349216387,90,85,0.0,-7.654241991929061,-4.735072590212431,-4.10248769177701,18,17,0.0,drop_sqrt,none,1.0
-0.023619386858275693,step_tau512,step_tau512__dct4__eb_q75__R1p0__Tdrop_sqrt,dct4,-3.575968720691528,90,85,0.0,-7.6166578939794425,-4.720881005113819,-4.0102845658006405,18,17,0.0,drop_sqrt,eb_q75,1.0
-1.538290286005217,step_tau512,step_tau512__dct2__none__R1p0__Tsqrt_retention,dct2,-5.674633366384364,90,85,0.0,-5.990368309598945,-3.900616435297899,-6.853267388200373,18,17,0.0,sqrt_retention,none,1.0
-1.0292519369653401,step_tau512,step_tau512__dct4__none__R1p0__Tdrop_linear,dct4,-3.5407648292273386,90,85,0.0,-7.653631720673285,-4.734480669141616,-3.7135982421362623,18,17,0.0,drop_linear,none,1.0
-2.1804757895329763,S10_current,S10_current__dct2__none__R1p0__Tsqrt_retention,dct2,-7.263316680613323,90,90,-0.15225730716469377,-5.338218067874433,-2.713867897825284,-7.5505909308497605,18,18,-0.07415764589054907,sqrt_retention,none,1.0
-0.7118477852092594,S10_current,S10_current__dct4__none__R1p0__Tgate_0p01,dct4,-5.30146172475085,90,90,-0.2243277251034903,-6.597865699981885,-2.190613892500104,-5.382209302709665,18,18,-0.04788204074092084,gate_0p01,none,1.0
-0.7118477852092594,S10_current,S10_current__dct4__none__R1p0__Tnone,dct4,-5.30146172475085,90,90,-0.2243277251034903,-6.597865699981885,-2.190613892500104,-5.382209302709665,18,18,-0.04788204074092084,none,none,1.0
-0.3290094332766613,S10_current,S10_current__dct4__eb_q75__R1p0__Tgate_0p01,dct4,-5.1949100796548455,90,90,-0.10357332151458287,-6.593306393284786,-2.190338031392658,-5.350782762547383,18,18,-0.022107396658876954,gate_0p01,eb_q75,1.0
-0.3290094332766613,S10_current,S10_current__dct4__eb_q75__R1p0__Tnone,dct4,-5.1949100796548455,90,90,-0.10357332151458287,-6.593306393284786,-2.190338031392658,-5.350782762547383,18,18,-0.022107396658876954,none,eb_q75,1.0
-0.7118477852092594,S10_current,S10_current__dct4__none__R1p0__Tgate_0p03,dct4,-5.11480346554312,90,75,0.0,-6.597865699981885,-2.190613892500104,-5.359117790378151,18,15,0.0,gate_0p03,none,1.0
-0.7118477852092594,S10_current,S10_current__dct4__none__R1p0__Tgate_0p05,dct4,-5.11480346554312,90,75,0.0,-6.597865699981885,-2.190613892500104,-5.359117790378151,18,15,0.0,gate_0p05,none,1.0
-0.179268966511111,step_tau512,step_tau512__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,-5.392384089781306,90,85,0.0,-5.976930061977146,-3.8948654334015287,-6.766727345228663,18,17,0.0,sqrt_retention,eb_q75,1.0
-1.1887552891032382,S10_current,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,-7.011205374513613,90,90,-0.1522416237693669,-5.334426716754958,-2.7135883535190364,-7.531725086169491,18,18,-0.04038320764393477,sqrt_retention,eb_q75,1.0
-0.023618631272404045,step_tau512,step_tau512__dct4__eb_q75__R1p0__Tdrop_linear,dct4,-3.3582186925011994,90,85,0.0,-7.6160506163484785,-4.720290858101528,-3.6243816801734456,18,17,0.0,drop_linear,eb_q75,1.0
-0.3290094332766613,S10_current,S10_current__dct4__eb_q75__R1p0__Tgate_0p03,dct4,-5.009081779520591,90,75,0.0,-6.593306393284786,-2.190338031392658,-5.340109284932989,18,15,0.0,gate_0p03,eb_q75,1.0
-0.3290094332766613,S10_current,S10_current__dct4__eb_q75__R1p0__Tgate_0p05,dct4,-5.009081779520591,90,75,0.0,-6.593306393284786,-2.190338031392658,-5.340109284932989,18,15,0.0,gate_0p05,eb_q75,1.0
-0.7118250131511757,S10_current,S10_current__dct4__none__R1p0__Tdrop_sqrt,dct4,-5.066389996794272,90,90,-0.17087427322675097,-6.597374831631919,-2.190340048647099,-4.874025031810709,18,18,-0.047882040728775,drop_sqrt,none,1.0
-1.538241075996546,step_tau512,step_tau512__dct2__none__R1p0__Tsqrt_retention_drop_sqrt,dct2,-5.274636230742,90,85,0.0,-5.989916103850295,-3.9001288277661916,-6.239808457693534,18,17,0.0,sqrt_retention_drop_sqrt,none,1.0
-0.328998908242976,S10_current,S10_current__dct4__eb_q75__R1p0__Tdrop_sqrt,dct4,-4.967226198013975,90,90,-0.07889357426303922,-6.592815863702246,-2.190064222024568,-4.843057312408881,18,18,-0.02210739665343686,drop_sqrt,eb_q75,1.0
-2.180406035967293,S10_current,S10_current__dct2__none__R1p0__Tsqrt_retention_drop_sqrt,dct2,-6.887757636764942,90,90,-0.15225730712628005,-5.337806127744146,-2.7135286431332895,-6.94525939856636,18,18,-0.07415764587191953,sqrt_retention_drop_sqrt,none,1.0
-0.1792632316849859,step_tau512,step_tau512__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,-5.004450857463478,90,85,0.0,-5.976478869766087,-3.8943785447898116,-6.15318673469341,18,17,0.0,sqrt_retention_drop_sqrt,eb_q75,1.0
-1.1887172607424408,S10_current,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,-6.651237066646858,90,90,-0.15224162373086436,-5.334015068891533,-2.7132491337720888,-6.926464426441132,18,18,-0.040383207633754026,sqrt_retention_drop_sqrt,eb_q75,1.0
-0.7118022418214243,S10_current,S10_current__dct4__none__R1p0__Tdrop_linear,dct4,-4.881931960723057,90,90,-0.11391618215079724,-6.596884013962263,-2.1900662390268666,-4.494080221602686,18,18,-0.047882040716706875,drop_linear,none,1.0
-0.32898838354584736,S10_current,S10_current__dct4__eb_q75__R1p0__Tdrop_linear,dct4,-4.787871630589854,90,90,-0.05259571617456382,-6.592325384765029,-2.1897904468846763,-4.463402656407663,18,18,-0.02210739664775252,drop_linear,eb_q75,1.0
-0.655747838759572,step_tau512,step_tau512__fourier2__eb_q75__R0p0__Tsqrt_retention,fourier2,-5.505923282316756,90,80,0.0,-5.379028991719931,-2.280504095733671,-7.064238913944779,18,16,0.0,sqrt_retention,eb_q75,0.0
-0.6557268613424427,step_tau512,step_tau512__fourier2__eb_q75__R0p0__Tsqrt_retention_drop_sqrt,fourier2,-5.177528389230634,90,80,0.0,-5.37868458907533,-2.2802190149030066,-6.467143027926062,18,16,0.0,sqrt_retention_drop_sqrt,eb_q75,0.0
-0.017641688815439593,step_tau1024,step_tau1024__fourier2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,fourier2,-3.874176423612704,90,80,0.0,-5.8150542414324375,-2.021457057151599,-5.779845953904347,18,16,0.0,sqrt_retention_drop_sqrt,eb_q75,0.5
-0.006378470274722344,step_tau768,step_tau768__fourier2__eb_q75__R0p5__Tsqrt_retention,fourier2,-4.224600749934096,90,80,0.0,-5.546626881340487,-2.066932012697753,-6.133881714763237,18,16,0.0,sqrt_retention,eb_q75,0.5
-0.00637826622704359,step_tau768,step_tau768__fourier2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,fourier2,-3.9814012032342196,90,80,0.0,-5.546276204257086,-2.066673630046423,-5.662932152723351,18,16,0.0,sqrt_retention_drop_sqrt,eb_q75,0.5
-6.457865015822428,step_tau512,step_tau512__dct4__eb_q75__R0p0__Tsqrt_retention_drop_sqrt,dct4,-5.70155295726725,90,85,0.0,-4.576083368846661,-1.9128572059251003,-5.75845604810828,18,17,0.0,sqrt_retention_drop_sqrt,eb_q75,0.0
