feature,group_id,mean_delta,method,nuisance,target_group,target_mode,tau_mode,tests,train_retention_power,wins,worst_delta
S10_current,probe,-12.008734737106437,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention,dct2,probe,sqrt_retention,eb_q75,9,0.5,9,-5.45137958237587
S10_current,probe,-0.38159943642024724,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention,dct2,cosine,sqrt_retention,eb_q75,3,0.5,3,-0.27747756692290126
S10_current,probe3,-6.43819016919078,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention,dct2,wsd,sqrt_retention,eb_q75,6,0.5,6,-4.855618908382164
S10_current,probe3,-11.834306209258726,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention,dct2,probe,sqrt_retention,eb_q75,9,0.5,9,-5.446298590276832
S10_current,probe3,-0.37451001746989415,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention,dct2,cosine,sqrt_retention,eb_q75,3,0.5,3,-0.2724168925838599
S10_current,wsd,-15.692187667264585,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention,dct2,wsd,sqrt_retention,eb_q75,6,0.5,6,-10.106693094025132
S10_current,wsd,-15.146152087642934,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention,dct2,probe,sqrt_retention,eb_q75,9,0.5,7,3.210893776121515
S10_current,wsd,-0.9128385883806674,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention,dct2,cosine,sqrt_retention,eb_q75,3,0.5,3,-0.5670201840221933
S10_current,cosine,-7.511682777182127,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,wsd,sqrt_retention_drop_sqrt,eb_q75,6,0.5,6,-4.6694869071366885
S10_current,cosine,-11.680755721117553,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,probe,sqrt_retention_drop_sqrt,eb_q75,9,0.5,9,-5.025879424226954
S10_current,cosine,-0.4392267066174534,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,cosine,sqrt_retention_drop_sqrt,eb_q75,3,0.5,3,-0.2620070010836195
S10_current,probe,-6.558393104730218,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,wsd,sqrt_retention_drop_sqrt,eb_q75,6,0.5,6,-4.945203220084126
S10_current,probe,-10.921824217042023,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,probe,sqrt_retention_drop_sqrt,eb_q75,9,0.5,9,-4.288270849548814
S10_current,probe,-0.38159943632436094,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,cosine,sqrt_retention_drop_sqrt,eb_q75,3,0.5,3,-0.2774775668527574
S10_current,probe3,-6.437693087563207,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,wsd,sqrt_retention_drop_sqrt,eb_q75,6,0.5,6,-4.855011918079166
S10_current,probe3,-10.754980320007153,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,probe,sqrt_retention_drop_sqrt,eb_q75,9,0.5,9,-4.19386620529677
S10_current,probe3,-0.37451001737552153,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,cosine,sqrt_retention_drop_sqrt,eb_q75,3,0.5,3,-0.2724168925150372
S10_current,wsd,-15.690976178066684,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,wsd,sqrt_retention_drop_sqrt,eb_q75,6,0.5,6,-10.105429678419908
S10_current,wsd,-17.466199943926306,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,probe,sqrt_retention_drop_sqrt,eb_q75,9,0.5,9,-2.41521561864656
S10_current,wsd,-0.9128385881519726,S10_current__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,cosine,sqrt_retention_drop_sqrt,eb_q75,3,0.5,3,-0.5670201838786637
S10_current,cosine,-2.106537459883081,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,wsd,drop_linear,eb_q75,6,1.0,6,-1.2271979172380987
S10_current,cosine,-3.098773311791172,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,probe,drop_linear,eb_q75,9,1.0,9,-0.6233409605326479
S10_current,cosine,-0.43922670650706763,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,cosine,drop_linear,eb_q75,3,1.0,3,-0.2620070010173392
S10_current,probe,-7.112855831543899,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,wsd,drop_linear,eb_q75,6,1.0,6,-5.1403980805744816
S10_current,probe,-9.702596385524867,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,probe,drop_linear,eb_q75,9,1.0,9,-2.4834713629666494
S10_current,probe,-1.4607001111577051,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,cosine,drop_linear,eb_q75,3,1.0,3,-1.097476019318555
S10_current,probe3,-6.300620850827329,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,wsd,drop_linear,eb_q75,6,1.0,6,-4.626442883232851
S10_current,probe3,-8.771733686673645,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,probe,drop_linear,eb_q75,9,1.0,9,-2.294671672126747
S10_current,probe3,-1.2946979556065312,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,cosine,drop_linear,eb_q75,3,1.0,3,-0.9877464817914183
S10_current,wsd,-15.564832490261773,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,wsd,drop_linear,eb_q75,6,1.0,6,-9.390292493478203
S10_current,wsd,-16.16875742372578,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,probe,drop_linear,eb_q75,9,1.0,9,-4.562359594551168
S10_current,wsd,-3.1724806992899595,S10_current__dct2__eb_q75__R1p0__Tdrop_linear,dct2,cosine,drop_linear,eb_q75,3,1.0,3,-2.004829327308999
S10_current,cosine,-2.1066942743473684,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,wsd,drop_sqrt,eb_q75,6,1.0,6,-1.2273513457464968
S10_current,cosine,-3.3443206551367295,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,probe,drop_sqrt,eb_q75,9,1.0,9,-0.9350114407994381
S10_current,cosine,-0.4392267066174534,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,cosine,drop_sqrt,eb_q75,3,1.0,3,-0.2620070010836195
S10_current,probe,-7.113384509739578,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,wsd,drop_sqrt,eb_q75,6,1.0,6,-5.141040750837755
S10_current,probe,-10.388126506650813,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,probe,drop_sqrt,eb_q75,9,1.0,9,-3.2158756357506535
S10_current,probe,-1.460700111523557,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,cosine,drop_sqrt,eb_q75,3,1.0,3,-1.0974760195961664
S10_current,probe3,-6.301089065985068,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,wsd,drop_sqrt,eb_q75,6,1.0,6,-4.627021297048383
S10_current,probe3,-9.392735852448505,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,probe,drop_sqrt,eb_q75,9,1.0,9,-2.9326760994904277
S10_current,probe3,-1.2946979559304534,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,cosine,drop_sqrt,eb_q75,3,1.0,3,-0.9877464820413406
S10_current,wsd,-15.56598947247734,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,wsd,drop_sqrt,eb_q75,6,1.0,6,-9.39146650017102
S10_current,wsd,-17.182341463788585,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,probe,drop_sqrt,eb_q75,9,1.0,9,-5.3832345216747175
S10_current,wsd,-3.172480700068862,S10_current__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,cosine,drop_sqrt,eb_q75,3,1.0,3,-2.0048293278160045
S10_current,cosine,-2.106851105008445,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,wsd,gate_0p01,eb_q75,6,1.0,6,-1.2275047934364736
S10_current,cosine,-3.6356235185616605,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,probe,gate_0p01,eb_q75,9,1.0,9,-1.402517161199357
S10_current,cosine,-0.4392267067278688,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,cosine,gate_0p01,eb_q75,3,1.0,3,-0.2620070011498332
S10_current,probe,-7.113913242496763,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,wsd,gate_0p01,eb_q75,6,1.0,6,-5.141683501449634
S10_current,probe,-11.271433020544837,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,probe,gate_0p01,eb_q75,9,1.0,9,-4.31448204492747
S10_current,probe,-1.4607001118896419,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,cosine,gate_0p01,eb_q75,3,1.0,3,-1.0974760198736333
S10_current,probe3,-6.301557329458998,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,wsd,gate_0p01,eb_q75,6,1.0,6,-4.627599783178593
S10_current,probe3,-10.191113987819174,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,probe,gate_0p01,eb_q75,9,1.0,9,-3.889682740537437
S10_current,probe3,-1.2946979562545424,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,cosine,gate_0p01,eb_q75,3,1.0,3,-0.9877464822910298
S10_current,wsd,-15.56714657434515,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,wsd,gate_0p01,eb_q75,6,1.0,6,-9.39264065364146
S10_current,wsd,-17.775595361375334,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,probe,gate_0p01,eb_q75,9,1.0,9,-4.709546945124465
S10_current,wsd,-3.172480700847713,S10_current__dct2__eb_q75__R1p0__Tgate_0p01,dct2,cosine,gate_0p01,eb_q75,3,1.0,3,-2.0048293283231544
S10_current,cosine,-2.106851105008445,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,wsd,gate_0p03,eb_q75,6,1.0,6,-1.2275047934364736
S10_current,cosine,-3.6356235185616605,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,probe,gate_0p03,eb_q75,9,1.0,9,-1.402517161199357
S10_current,cosine,0.0,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,cosine,gate_0p03,eb_q75,3,1.0,0,0.0
S10_current,probe,-7.113913242496763,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,wsd,gate_0p03,eb_q75,6,1.0,6,-5.141683501449634
S10_current,probe,-11.271433020544837,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,probe,gate_0p03,eb_q75,9,1.0,9,-4.31448204492747
S10_current,probe,0.0,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,cosine,gate_0p03,eb_q75,3,1.0,0,0.0
S10_current,probe3,-6.301557329458998,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,wsd,gate_0p03,eb_q75,6,1.0,6,-4.627599783178593
S10_current,probe3,-10.191113987819174,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,probe,gate_0p03,eb_q75,9,1.0,9,-3.889682740537437
S10_current,probe3,0.0,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,cosine,gate_0p03,eb_q75,3,1.0,0,0.0
S10_current,wsd,-15.56714657434515,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,wsd,gate_0p03,eb_q75,6,1.0,6,-9.39264065364146
S10_current,wsd,-17.775595361375334,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,probe,gate_0p03,eb_q75,9,1.0,9,-4.709546945124465
S10_current,wsd,0.0,S10_current__dct2__eb_q75__R1p0__Tgate_0p03,dct2,cosine,gate_0p03,eb_q75,3,1.0,0,0.0
S10_current,cosine,-2.106851105008445,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,wsd,gate_0p05,eb_q75,6,1.0,6,-1.2275047934364736
S10_current,cosine,-3.6356235185616605,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,probe,gate_0p05,eb_q75,9,1.0,9,-1.402517161199357
S10_current,cosine,0.0,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,cosine,gate_0p05,eb_q75,3,1.0,0,0.0
S10_current,probe,-7.113913242496763,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,wsd,gate_0p05,eb_q75,6,1.0,6,-5.141683501449634
S10_current,probe,-11.271433020544837,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,probe,gate_0p05,eb_q75,9,1.0,9,-4.31448204492747
S10_current,probe,0.0,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,cosine,gate_0p05,eb_q75,3,1.0,0,0.0
S10_current,probe3,-6.301557329458998,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,wsd,gate_0p05,eb_q75,6,1.0,6,-4.627599783178593
S10_current,probe3,-10.191113987819174,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,probe,gate_0p05,eb_q75,9,1.0,9,-3.889682740537437
S10_current,probe3,0.0,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,cosine,gate_0p05,eb_q75,3,1.0,0,0.0
S10_current,wsd,-15.56714657434515,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,wsd,gate_0p05,eb_q75,6,1.0,6,-9.39264065364146
S10_current,wsd,-17.775595361375334,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,probe,gate_0p05,eb_q75,9,1.0,9,-4.709546945124465
S10_current,wsd,0.0,S10_current__dct2__eb_q75__R1p0__Tgate_0p05,dct2,cosine,gate_0p05,eb_q75,3,1.0,0,0.0
S10_current,cosine,-2.106851105008445,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,wsd,none,eb_q75,6,1.0,6,-1.2275047934364736
S10_current,cosine,-3.6356235185616605,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,probe,none,eb_q75,9,1.0,9,-1.402517161199357
S10_current,cosine,-0.4392267067278688,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,cosine,none,eb_q75,3,1.0,3,-0.2620070011498332
S10_current,probe,-7.113913242496763,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,wsd,none,eb_q75,6,1.0,6,-5.141683501449634
S10_current,probe,-11.271433020544837,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,probe,none,eb_q75,9,1.0,9,-4.31448204492747
S10_current,probe,-1.4607001118896419,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,cosine,none,eb_q75,3,1.0,3,-1.0974760198736333
S10_current,probe3,-6.301557329458998,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,wsd,none,eb_q75,6,1.0,6,-4.627599783178593
S10_current,probe3,-10.191113987819174,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,probe,none,eb_q75,9,1.0,9,-3.889682740537437
S10_current,probe3,-1.2946979562545424,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,cosine,none,eb_q75,3,1.0,3,-0.9877464822910298
S10_current,wsd,-15.56714657434515,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,wsd,none,eb_q75,6,1.0,6,-9.39264065364146
S10_current,wsd,-17.775595361375334,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,probe,none,eb_q75,9,1.0,9,-4.709546945124465
S10_current,wsd,-3.172480700847713,S10_current__dct2__eb_q75__R1p0__Tnone,dct2,cosine,none,eb_q75,3,1.0,3,-2.0048293283231544
S10_current,cosine,-1.1593339551289255,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,wsd,sqrt_retention,eb_q75,6,1.0,6,-0.7197992193420211
S10_current,cosine,-2.4565948901192294,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,probe,sqrt_retention,eb_q75,9,1.0,9,-1.2085595094073143
S10_current,cosine,-0.0680435229458191,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,cosine,sqrt_retention,eb_q75,3,1.0,3,-0.04038320764393477
S10_current,probe,-3.913562058996339,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,wsd,sqrt_retention,eb_q75,6,1.0,6,-3.015043028943465
S10_current,probe,-7.703613021896967,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,probe,sqrt_retention,eb_q75,9,1.0,9,-3.9102605594002804
S10_current,probe,-0.2279680225194943,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,cosine,sqrt_retention,eb_q75,3,1.0,3,-0.16915426610867312
S10_current,probe3,-3.466628882761476,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,wsd,sqrt_retention,eb_q75,6,1.0,6,-2.7135883535190364
S10_current,probe3,-6.935113823469482,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,probe,sqrt_retention,eb_q75,9,1.0,9,-3.526950471515078
S10_current,probe3,-0.20179352304838064,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,cosine,sqrt_retention,eb_q75,3,1.0,3,-0.1522416237693669
S10_current,wsd,-8.568328697269717,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,wsd,sqrt_retention,eb_q75,6,1.0,6,-5.507771086678259
S10_current,wsd,-13.948682067916433,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,probe,sqrt_retention,eb_q75,9,1.0,9,-5.619868136753913
S10_current,wsd,-0.5006061161723308,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention,dct2,cosine,sqrt_retention,eb_q75,3,1.0,3,-0.3090048689582181
S10_current,cosine,-1.1592443169953761,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,6,-0.7197092388152249
S10_current,cosine,-2.186103980154657,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,9,-0.805706339604817
S10_current,cosine,-0.06804352292865874,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-0.040383207633754026
S10_current,probe,-3.913259924358934,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,6,-3.0146661250069373
S10_current,probe,-6.9470390587078406,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,9,-2.954111901175982
S10_current,probe,-0.22796802246221418,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-0.16915426606596284
S10_current,probe3,-3.466361304682484,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,6,-2.7132491337720888
S10_current,probe3,-6.244222300213377,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,9,-2.7046511851265276
S10_current,probe3,-0.2017935229973474,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-0.15224162373086436
S10_current,wsd,-8.56766618031384,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,6,-5.507082572257527
S10_current,wsd,-13.070530416413963,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,9,-5.58573247204489
S10_current,wsd,-0.50060611604645,S10_current__dct2__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,dct2,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-0.3090048688801028
S10_current,cosine,54.770975453521714,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,wsd,drop_linear,none,6,0.0,0,96.73491564333474
S10_current,cosine,276.9280217780429,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,probe,drop_linear,none,9,0.0,1,690.2882177897329
S10_current,cosine,-25.493134781174476,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,cosine,drop_linear,none,3,0.0,3,-20.253131733697106
S10_current,probe,-19.964672455719583,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,wsd,drop_linear,none,6,0.0,6,-13.832809460467367
S10_current,probe,-16.944141508809214,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,probe,drop_linear,none,9,0.0,9,-4.656314079514012
S10_current,probe,-4.0371579875932575,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,cosine,drop_linear,none,3,0.0,3,-2.9533075891601257
S10_current,probe3,-21.719608809745882,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,wsd,drop_linear,none,6,0.0,6,-14.814711438118033
S10_current,probe3,-16.172465592191774,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,probe,drop_linear,none,9,0.0,9,-3.716200276509818
S10_current,probe3,-4.3846271863928825,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,cosine,drop_linear,none,3,0.0,3,-3.1629438579668823
S10_current,wsd,-45.431576742866476,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,wsd,drop_linear,none,6,0.0,6,-31.170402072173598
S10_current,wsd,39.705161119629196,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,probe,drop_linear,none,9,0.0,2,128.73987290396263
S10_current,wsd,-10.01532704160909,S10_current__dct2__none__R0p0__Tdrop_linear,dct2,cosine,drop_linear,none,3,0.0,3,-6.76137239728315
S10_current,cosine,54.783079255179054,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,wsd,drop_sqrt,none,6,0.0,0,96.74223022434325
S10_current,cosine,301.9059099667725,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,probe,drop_sqrt,none,9,0.0,0,690.2882177897329
S10_current,cosine,-25.49313478496605,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,cosine,drop_sqrt,none,3,0.0,3,-20.253131738819807
S10_current,probe,-19.966155634193118,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,wsd,drop_sqrt,none,6,0.0,6,-13.834538885924063
S10_current,probe,-17.54393171747945,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,probe,drop_sqrt,none,9,0.0,9,-3.4380111419317294
S10_current,probe,-4.037157988586119,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,cosine,drop_sqrt,none,3,0.0,3,-2.953307589907106
S10_current,probe3,-21.721222809913318,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,wsd,drop_sqrt,none,6,0.0,6,-14.816563624340073
S10_current,probe3,-16.37941881132643,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,probe,drop_sqrt,none,9,0.0,9,-1.9754261644123194
S10_current,probe3,-4.3846271874593965,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,cosine,drop_sqrt,none,3,0.0,3,-3.1629438587668535
S10_current,wsd,-45.431531115322095,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,wsd,drop_sqrt,none,6,0.0,6,-31.173211670947875
S10_current,wsd,46.345878361817554,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,probe,drop_sqrt,none,9,0.0,1,128.73987290396263
S10_current,wsd,-10.01532704389781,S10_current__dct2__none__R0p0__Tdrop_sqrt,dct2,cosine,drop_sqrt,none,3,0.0,3,-6.761372398993471
S10_current,cosine,54.79518430755413,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,wsd,gate_0p01,none,6,0.0,0,96.74954503935271
S10_current,cosine,335.96752674068864,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,probe,gate_0p01,none,9,0.0,0,690.288217789733
S10_current,cosine,-25.493134788757384,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,cosine,gate_0p01,none,3,0.0,3,-20.253131743942486
S10_current,probe,-19.967638965939003,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,wsd,gate_0p01,none,6,0.0,6,-13.836268527599183
S10_current,probe,-16.985504619233566,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,probe,gate_0p01,none,9,0.0,9,-1.5584425145033998
S10_current,probe,-4.037157989579028,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,cosine,gate_0p01,none,3,0.0,3,-2.9533075906540973
S10_current,probe3,-21.72283697687483,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,wsd,gate_0p01,none,6,0.0,6,-14.81841604212859
S10_current,probe3,-14.829678411091395,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,probe,gate_0p01,none,9,0.0,8,1.189768971762084
S10_current,probe3,-4.384627188526143,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,cosine,gate_0p01,none,3,0.0,3,-3.1629438595670356
S10_current,wsd,-45.43148548685996,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,wsd,gate_0p01,none,6,0.0,6,-31.17602162098735
S10_current,wsd,56.55797266694137,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,probe,gate_0p01,none,9,0.0,1,128.73987290396263
S10_current,wsd,-10.015327046186373,S10_current__dct2__none__R0p0__Tgate_0p01,dct2,cosine,gate_0p01,none,3,0.0,3,-6.76137240070357
