estimator,train_curve,train_label,test_curve,test_label,mean_delta_pct,wins,tests,mean_kappa,max_kappa
map_ridge_tau_0p2,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p2,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p2,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p2,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p2,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p2,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p2,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p2,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p2,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p2,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p2,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.31366601226584,3,3,0.022910971802478922,0.03
map_ridge_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.824986431446817,3,3,0.022910971802478922,0.03
map_ridge_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.851012082559754,3,3,0.022910971802478922,0.03
map_ridge_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.18469973245365,3,3,0.022910971802478922,0.03
map_ridge_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.409154966757754,3,3,0.022910971802478922,0.03
map_ridge_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.870811040633152,3,3,0.022910971802478922,0.03
map_ridge_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.825187648429021,3,3,0.019638176000958362,0.027871965300672374
map_ridge_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.187719340986769,3,3,0.019638176000958362,0.027871965300672374
map_ridge_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.66331171177896,3,3,0.019638176000958362,0.027871965300672374
map_ridge_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.38527423065553,3,3,0.019638176000958362,0.027871965300672374
map_ridge_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.811787601420141,3,3,0.019638176000958362,0.027871965300672374
map_ridge_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.481888144439877,3,3,0.019638176000958362,0.027871965300672374
map_ridge_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.330451958902355,3,3,0.022660806450709448,0.02834032785926109
map_ridge_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-18.30411138347104,3,3,0.022660806450709448,0.02834032785926109
map_ridge_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-15.027397458966895,3,3,0.022660806450709448,0.02834032785926109
map_ridge_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-20.034521186499152,3,3,0.022660806450709448,0.02834032785926109
map_ridge_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-4.964498982526244,3,3,0.022660806450709448,0.02834032785926109
map_ridge_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.212341511543793,3,3,0.022660806450709448,0.02834032785926109
map_ridge_tau_0p3,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.006063104574557017,3,3,4.028272078457191e-05,4.762729217811858e-05
map_ridge_tau_0p3,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.03289751318254671,3,3,4.028272078457191e-05,4.762729217811858e-05
map_ridge_tau_0p3,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.02699855233839384,3,3,4.028272078457191e-05,4.762729217811858e-05
map_ridge_tau_0p3,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.10103979755522093,3,3,4.028272078457191e-05,4.762729217811858e-05
map_ridge_tau_0p3,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.042814052929252,3,3,4.028272078457191e-05,4.762729217811858e-05
map_ridge_tau_0p3,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.03551924009336608,3,3,4.028272078457191e-05,4.762729217811858e-05
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p3,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p3,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.3044914881219007,3,3,0.022851639794381623,0.03
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.773582797048075,3,3,0.022851639794381623,0.03
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.809522762517858,3,3,0.022851639794381623,0.03
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.2003893919142,3,3,0.022851639794381623,0.03
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.438357024970637,3,3,0.022851639794381623,0.03
map_ridge_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.850535249392559,3,3,0.022851639794381623,0.03
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.769031087892941,3,3,0.01924054425127156,0.02730761839819042
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-14.880199801504014,3,3,0.01924054425127156,0.02730761839819042
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.406906203552737,3,3,0.01924054425127156,0.02730761839819042
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.147292684180712,3,3,0.01924054425127156,0.02730761839819042
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.733869220255153,3,3,0.01924054425127156,0.02730761839819042
map_ridge_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.37800119475754,3,3,0.01924054425127156,0.02730761839819042
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.0136774455970037,3,3,0.020488803016771445,0.02562395103623095
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-16.561028175574915,3,3,0.020488803016771445,0.02562395103623095
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-13.587044532641857,3,3,0.020488803016771445,0.02562395103623095
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-23.31132012495981,3,3,0.020488803016771445,0.02562395103623095
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-6.961217519143093,3,3,0.020488803016771445,0.02562395103623095
map_ridge_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-12.773855872841315,3,3,0.020488803016771445,0.02562395103623095
