base_kappa,candidate,kappa,pooled_retention,rho,scale,selected_lambda,shrink,train_id,train_label,train_size
0.016098238162123794,train_size_rho1p0,0.012878590529699037,0.2872143700624631,1.0,100,0.03,0.8,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.016098238162123794,train_selected_rho,0.016098238162123794,0.2872143700624631,0.0,100,0.03,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.025181395237438266,none,0.025181395237438266,0.2871154576963727,0.0,400,0.03,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.025181395237438266,constant_0p85,0.021404185951822526,0.2871154576963727,0.0,400,0.03,0.85,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.025181395237438266,train_size_rho0p25,0.023700136694059543,0.2871154576963727,0.25,400,0.03,0.9411764705882353,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.025181395237438266,train_size_rho0p35,0.023155305965460476,0.2871154576963727,0.35,400,0.03,0.9195402298850576,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.025181395237438266,train_size_rho0p5,0.022383462433278458,0.2871154576963727,0.5,400,0.03,0.8888888888888888,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.025181395237438266,train_size_rho0p75,0.021205385463105908,0.2871154576963727,0.75,400,0.03,0.8421052631578947,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.025181395237438266,train_size_rho1p0,0.020145116189950615,0.2871154576963727,1.0,400,0.03,0.8,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.025181395237438266,train_selected_rho,0.025181395237438266,0.2871154576963727,0.0,400,0.03,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.013285242935110922,none,0.013285242935110922,0.49837391744096393,0.0,25,0.03,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.013285242935110922,constant_0p85,0.011292456494844283,0.49837391744096393,0.0,25,0.03,0.85,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.013285242935110922,train_size_rho0p25,0.012503758056574985,0.49837391744096393,0.25,25,0.03,0.9411764705882353,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.013285242935110922,train_size_rho0p35,0.012216315342630735,0.49837391744096393,0.35,25,0.03,0.9195402298850576,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.013285242935110922,train_size_rho0p5,0.011809104831209708,0.49837391744096393,0.5,25,0.03,0.8888888888888888,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.013285242935110922,train_size_rho0p75,0.011187572997988143,0.49837391744096393,0.75,25,0.03,0.8421052631578947,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.013285242935110922,train_size_rho1p0,0.010628194348088739,0.49837391744096393,1.0,25,0.03,0.8,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.013285242935110922,train_selected_rho,0.013285242935110922,0.49837391744096393,0.0,25,0.03,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.017705155948157133,none,0.017705155948157133,0.5281576397583884,0.0,100,0.03,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.017705155948157133,constant_0p85,0.015049382555933563,0.5281576397583884,0.0,100,0.03,0.85,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.017705155948157133,train_size_rho0p25,0.01666367618650083,0.5281576397583884,0.25,100,0.03,0.9411764705882353,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.017705155948157133,train_size_rho0p35,0.016280603170719204,0.5281576397583884,0.35,100,0.03,0.9195402298850576,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.017705155948157133,train_size_rho0p5,0.015737916398361897,0.5281576397583884,0.5,100,0.03,0.8888888888888888,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.017705155948157133,train_size_rho0p75,0.014909605008974426,0.5281576397583884,0.75,100,0.03,0.8421052631578947,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.017705155948157133,train_size_rho1p0,0.014164124758525708,0.5281576397583884,1.0,100,0.03,0.8,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.017705155948157133,train_selected_rho,0.017705155948157133,0.5281576397583884,0.0,100,0.03,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.030451289172691975,none,0.030451289172691975,0.5266539357942446,0.0,400,0.03,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.030451289172691975,constant_0p85,0.02588359579678818,0.5266539357942446,0.0,400,0.03,0.85,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.030451289172691975,train_size_rho0p25,0.028660036868415974,0.5266539357942446,0.25,400,0.03,0.9411764705882353,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.030451289172691975,train_size_rho0p35,0.028001185446153543,0.5266539357942446,0.35,400,0.03,0.9195402298850576,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.030451289172691975,train_size_rho0p5,0.02706781259794842,0.5266539357942446,0.5,400,0.03,0.8888888888888888,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.030451289172691975,train_size_rho0p75,0.025643190882266926,0.5266539357942446,0.75,400,0.03,0.8421052631578947,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.030451289172691975,train_size_rho1p0,0.02436103133815358,0.5266539357942446,1.0,400,0.03,0.8,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.030451289172691975,train_selected_rho,0.030451289172691975,0.5266539357942446,0.0,400,0.03,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.010873683011560727,none,0.010873683011560727,0.31639694908122346,0.0,25,0.03,1.0,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.010873683011560727,constant_0p85,0.009242630559826617,0.31639694908122346,0.0,25,0.03,0.85,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.010873683011560727,train_size_rho0p25,0.010234054599115978,0.31639694908122346,0.25,25,0.03,0.9411764705882353,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.010873683011560727,train_size_rho0p35,0.009998788976147796,0.31639694908122346,0.35,25,0.03,0.9195402298850576,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.010873683011560727,train_size_rho0p5,0.009665496010276201,0.31639694908122346,0.5,25,0.03,0.8888888888888888,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.010873683011560727,train_size_rho0p75,0.009156785693945875,0.31639694908122346,0.75,25,0.03,0.8421052631578947,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.010873683011560727,train_size_rho1p0,0.008698946409248582,0.31639694908122346,1.0,25,0.03,0.8,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.010873683011560727,train_selected_rho,0.010873683011560727,0.31639694908122346,0.0,25,0.03,1.0,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.015240187209895447,none,0.015240187209895447,0.3372442043587487,0.0,100,0.03,1.0,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.015240187209895447,constant_0p85,0.01295415912841113,0.3372442043587487,0.0,100,0.03,0.85,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.015240187209895447,train_size_rho0p25,0.014343705609313362,0.3372442043587487,0.25,100,0.03,0.9411764705882353,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.015240187209895447,train_size_rho0p35,0.014013965250478573,0.3372442043587487,0.35,100,0.03,0.9195402298850576,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.015240187209895447,train_size_rho0p5,0.013546833075462618,0.3372442043587487,0.5,100,0.03,0.8888888888888888,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.015240187209895447,train_size_rho0p75,0.012833841860964586,0.3372442043587487,0.75,100,0.03,0.8421052631578947,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.015240187209895447,train_size_rho1p0,0.012192149767916358,0.3372442043587487,1.0,100,0.03,0.8,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.015240187209895447,train_selected_rho,0.015240187209895447,0.3372442043587487,0.0,100,0.03,1.0,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.024142342637102188,none,0.024142342637102188,0.33724477765276945,0.0,400,0.03,1.0,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.024142342637102188,constant_0p85,0.02052099124153686,0.33724477765276945,0.0,400,0.03,0.85,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.024142342637102188,train_size_rho0p25,0.022722204834919706,0.33724477765276945,0.25,400,0.03,0.9411764705882353,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.024142342637102188,train_size_rho0p35,0.022199855298484773,0.33724477765276945,0.35,400,0.03,0.9195402298850576,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.024142342637102188,train_size_rho0p5,0.02145986012186861,0.33724477765276945,0.5,400,0.03,0.8888888888888888,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.024142342637102188,train_size_rho0p75,0.020330393799665,0.33724477765276945,0.75,400,0.03,0.8421052631578947,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.024142342637102188,train_size_rho1p0,0.01931387410968175,0.33724477765276945,1.0,400,0.03,0.8,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.024142342637102188,train_selected_rho,0.024142342637102188,0.33724477765276945,0.0,400,0.03,1.0,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.01127365317720742,none,0.01127365317720742,0.2973016581971842,0.0,25,0.03,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.01127365317720742,constant_0p85,0.009582605200626306,0.2973016581971842,0.0,25,0.03,0.85,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.01127365317720742,train_size_rho0p25,0.010610497107959926,0.2973016581971842,0.25,25,0.03,0.9411764705882353,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.01127365317720742,train_size_rho0p35,0.010366577634213722,0.2973016581971842,0.35,25,0.03,0.9195402298850576,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.01127365317720742,train_size_rho0p5,0.010021025046406595,0.2973016581971842,0.5,25,0.03,0.8888888888888888,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.01127365317720742,train_size_rho0p75,0.00949360267554309,0.2973016581971842,0.75,25,0.03,0.8421052631578947,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.01127365317720742,train_size_rho1p0,0.009018922541765936,0.2973016581971842,1.0,25,0.03,0.8,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.01127365317720742,train_selected_rho,0.010998686026543825,0.2973016581971842,0.1,25,0.03,0.9756097560975611,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.016648442014333426,none,0.016648442014333426,0.3162792104117731,0.0,100,0.03,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.016648442014333426,constant_0p85,0.014151175712183411,0.3162792104117731,0.0,100,0.03,0.85,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.016648442014333426,train_size_rho0p25,0.015669121895843224,0.3162792104117731,0.25,100,0.03,0.9411764705882353,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.016648442014333426,train_size_rho0p35,0.01530891219708821,0.3162792104117731,0.35,100,0.03,0.9195402298850576,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.016648442014333426,train_size_rho0p5,0.014798615123851933,0.3162792104117731,0.5,100,0.03,0.8888888888888888,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.016648442014333426,train_size_rho0p75,0.014019740643649201,0.3162792104117731,0.75,100,0.03,0.8421052631578947,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.016648442014333426,train_size_rho1p0,0.013318753611466741,0.3162792104117731,1.0,100,0.03,0.8,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.016648442014333426,train_selected_rho,0.01624238245300822,0.3162792104117731,0.1,100,0.03,0.9756097560975611,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.026754154816250434,none,0.026754154816250434,0.3159535043574089,0.0,400,0.03,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.026754154816250434,constant_0p85,0.02274103159381287,0.3159535043574089,0.0,400,0.03,0.85,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.026754154816250434,train_size_rho0p25,0.02518038100352982,0.3159535043574089,0.25,400,0.03,0.9411764705882353,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.026754154816250434,train_size_rho0p35,0.024601521670115343,0.3159535043574089,0.35,400,0.03,0.9195402298850576,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.026754154816250434,train_size_rho0p5,0.023781470947778164,0.3159535043574089,0.5,400,0.03,0.8888888888888888,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.026754154816250434,train_size_rho0p75,0.022529814582105626,0.3159535043574089,0.75,400,0.03,0.8421052631578947,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.026754154816250434,train_size_rho1p0,0.02140332385300035,0.3159535043574089,1.0,400,0.03,0.8,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.026754154816250434,train_selected_rho,0.026101614454878474,0.3159535043574089,0.1,400,0.03,0.9756097560975611,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.011726601723953293,none,0.011726601723953293,0.26722401082960107,0.0,25,0.03,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.011726601723953293,constant_0p85,0.009967611465360298,0.26722401082960107,0.0,25,0.03,0.85,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.011726601723953293,train_size_rho0p25,0.011036801622544275,0.26722401082960107,0.25,25,0.03,0.9411764705882353,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.011726601723953293,train_size_rho0p35,0.010783082045014523,0.26722401082960107,0.35,25,0.03,0.9195402298850576,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.011726601723953293,train_size_rho0p5,0.01042364597684737,0.26722401082960107,0.5,25,0.03,0.8888888888888888,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.011726601723953293,train_size_rho0p75,0.009875033030697509,0.26722401082960107,0.75,25,0.03,0.8421052631578947,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.011726601723953293,train_size_rho1p0,0.009381281379162635,0.26722401082960107,1.0,25,0.03,0.8,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.011726601723953293,train_selected_rho,0.011726601723953293,0.26722401082960107,0.0,25,0.03,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.016862025831549908,none,0.016862025831549908,0.28360710128682476,0.0,100,0.03,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.016862025831549908,constant_0p85,0.014332721956817422,0.28360710128682476,0.0,100,0.03,0.85,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.016862025831549908,train_size_rho0p25,0.015870141959105796,0.28360710128682476,0.25,100,0.03,0.9411764705882353,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.016862025831549908,train_size_rho0p35,0.015505311109471181,0.28360710128682476,0.35,100,0.03,0.9195402298850576,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.016862025831549908,train_size_rho0p5,0.01498846740582214,0.28360710128682476,0.5,100,0.03,0.8888888888888888,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.016862025831549908,train_size_rho0p75,0.014199600700252554,0.28360710128682476,0.75,100,0.03,0.8421052631578947,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.016862025831549908,train_size_rho1p0,0.013489620665239926,0.28360710128682476,1.0,100,0.03,0.8,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.016862025831549908,train_selected_rho,0.016862025831549908,0.28360710128682476,0.0,100,0.03,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.026725763488033877,none,0.026725763488033877,0.2832981859372364,0.0,400,0.03,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.026725763488033877,constant_0p85,0.022716898964828796,0.2832981859372364,0.0,400,0.03,0.85,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.026725763488033877,train_size_rho0p25,0.02515365975344365,0.2832981859372364,0.25,400,0.03,0.9411764705882353,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
