config_id,curvature_lambda,curvature_mode,curvature_tau,mean_delta,mean_step_curvature_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_curvature,signed_curvature_coef,step_fit_start_step,step_idx,step_max_mode,step_nuisance_lambda,step_response_lambda,step_retention_power,step_rho,step_ridge_tau,wins,worst_delta
5730,20.0,abs_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5732,20.0,abs_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5734,20.0,abs_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5736,20.0,abs_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5738,20.0,abs_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5740,20.0,abs_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5742,20.0,abs_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5744,20.0,abs_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5746,20.0,abs_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5748,20.0,abs_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5750,20.0,abs_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5752,20.0,abs_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5754,20.0,abs_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5756,20.0,abs_diff_drop,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5758,20.0,abs_diff_drop,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5760,30.0,signed_d2_lr,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5762,30.0,signed_d2_lr,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5764,30.0,signed_d2_lr,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5766,30.0,signed_d2_lr,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5768,30.0,signed_d2_lr,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5770,30.0,signed_d2_lr,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5772,30.0,signed_d2_lr,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5774,30.0,signed_d2_lr,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5776,30.0,signed_d2_lr,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5778,30.0,signed_d2_lr,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5780,30.0,signed_d2_lr,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5782,30.0,signed_d2_lr,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5784,30.0,signed_d2_lr,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5786,30.0,signed_d2_lr,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5788,30.0,signed_d2_lr,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5790,30.0,signed_d2_lr,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5824,30.0,neg_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5826,30.0,neg_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5828,30.0,neg_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5830,30.0,neg_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5832,30.0,neg_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5834,30.0,neg_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5836,30.0,neg_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5838,30.0,neg_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5840,30.0,neg_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5842,30.0,neg_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5844,30.0,neg_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5846,30.0,neg_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5848,30.0,neg_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5850,30.0,neg_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5852,30.0,neg_diff_drop,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5854,30.0,neg_diff_drop,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5856,30.0,abs_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5858,30.0,abs_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5860,30.0,abs_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5862,30.0,abs_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5864,30.0,abs_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5866,30.0,abs_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5868,30.0,abs_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5870,30.0,abs_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5872,30.0,abs_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5874,30.0,abs_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5876,30.0,abs_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5878,30.0,abs_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5880,30.0,abs_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5882,30.0,abs_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5884,30.0,abs_diff_drop,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5886,30.0,abs_diff_drop,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5888,50.0,signed_d2_lr,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5890,50.0,signed_d2_lr,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5892,50.0,signed_d2_lr,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5894,50.0,signed_d2_lr,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5896,50.0,signed_d2_lr,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5898,50.0,signed_d2_lr,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5900,50.0,signed_d2_lr,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5902,50.0,signed_d2_lr,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5904,50.0,signed_d2_lr,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5906,50.0,signed_d2_lr,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5908,50.0,signed_d2_lr,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5910,50.0,signed_d2_lr,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5912,50.0,signed_d2_lr,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5914,50.0,signed_d2_lr,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5916,50.0,signed_d2_lr,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5918,50.0,signed_d2_lr,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5952,50.0,neg_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5954,50.0,neg_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5956,50.0,neg_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5958,50.0,neg_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5960,50.0,neg_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5962,50.0,neg_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5964,50.0,neg_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5966,50.0,neg_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5968,50.0,neg_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5970,50.0,neg_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5972,50.0,neg_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5974,50.0,neg_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5976,50.0,neg_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5978,50.0,neg_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5980,50.0,neg_diff_drop,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5982,50.0,neg_diff_drop,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5984,50.0,abs_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5986,50.0,abs_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5988,50.0,abs_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5990,50.0,abs_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5992,50.0,abs_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5994,50.0,abs_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5996,50.0,abs_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
5998,50.0,abs_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6000,50.0,abs_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6002,50.0,abs_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6004,50.0,abs_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6006,50.0,abs_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6008,50.0,abs_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6010,50.0,abs_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6012,50.0,abs_diff_drop,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6014,50.0,abs_diff_drop,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6016,80.0,signed_d2_lr,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6018,80.0,signed_d2_lr,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6020,80.0,signed_d2_lr,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6022,80.0,signed_d2_lr,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6024,80.0,signed_d2_lr,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6026,80.0,signed_d2_lr,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6028,80.0,signed_d2_lr,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6030,80.0,signed_d2_lr,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6032,80.0,signed_d2_lr,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6034,80.0,signed_d2_lr,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6036,80.0,signed_d2_lr,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6038,80.0,signed_d2_lr,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6040,80.0,signed_d2_lr,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6042,80.0,signed_d2_lr,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6044,80.0,signed_d2_lr,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6046,80.0,signed_d2_lr,0.5,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6080,80.0,neg_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6082,80.0,neg_diff_drop,0.001,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6084,80.0,neg_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6086,80.0,neg_diff_drop,0.003,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6088,80.0,neg_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6090,80.0,neg_diff_drop,0.01,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6092,80.0,neg_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6094,80.0,neg_diff_drop,0.03,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6096,80.0,neg_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6098,80.0,neg_diff_drop,0.05,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6100,80.0,neg_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6102,80.0,neg_diff_drop,0.1,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6104,80.0,neg_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
6106,80.0,neg_diff_drop,0.2,-22.416400537736177,0.0,0.04073716992533059,-14.0551952054909,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.3129230545310495
