step,lr,loss
1606.0,1.7132643959614322e-05,692.1529541015625
1607.0,1.7130473415927046e-05,532.6994018554688
1608.0,1.7128302872239766e-05,693.2659912109375
1609.0,1.712613232855249e-05,553.4736328125
1610.0,1.7123961784865205e-05,619.5764770507812
1611.0,1.712179124117793e-05,809.6649169921875
1612.0,1.711962069749065e-05,591.0020751953125
1613.0,1.711745015380337e-05,606.24169921875
1614.0,1.711527961011609e-05,894.807861328125
1615.0,1.711310906642881e-05,634.93017578125
1616.0,1.7110938522741535e-05,678.182373046875
1617.0,1.7108767979054255e-05,656.462890625
1618.0,1.7106597435366978e-05,729.5
1619.0,1.7104426891679698e-05,444.9744567871094
1620.0,1.7102256347992418e-05,540.651611328125
1621.0,1.710008580430514e-05,568.6256103515625
1622.0,1.709791526061786e-05,682.88427734375
1623.0,1.7095744716930584e-05,613.4357299804688
1624.0,1.70935741732433e-05,720.3392333984375
1625.0,1.7091403629556024e-05,770.2005615234375
1626.0,1.7089233085868744e-05,756.5623779296875
1627.0,1.7087062542181467e-05,661.8878173828125
1628.0,1.7084891998494187e-05,528.599853515625
1629.0,1.7082721454806907e-05,744.0762329101562
1630.0,1.708055091111963e-05,611.8494262695312
1631.0,1.707838036743235e-05,766.7467651367188
1632.0,1.7076209823745073e-05,658.9196166992188
1633.0,1.7074039280057793e-05,630.6007080078125
1634.0,1.7071868736370513e-05,616.559814453125
1635.0,1.7069698192683236e-05,729.2696533203125
1636.0,1.7067527648995956e-05,952.1729736328125
1637.0,1.706535710530868e-05,491.9582214355469
1638.0,1.7063186561621395e-05,514.2069702148438
1639.0,1.706101601793412e-05,747.3355712890625
1640.0,1.705884547424684e-05,724.9481201171875
1641.0,1.7056674930559562e-05,625.5240478515625
1642.0,1.7054504386872282e-05,647.47998046875
1643.0,1.7052333843185e-05,738.0215454101562
1644.0,1.7050163299497725e-05,612.304931640625
1645.0,1.7047992755810445e-05,629.4986572265625
1646.0,1.7045822212123168e-05,733.559326171875
1647.0,1.7043651668435888e-05,632.7841796875
1648.0,1.7041481124748608e-05,644.7545166015625
1649.0,1.703931058106133e-05,701.453125
1650.0,1.703714003737405e-05,664.822998046875
1651.0,1.7034969493686774e-05,721.4216918945312
1652.0,1.703279894999949e-05,758.4603881835938
1653.0,1.7030628406312214e-05,734.9664306640625
1654.0,1.7028457862624934e-05,639.7457275390625
1655.0,1.7026287318937657e-05,580.8663330078125
1656.0,1.7024116775250377e-05,701.8215942382812
1657.0,1.7021946231563097e-05,540.62109375
1658.0,1.701977568787582e-05,668.7083129882812
1659.0,1.701760514418854e-05,491.9122009277344
1660.0,1.7015434600501263e-05,666.6973876953125
1661.0,1.7013264056813983e-05,623.65087890625
1662.0,1.7011093513126703e-05,762.0001220703125
1663.0,1.7008922969439426e-05,698.8699951171875
1664.0,1.7006752425752146e-05,596.73291015625
1665.0,1.700458188206487e-05,554.6041870117188
1666.0,1.7002411338377586e-05,719.1754150390625
1667.0,1.700024079469031e-05,613.0177001953125
1668.0,1.699807025100303e-05,587.37255859375
1669.0,1.6995899707315752e-05,786.3838500976562
1670.0,1.6993729163628472e-05,755.1890869140625
1671.0,1.699155861994119e-05,556.3187255859375
1672.0,1.6989388076253915e-05,756.54052734375
1673.0,1.6987217532566635e-05,624.5565185546875
1674.0,1.6985046988879358e-05,604.1463012695312
1675.0,1.6982876445192078e-05,745.989990234375
1676.0,1.6980705901504798e-05,612.9553833007812
1677.0,1.697853535781752e-05,639.11328125
1678.0,1.697636481413024e-05,666.4923095703125
1679.0,1.6974194270442964e-05,627.479248046875
1680.0,1.697202372675568e-05,565.635009765625
1681.0,1.6969853183068404e-05,700.17578125
1682.0,1.6967682639381124e-05,647.9501342773438
1683.0,1.6965512095693847e-05,641.3749389648438
1684.0,1.6963341552006567e-05,631.005615234375
1685.0,1.6961171008319287e-05,623.7384643554688
1686.0,1.695900046463201e-05,800.130126953125
1687.0,1.695682992094473e-05,649.135009765625
1688.0,1.6954659377257453e-05,754.1017456054688
1689.0,1.6952488833570173e-05,681.274169921875
1690.0,1.6950318289882893e-05,843.4461669921875
1691.0,1.6948147746195616e-05,557.1890258789062
1692.0,1.6945977202508336e-05,645.583984375
1693.0,1.6943806658821056e-05,617.929931640625
1694.0,1.6941636115133776e-05,659.706298828125
1695.0,1.69394655714465e-05,805.6177978515625
1696.0,1.693729502775922e-05,608.1657104492188
1697.0,1.6935124484071942e-05,766.1079711914062
1698.0,1.6932953940384662e-05,508.054443359375
1699.0,1.6930783396697382e-05,456.18438720703125
1700.0,1.6928612853010105e-05,528.6864013671875
1701.0,1.6926442309322825e-05,657.572021484375
1702.0,1.6924271765635548e-05,601.27734375
1703.0,1.6922101221948268e-05,786.89013671875
1704.0,1.6919930678260988e-05,828.663818359375
1705.0,1.691776013457371e-05,617.92822265625
1706.0,1.691558959088643e-05,567.8348388671875
1707.0,1.691341904719915e-05,829.3050537109375
1708.0,1.691124850351187e-05,549.5408935546875
1709.0,1.6909077959824594e-05,589.24853515625
1710.0,1.6906907416137314e-05,558.9598388671875
1711.0,1.6904736872450037e-05,571.802001953125
1712.0,1.6902566328762757e-05,643.2566528320312
1713.0,1.6900395785075477e-05,556.31494140625
1714.0,1.68982252413882e-05,678.5369873046875
1715.0,1.689605469770092e-05,668.3214111328125
1716.0,1.6893884154013643e-05,629.147216796875
1717.0,1.6891713610326363e-05,708.68115234375
1718.0,1.6889543066639086e-05,549.8570556640625
1719.0,1.6887372522951806e-05,751.78173828125
1720.0,1.6885201979264526e-05,735.7119140625
1721.0,1.6883031435577246e-05,597.6664428710938
1722.0,1.6880860891889966e-05,620.8934936523438
1723.0,1.687869034820269e-05,685.5979614257812
1724.0,1.687651980451541e-05,699.179443359375
1725.0,1.6874349260828132e-05,659.1156005859375
1726.0,1.6872178717140852e-05,422.051025390625
1727.0,1.6870008173453575e-05,631.3172607421875
1728.0,1.6867837629766295e-05,727.0721435546875
1729.0,1.6865667086079015e-05,622.169677734375
1730.0,1.6863496542391738e-05,726.450927734375
1731.0,1.6861325998704458e-05,735.5357055664062
1732.0,1.685915545501718e-05,810.615966796875
1733.0,1.68569849113299e-05,601.769287109375
1734.0,1.685481436764262e-05,730.249267578125
1735.0,1.685264382395534e-05,805.05419921875
1736.0,1.6850473280268064e-05,619.1735229492188
1737.0,1.6848302736580784e-05,649.1846313476562
1738.0,1.6846132192893504e-05,567.939453125
1739.0,1.6843961649206227e-05,631.66796875
1740.0,1.6841791105518947e-05,592.8741455078125
1741.0,1.683962056183167e-05,648.034912109375
1742.0,1.683745001814439e-05,524.0341796875
1743.0,1.683527947445711e-05,582.0838012695312
1744.0,1.6833108930769833e-05,652.0579833984375
1745.0,1.6830938387082553e-05,508.738525390625
1746.0,1.6828767843395276e-05,640.3946533203125
1747.0,1.6826597299707996e-05,429.5877685546875
1748.0,1.6824426756020716e-05,674.968017578125
1749.0,1.6822256212333436e-05,697.809326171875
1750.0,1.682008566864616e-05,766.8316650390625
1751.0,1.681791512495888e-05,630.7243041992188
1752.0,1.68157445812716e-05,738.341796875
1753.0,1.6813574037584322e-05,673.8347778320312
1754.0,1.6811403493897042e-05,563.4111938476562
1755.0,1.6809232950209765e-05,614.3206787109375
1756.0,1.6807062406522485e-05,699.277099609375
1757.0,1.6804891862835205e-05,555.986328125
1758.0,1.680272131914793e-05,630.3194580078125
1759.0,1.6800550775460648e-05,733.1171875
1760.0,1.679838023177337e-05,765.8836669921875
1761.0,1.679620968808609e-05,527.8367919921875
1762.0,1.679403914439881e-05,543.4461669921875
1763.0,1.679186860071153e-05,535.2127685546875
1764.0,1.6789698057024254e-05,748.711669921875
1765.0,1.6787527513336974e-05,553.4446411132812
1766.0,1.6785356969649694e-05,649.3775024414062
1767.0,1.6783186425962417e-05,689.861328125
1768.0,1.6781015882275137e-05,721.876708984375
1769.0,1.677884533858786e-05,572.7432250976562
1770.0,1.677667479490058e-05,621.8338623046875
1771.0,1.67745042512133e-05,796.9847412109375
1772.0,1.6772333707526023e-05,725.683837890625
1773.0,1.6770163163838743e-05,712.50927734375
1774.0,1.6767992620151467e-05,712.2665405273438
1775.0,1.6765822076464186e-05,755.5386962890625
1776.0,1.6763651532776906e-05,739.6573486328125
1777.0,1.6761480989089626e-05,541.5279541015625
1778.0,1.675931044540235e-05,630.8338623046875
1779.0,1.675713990171507e-05,625.868896484375
1780.0,1.675496935802779e-05,640.255859375
1781.0,1.6752798814340512e-05,633.7619018554688
1782.0,1.6750628270653232e-05,749.606201171875
1783.0,1.6748457726965956e-05,616.8795776367188
1784.0,1.6746287183278675e-05,602.1952514648438
1785.0,1.6744116639591395e-05,489.99822998046875
1786.0,1.674194609590412e-05,663.0799560546875
1787.0,1.673977555221684e-05,396.960693359375
1788.0,1.673760500852956e-05,479.91558837890625
1789.0,1.673543446484228e-05,618.1992797851562
1790.0,1.6733263921155e-05,676.5592041015625
1791.0,1.673109337746772e-05,692.3189086914062
1792.0,1.6728922833780444e-05,559.936279296875
1793.0,1.6726752290093164e-05,725.8450317382812
1794.0,1.6724581746405884e-05,658.2994384765625
1795.0,1.6722411202718607e-05,752.5972290039062
1796.0,1.6720240659031327e-05,696.640869140625
1797.0,1.671807011534405e-05,575.6011962890625
1798.0,1.671589957165677e-05,682.857666015625
1799.0,1.671372902796949e-05,675.76171875
1800.0,1.6711558484282214e-05,586.0194091796875
1801.0,1.6709387940594933e-05,717.0482177734375
1802.0,1.6707217396907657e-05,560.7302856445312
1803.0,1.6705046853220377e-05,656.5637817382812
1804.0,1.67028763095331e-05,611.81298828125
1805.0,1.6700705765845816e-05,625.3792724609375
1806.0,1.669853522215854e-05,667.767333984375
1807.0,1.669636467847126e-05,538.6569213867188
1808.0,1.669419413478398e-05,563.235107421875
1809.0,1.6692023591096703e-05,781.7607421875
1810.0,1.6689853047409422e-05,520.2593994140625
1811.0,1.6687682503722146e-05,770.8490600585938
1812.0,1.6685511960034865e-05,615.1043701171875
1813.0,1.668334141634759e-05,654.5526123046875
1814.0,1.668117087266031e-05,652.7169189453125
1815.0,1.667900032897303e-05,548.4420776367188
1816.0,1.6676829785285752e-05,683.3788452148438
1817.0,1.667465924159847e-05,659.0052490234375
1818.0,1.6672488697911195e-05,691.4003295898438
1819.0,1.667031815422391e-05,619.7822265625
1820.0,1.6668147610536635e-05,641.5039672851562
1821.0,1.6665977066849354e-05,880.1793212890625
1822.0,1.6663806523162078e-05,671.226806640625
1823.0,1.6661635979474798e-05,785.5225219726562
1824.0,1.6659465435787517e-05,735.4022216796875
1825.0,1.665729489210024e-05,560.3953857421875
1826.0,1.665512434841296e-05,577.064453125
1827.0,1.6652953804725684e-05,823.6422119140625
1828.0,1.6650783261038404e-05,719.9774169921875
1829.0,1.6648612717351124e-05,572.6324462890625
1830.0,1.6646442173663847e-05,780.9613037109375
1831.0,1.6644271629976567e-05,530.1995849609375
1832.0,1.664210108628929e-05,751.8136596679688
1833.0,1.6639930542602006e-05,618.9881591796875
1834.0,1.663775999891473e-05,662.35693359375
1835.0,1.663558945522745e-05,852.0652465820312
1836.0,1.6633418911540173e-05,513.912353515625
1837.0,1.6631248367852893e-05,652.5986938476562
1838.0,1.6629077824165612e-05,560.1090087890625
1839.0,1.6626907280478336e-05,788.824462890625
1840.0,1.6624736736791056e-05,771.9689331054688
1841.0,1.662256619310378e-05,763.70654296875
1842.0,1.66203956494165e-05,520.8541259765625
1843.0,1.661822510572922e-05,663.427734375
1844.0,1.6616054562041942e-05,665.024658203125
1845.0,1.6613884018354662e-05,609.8199462890625
1846.0,1.6611713474667385e-05,825.8263549804688
1847.0,1.66095429309801e-05,683.555419921875
1848.0,1.6607372387292825e-05,901.1575927734375
1849.0,1.6605201843605545e-05,650.9624633789062
1850.0,1.6603031299918268e-05,598.1654052734375
1851.0,1.6600860756230988e-05,540.1458740234375
1852.0,1.6598690212543708e-05,754.1779174804688
1853.0,1.659651966885643e-05,606.0909423828125
1854.0,1.659434912516915e-05,717.5894775390625
1855.0,1.6592178581481874e-05,650.1459350585938
1856.0,1.6590008037794594e-05,575.7894287109375
1857.0,1.6587837494107314e-05,636.9642333984375
1858.0,1.6585666950420037e-05,553.166259765625
1859.0,1.6583496406732757e-05,519.5433349609375
1860.0,1.6581325863045477e-05,526.8828125
1861.0,1.6579155319358197e-05,874.8446044921875
1862.0,1.657698477567092e-05,776.2685546875
1863.0,1.657481423198364e-05,550.0364379882812
1864.0,1.6572643688296363e-05,678.3475341796875
1865.0,1.6570473144609083e-05,618.452392578125
1866.0,1.6568302600921803e-05,832.2891845703125
1867.0,1.6566132057234526e-05,596.6322021484375
1868.0,1.6563961513547246e-05,512.3157958984375
1869.0,1.656179096985997e-05,739.5477905273438
1870.0,1.655962042617269e-05,650.589111328125
1871.0,1.655744988248541e-05,649.300537109375
1872.0,1.6555279338798132e-05,614.0703125
1873.0,1.6553108795110852e-05,682.628662109375
1874.0,1.6550938251423572e-05,674.9581298828125
1875.0,1.654876770773629e-05,769.7406005859375
1876.0,1.6546597164049015e-05,690.548583984375
1877.0,1.6544426620361735e-05,515.7308959960938
1878.0,1.6542256076674458e-05,608.685791015625
1879.0,1.6540085532987178e-05,607.018310546875
1880.0,1.6537914989299898e-05,484.2084045410156
1881.0,1.653574444561262e-05,656.3365478515625
1882.0,1.653357390192534e-05,849.4747314453125
1883.0,1.6531403358238064e-05,575.40771484375
1884.0,1.6529232814550784e-05,520.5511474609375
1885.0,1.6527062270863504e-05,593.4451293945312
1886.0,1.6524891727176227e-05,742.352783203125
1887.0,1.6522721183488947e-05,503.38006591796875
1888.0,1.6520550639801667e-05,715.3856201171875
1889.0,1.6518380096114387e-05,652.1193237304688
1890.0,1.651620955242711e-05,799.2689208984375
1891.0,1.651403900873983e-05,679.3828125
1892.0,1.6511868465052553e-05,604.6927490234375
1893.0,1.6509697921365273e-05,906.9263916015625
1894.0,1.6507527377677993e-05,600.0864868164062
1895.0,1.6505356833990716e-05,593.709228515625
1896.0,1.6503186290303436e-05,557.6163940429688
1897.0,1.650101574661616e-05,633.8746337890625
1898.0,1.649884520292888e-05,659.5691528320312
1899.0,1.64966746592416e-05,766.9718017578125
1900.0,1.6494504115554322e-05,688.7095947265625
1901.0,1.6492333571867042e-05,536.66796875
1902.0,1.6490163028179762e-05,842.0040893554688
1903.0,1.648799248449248e-05,737.9508056640625
1904.0,1.6485821940805205e-05,536.487548828125
1905.0,1.6483651397117925e-05,674.70654296875
1906.0,1.6481480853430648e-05,540.6627197265625
1907.0,1.6479310309743368e-05,676.4935913085938
1908.0,1.6477139766056088e-05,680.490478515625
1909.0,1.647496922236881e-05,663.1959838867188
1910.0,1.647279867868153e-05,884.7333374023438
1911.0,1.6470628134994254e-05,673.0234985351562
1912.0,1.6468457591306974e-05,597.1320190429688
1913.0,1.6466287047619697e-05,763.3526000976562
1914.0,1.6464116503932417e-05,732.4044189453125
1915.0,1.6461945960245137e-05,656.43115234375
1916.0,1.6459775416557857e-05,541.353271484375
1917.0,1.6457604872870577e-05,554.572998046875
1918.0,1.64554343291833e-05,623.0739135742188
1919.0,1.645326378549602e-05,549.73388671875
1920.0,1.6451093241808743e-05,489.11651611328125
1921.0,1.6448922698121463e-05,721.063232421875
1922.0,1.6446752154434186e-05,662.5875854492188
1923.0,1.6444581610746906e-05,481.03668212890625
1924.0,1.6442411067059626e-05,549.7747802734375
1925.0,1.644024052337235e-05,603.408203125
1926.0,1.643806997968507e-05,578.26904296875
1927.0,1.6435899435997792e-05,664.8973388671875
1928.0,1.6433728892310512e-05,825.9119262695312
1929.0,1.6431558348623232e-05,672.05859375
1930.0,1.6429387804935952e-05,633.5166015625
1931.0,1.6427217261248675e-05,740.0986328125
1932.0,1.6425046717561395e-05,633.3181762695312
1933.0,1.6422876173874115e-05,670.1105346679688
1934.0,1.6420705630186838e-05,826.1036376953125
1935.0,1.6418535086499558e-05,494.8838806152344
1936.0,1.641636454281228e-05,633.859130859375
1937.0,1.6414193999125e-05,619.177734375
1938.0,1.641202345543772e-05,669.60107421875
1939.0,1.6409852911750444e-05,486.99609375
1940.0,1.6407682368063164e-05,636.718505859375
1941.0,1.6405511824375887e-05,499.69097900390625
1942.0,1.6403341280688607e-05,455.44219970703125
1943.0,1.6401170737001327e-05,715.9598999023438
1944.0,1.6399000193314047e-05,731.109619140625
1945.0,1.639682964962677e-05,615.3927001953125
1946.0,1.639465910593949e-05,745.5531005859375
1947.0,1.639248856225221e-05,612.4683837890625
1948.0,1.6390318018564933e-05,622.69189453125
1949.0,1.6388147474877653e-05,687.1426391601562
1950.0,1.6385976931190376e-05,568.638916015625
1951.0,1.6383806387503096e-05,579.90673828125
1952.0,1.6381635843815816e-05,714.4046630859375
1953.0,1.637946530012854e-05,791.90478515625
1954.0,1.637729475644126e-05,711.7830810546875
1955.0,1.6375124212753982e-05,672.978515625
1956.0,1.6372953669066702e-05,513.33935546875
1957.0,1.6370783125379422e-05,794.6525268554688
1958.0,1.6368612581692142e-05,509.97607421875
1959.0,1.6366442038004865e-05,691.5198974609375
1960.0,1.6364271494317585e-05,623.2407836914062
1961.0,1.6362100950630305e-05,494.9835205078125
1962.0,1.6359930406943028e-05,616.9525146484375
1963.0,1.6357759863255748e-05,844.2867431640625
1964.0,1.635558931956847e-05,636.1438598632812
1965.0,1.635341877588119e-05,737.419189453125
1966.0,1.635124823219391e-05,590.2025756835938
1967.0,1.6349077688506634e-05,766.4778442382812
1968.0,1.6346907144819354e-05,615.023193359375
