base_mae,corr_mae,delta_pct,group,kappa,mode,scale,target_factor,target_peak_to_mean,test_curve,test_label,train_curve,train_label,win
0.006687305974578527,0.006190563492900257,-7.4281404734075736,main_matrix,0.03628052616288001,raw_nextgen,400,1.0,11.868885313995387,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.006687305974578527,0.006190563492900257,-7.4281404734075736,main_matrix,0.03628052616288001,target_localization_gate,400,1.0,11.868885313995387,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.0025579541942073844,0.002395234095951148,-6.361337455718486,main_matrix,0.03628052616288001,raw_nextgen,400,1.0,22.4304832069039,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.0025579541942073844,0.002395234095951148,-6.361337455718486,main_matrix,0.03628052616288001,target_localization_gate,400,1.0,22.4304832069039,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.007134640765897494,0.00843283975635732,18.19571626738408,extra_holdout,0.03628052616288001,raw_nextgen,400,1.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdld_20000_24000.csv,WSD linear,0
0.007134640765897494,0.007134640765897494,0.0,extra_holdout,0.03628052616288001,target_localization_gate,400,0.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdld_20000_24000.csv,WSD linear,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.03628052616288001,raw_nextgen,400,1.0,0.0,constant_24000.csv,Constant 24k,wsdld_20000_24000.csv,WSD linear,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.03628052616288001,target_localization_gate,400,0.0,0.0,constant_24000.csv,Constant 24k,wsdld_20000_24000.csv,WSD linear,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.03628052616288001,raw_nextgen,400,1.0,0.0,constant_72000.csv,Constant 72k,wsdld_20000_24000.csv,WSD linear,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.03628052616288001,target_localization_gate,400,0.0,0.0,constant_72000.csv,Constant 72k,wsdld_20000_24000.csv,WSD linear,0
0.00744534704076948,0.0073689346917439336,-1.0263101049168721,main_matrix,0.006725602475758705,raw_nextgen,25,1.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.00744534704076948,0.00744534704076948,0.0,main_matrix,0.006725602475758705,target_localization_gate,25,0.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0
0.003408385839825258,0.003198835243511941,-6.148089041587501,main_matrix,0.006725602475758705,raw_nextgen,25,1.0,6.104594281058583,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.003408385839825258,0.003198835243511941,-6.148089041587501,main_matrix,0.006725602475758705,target_localization_gate,25,1.0,6.104594281058583,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0031360955249893426,0.002985303564351449,-4.808270648528978,main_matrix,0.006725602475758705,raw_nextgen,25,1.0,11.103998049458134,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.0031360955249893426,0.002985303564351449,-4.808270648528978,main_matrix,0.006725602475758705,target_localization_gate,25,1.0,11.103998049458134,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0025711798109141655,-12.140955133197417,main_matrix,0.006725602475758705,raw_nextgen,25,1.0,10.37383095937158,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0025711798109141655,-12.140955133197417,main_matrix,0.006725602475758705,target_localization_gate,25,1.0,10.37383095937158,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002504818961791151,0.002367208885746383,-5.493813251332358,main_matrix,0.006725602475758705,raw_nextgen,25,1.0,19.549738417616393,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002504818961791151,0.002367208885746383,-5.493813251332358,main_matrix,0.006725602475758705,target_localization_gate,25,1.0,19.549738417616393,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.004428106847791531,0.004504458614737432,1.7242530401898826,extra_holdout,0.006725602475758705,raw_nextgen,25,1.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.004428106847791531,0.004428106847791531,0.0,extra_holdout,0.006725602475758705,target_localization_gate,25,0.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.006725602475758705,raw_nextgen,25,1.0,0.0,constant_24000.csv,Constant 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.006725602475758705,target_localization_gate,25,0.0,0.0,constant_24000.csv,Constant 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.006725602475758705,raw_nextgen,25,1.0,0.0,constant_72000.csv,Constant 72k,wsdcon_3.csv,WSD-con 3e-5,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.006725602475758705,target_localization_gate,25,0.0,0.0,constant_72000.csv,Constant 72k,wsdcon_3.csv,WSD-con 3e-5,0
0.007265129575917493,0.007152524371903912,-1.5499407524243725,main_matrix,0.009914506199782415,raw_nextgen,100,1.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.007265129575917493,0.007265129575917493,0.0,main_matrix,0.009914506199782415,target_localization_gate,100,0.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0
0.0037480705220761528,0.0034409692563345763,-8.193582909733122,main_matrix,0.009914506199782415,raw_nextgen,100,1.0,6.140503659182457,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0037480705220761528,0.0034409692563345763,-8.193582909733122,main_matrix,0.009914506199782415,target_localization_gate,100,1.0,6.140503659182457,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.003248313740665229,0.0030273246201842226,-6.803195076709234,main_matrix,0.009914506199782415,raw_nextgen,100,1.0,11.169315685043184,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.003248313740665229,0.0030273246201842226,-6.803195076709234,main_matrix,0.009914506199782415,target_localization_gate,100,1.0,11.169315685043184,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004672603563390312,-5.309824428120913,main_matrix,0.009914506199782415,raw_nextgen,100,1.0,11.868885313995387,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004672603563390312,-5.309824428120913,main_matrix,0.009914506199782415,target_localization_gate,100,1.0,11.868885313995387,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0013816404339982303,0.0012524866338388873,-9.347859036348128,main_matrix,0.009914506199782415,raw_nextgen,100,1.0,22.4304832069039,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0013816404339982303,0.0012524866338388873,-9.347859036348128,main_matrix,0.009914506199782415,target_localization_gate,100,1.0,22.4304832069039,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0032781062167547585,0.003380716220114427,3.130161031244727,extra_holdout,0.009914506199782415,raw_nextgen,100,1.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.0032781062167547585,0.0032781062167547585,0.0,extra_holdout,0.009914506199782415,target_localization_gate,100,0.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.009914506199782415,raw_nextgen,100,1.0,0.0,constant_24000.csv,Constant 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.009914506199782415,target_localization_gate,100,0.0,0.0,constant_24000.csv,Constant 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.009914506199782415,raw_nextgen,100,1.0,0.0,constant_72000.csv,Constant 72k,wsdcon_3.csv,WSD-con 3e-5,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.009914506199782415,target_localization_gate,100,0.0,0.0,constant_72000.csv,Constant 72k,wsdcon_3.csv,WSD-con 3e-5,0
0.005612615040270773,0.005497673695660156,-2.047910711600709,main_matrix,0.01521201147061758,raw_nextgen,400,1.0,1.8651191701972967,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.005612615040270773,0.005612615040270773,0.0,main_matrix,0.01521201147061758,target_localization_gate,400,0.0,1.8651191701972967,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0
0.004701998914275349,0.004226803385576666,-10.106244968623468,main_matrix,0.01521201147061758,raw_nextgen,400,1.0,6.089324577499179,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.004701998914275349,0.004226803385576666,-10.106244968623468,main_matrix,0.01521201147061758,target_localization_gate,400,1.0,6.089324577499179,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0038535563963712593,0.003512144257284527,-8.859663748744573,main_matrix,0.01521201147061758,raw_nextgen,400,1.0,11.177158839916714,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.0038535563963712593,0.003512144257284527,-8.859663748744573,main_matrix,0.01521201147061758,target_localization_gate,400,1.0,11.177158839916714,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.006306013113994938,-5.701740910810072,main_matrix,0.01521201147061758,raw_nextgen,400,1.0,11.868885313995387,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.006306013113994938,-5.701740910810072,main_matrix,0.01521201147061758,target_localization_gate,400,1.0,11.868885313995387,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0025579541942073844,0.0024404867220875243,-4.59224298800468,main_matrix,0.01521201147061758,raw_nextgen,400,1.0,22.4304832069039,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0025579541942073844,0.0024404867220875243,-4.59224298800468,main_matrix,0.01521201147061758,target_localization_gate,400,1.0,22.4304832069039,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.007134640765897494,0.0076789608191778725,7.629256624694358,extra_holdout,0.01521201147061758,raw_nextgen,400,1.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.007134640765897494,0.007134640765897494,0.0,extra_holdout,0.01521201147061758,target_localization_gate,400,0.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.01521201147061758,raw_nextgen,400,1.0,0.0,constant_24000.csv,Constant 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.01521201147061758,target_localization_gate,400,0.0,0.0,constant_24000.csv,Constant 24k,wsdcon_3.csv,WSD-con 3e-5,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.01521201147061758,raw_nextgen,400,1.0,0.0,constant_72000.csv,Constant 72k,wsdcon_3.csv,WSD-con 3e-5,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.01521201147061758,target_localization_gate,400,0.0,0.0,constant_72000.csv,Constant 72k,wsdcon_3.csv,WSD-con 3e-5,0
0.00744534704076948,0.007365831629468571,-1.0679879778000445,main_matrix,0.006998725388320618,raw_nextgen,25,1.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.00744534704076948,0.00744534704076948,0.0,main_matrix,0.006998725388320618,target_localization_gate,25,0.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0
0.003408385839825258,0.003190325512316777,-6.39775946022767,main_matrix,0.006998725388320618,raw_nextgen,25,1.0,6.104594281058583,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.003408385839825258,0.003190325512316777,-6.39775946022767,main_matrix,0.006998725388320618,target_localization_gate,25,1.0,6.104594281058583,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0031360955249893426,0.002979179988117372,-5.003531800023975,main_matrix,0.006998725388320618,raw_nextgen,25,1.0,11.103998049458134,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.0031360955249893426,0.002979179988117372,-5.003531800023975,main_matrix,0.006998725388320618,target_localization_gate,25,1.0,11.103998049458134,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.004487187642230267,0.0034650574540896193,-22.778859937148045,main_matrix,0.006998725388320618,raw_nextgen,25,1.0,4.22206118706609,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.004487187642230267,0.0034650574540896193,-22.778859937148045,main_matrix,0.006998725388320618,target_localization_gate,25,1.0,4.22206118706609,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002361620618390014,-5.7169139001861495,main_matrix,0.006998725388320618,raw_nextgen,25,1.0,19.549738417616393,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002361620618390014,-5.7169139001861495,main_matrix,0.006998725388320618,target_localization_gate,25,1.0,19.549738417616393,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.004428106847791531,0.004507684758923483,1.7971091002838113,extra_holdout,0.006998725388320618,raw_nextgen,25,1.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.004428106847791531,0.004428106847791531,0.0,extra_holdout,0.006998725388320618,target_localization_gate,25,0.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.006998725388320618,raw_nextgen,25,1.0,0.0,constant_24000.csv,Constant 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.006998725388320618,target_localization_gate,25,0.0,0.0,constant_24000.csv,Constant 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.006998725388320618,raw_nextgen,25,1.0,0.0,constant_72000.csv,Constant 72k,wsdcon_9.csv,WSD-con 9e-5,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.006998725388320618,target_localization_gate,25,0.0,0.0,constant_72000.csv,Constant 72k,wsdcon_9.csv,WSD-con 9e-5,0
0.007265129575917493,0.007151343060794803,-1.5662007667402111,main_matrix,0.01001851663533715,raw_nextgen,100,1.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.007265129575917493,0.007265129575917493,0.0,main_matrix,0.01001851663533715,target_localization_gate,100,0.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0
0.0037480705220761528,0.0034377475390079118,-8.279539598853258,main_matrix,0.01001851663533715,raw_nextgen,100,1.0,6.140503659182457,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0037480705220761528,0.0034377475390079118,-8.279539598853258,main_matrix,0.01001851663533715,target_localization_gate,100,1.0,6.140503659182457,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.003248313740665229,0.0030250062823657864,-6.874565578561109,main_matrix,0.01001851663533715,raw_nextgen,100,1.0,11.169315685043184,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.003248313740665229,0.0030250062823657864,-6.874565578561109,main_matrix,0.01001851663533715,target_localization_gate,100,1.0,11.169315685043184,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.0056693997340904675,0.0047388505463927914,-16.413539904449202,main_matrix,0.01001851663533715,raw_nextgen,100,1.0,4.507379587880052,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0056693997340904675,0.0047388505463927914,-16.413539904449202,main_matrix,0.01001851663533715,target_localization_gate,100,1.0,4.507379587880052,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012513704544147906,-9.428645570719196,main_matrix,0.01001851663533715,raw_nextgen,100,1.0,22.4304832069039,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012513704544147906,-9.428645570719196,main_matrix,0.01001851663533715,target_localization_gate,100,1.0,22.4304832069039,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0032781062167547585,0.0033818955151759195,3.1661359199004258,extra_holdout,0.01001851663533715,raw_nextgen,100,1.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.0032781062167547585,0.0032781062167547585,0.0,extra_holdout,0.01001851663533715,target_localization_gate,100,0.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.01001851663533715,raw_nextgen,100,1.0,0.0,constant_24000.csv,Constant 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.01001851663533715,target_localization_gate,100,0.0,0.0,constant_24000.csv,Constant 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.01001851663533715,raw_nextgen,100,1.0,0.0,constant_72000.csv,Constant 72k,wsdcon_9.csv,WSD-con 9e-5,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.01001851663533715,target_localization_gate,100,0.0,0.0,constant_72000.csv,Constant 72k,wsdcon_9.csv,WSD-con 9e-5,0
0.005612615040270773,0.005483237662040163,-2.305117619903041,main_matrix,0.017176311666961347,raw_nextgen,400,1.0,1.8651191701972967,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.005612615040270773,0.005612615040270773,0.0,main_matrix,0.017176311666961347,target_localization_gate,400,0.0,1.8651191701972967,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0
0.004701998914275349,0.004165442225540229,-11.411246546785126,main_matrix,0.017176311666961347,raw_nextgen,400,1.0,6.089324577499179,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.004701998914275349,0.004165442225540229,-11.411246546785126,main_matrix,0.017176311666961347,target_localization_gate,400,1.0,6.089324577499179,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0038535563963712593,0.0034680583102592115,-10.003696493842828,main_matrix,0.017176311666961347,raw_nextgen,400,1.0,11.177158839916714,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.0038535563963712593,0.0034680583102592115,-10.003696493842828,main_matrix,0.017176311666961347,target_localization_gate,400,1.0,11.177158839916714,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.008173606778800102,0.0061446132095565155,-24.823723775239483,main_matrix,0.017176311666961347,raw_nextgen,400,1.0,4.507379587880052,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.008173606778800102,0.0061446132095565155,-24.823723775239483,main_matrix,0.017176311666961347,target_localization_gate,400,1.0,4.507379587880052,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0024286830398727345,-5.053693089086231,main_matrix,0.017176311666961347,raw_nextgen,400,1.0,22.4304832069039,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0024286830398727345,-5.053693089086231,main_matrix,0.017176311666961347,target_localization_gate,400,1.0,22.4304832069039,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.007134640765897494,0.007749247907088485,8.61440906918145,extra_holdout,0.017176311666961347,raw_nextgen,400,1.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.007134640765897494,0.007134640765897494,0.0,extra_holdout,0.017176311666961347,target_localization_gate,400,0.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.017176311666961347,raw_nextgen,400,1.0,0.0,constant_24000.csv,Constant 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.017176311666961347,target_localization_gate,400,0.0,0.0,constant_24000.csv,Constant 24k,wsdcon_9.csv,WSD-con 9e-5,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.017176311666961347,raw_nextgen,400,1.0,0.0,constant_72000.csv,Constant 72k,wsdcon_9.csv,WSD-con 9e-5,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.017176311666961347,target_localization_gate,400,0.0,0.0,constant_72000.csv,Constant 72k,wsdcon_9.csv,WSD-con 9e-5,0
0.00744534704076948,0.0073107656788311765,-1.807590179495444,main_matrix,0.011845477237462546,raw_nextgen,25,1.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.00744534704076948,0.00744534704076948,0.0,main_matrix,0.011845477237462546,target_localization_gate,25,0.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0
0.003408385839825258,0.0030393145443282526,-10.828330853408508,main_matrix,0.011845477237462546,raw_nextgen,25,1.0,6.104594281058583,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.0030393145443282526,-10.828330853408508,main_matrix,0.011845477237462546,target_localization_gate,25,1.0,6.104594281058583,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0031360955249893426,0.002870512962866974,-8.468573741014184,main_matrix,0.011845477237462546,raw_nextgen,25,1.0,11.103998049458134,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.0031360955249893426,0.002870512962866974,-8.468573741014184,main_matrix,0.011845477237462546,target_localization_gate,25,1.0,11.103998049458134,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.004487187642230267,0.002953810244555851,-34.1723484715313,main_matrix,0.011845477237462546,raw_nextgen,25,1.0,4.22206118706609,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004487187642230267,0.002953810244555851,-34.1723484715313,main_matrix,0.011845477237462546,target_localization_gate,25,1.0,4.22206118706609,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002926482771138891,0.0023204569087904208,-20.70833521813712,main_matrix,0.011845477237462546,raw_nextgen,25,1.0,10.37383095937158,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002926482771138891,0.0023204569087904208,-20.70833521813712,main_matrix,0.011845477237462546,target_localization_gate,25,1.0,10.37383095937158,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004428106847791531,0.004566689919837917,3.1296234894490738,extra_holdout,0.011845477237462546,raw_nextgen,25,1.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.004428106847791531,0.004428106847791531,0.0,extra_holdout,0.011845477237462546,target_localization_gate,25,0.0,1.8284634386196519,cosine_24000.csv,Cosine 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.011845477237462546,raw_nextgen,25,1.0,0.0,constant_24000.csv,Constant 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.011845477237462546,target_localization_gate,25,0.0,0.0,constant_24000.csv,Constant 24k,wsdcon_18.csv,WSD-con 18e-5,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.011845477237462546,raw_nextgen,25,1.0,0.0,constant_72000.csv,Constant 72k,wsdcon_18.csv,WSD-con 18e-5,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.011845477237462546,target_localization_gate,25,0.0,0.0,constant_72000.csv,Constant 72k,wsdcon_18.csv,WSD-con 18e-5,0
0.007265129575917493,0.007152196632371653,-1.5544518836964838,main_matrix,0.009943362553739713,raw_nextgen,100,1.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.007265129575917493,0.007265129575917493,0.0,main_matrix,0.009943362553739713,target_localization_gate,100,0.0,1.865415004611606,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0
0.0037480705220761528,0.0034400754324116923,-8.21743048457514,main_matrix,0.009943362553739713,raw_nextgen,100,1.0,6.140503659182457,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0034400754324116923,-8.21743048457514,main_matrix,0.009943362553739713,target_localization_gate,100,1.0,6.140503659182457,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.003248313740665229,0.003026681427255322,-6.822995902006623,main_matrix,0.009943362553739713,raw_nextgen,100,1.0,11.169315685043184,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.003248313740665229,0.003026681427255322,-6.822995902006623,main_matrix,0.009943362553739713,target_localization_gate,100,1.0,11.169315685043184,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.0056693997340904675,0.004743408569383193,-16.33314298053866,main_matrix,0.009943362553739713,raw_nextgen,100,1.0,4.507379587880052,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0056693997340904675,0.004743408569383193,-16.33314298053866,main_matrix,0.009943362553739713,target_localization_gate,100,1.0,4.507379587880052,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004934623402238123,0.004672477696243552,-5.312375122196222,main_matrix,0.009943362553739713,raw_nextgen,100,1.0,11.868885313995387,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004934623402238123,0.004672477696243552,-5.312375122196222,main_matrix,0.009943362553739713,target_localization_gate,100,1.0,11.868885313995387,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
