base_mae,channel,config_id,corr_mae,curvature_coef,curvature_lambda,curvature_mode,curvature_tau,delta_pct,primary_coef,scale,shrink_curvature,signed_curvature_coef,smooth_fit_start_step,smooth_lambda,smooth_max_mode,smooth_nuisance_lambda,smooth_raw_primary,smooth_rho,step_fit_start_step,step_lambda,step_max_mode,step_nuisance_lambda,step_primary_retention,step_rho,target_retention,test_curve,test_label,train_curve,win
0.004701998914275349,smooth,11187,0.0016880716653619192,0.0,7.0,signed_d2_lr,0.03,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,11187,0.0017262912135956674,0.0,7.0,signed_d2_lr,0.03,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,11187,0.003214588004426046,0.0013964677558254525,7.0,signed_d2_lr,0.03,-60.671119966723516,0.059256460127116,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.37572232729953614,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,11187,0.005748489199263643,0.0013964677558254525,7.0,signed_d2_lr,0.03,-14.038788996402307,0.059256460127116,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.691054568213764,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,11187,0.0023913167611525755,0.0013964677558254525,7.0,signed_d2_lr,0.03,-6.514480729645888,0.059256460127116,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.830321376261495,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,11197,0.002028763507484023,0.0,10.0,signed_d2_lr,0.003,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,11197,0.0020975123081057234,0.0,10.0,signed_d2_lr,0.003,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,11197,0.0018449872239783378,0.0,10.0,signed_d2_lr,0.003,-58.88321659173309,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,11197,0.0022990736681175123,0.0,10.0,signed_d2_lr,0.003,-21.439015777195625,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,11197,0.0022020724852780276,0.0,10.0,signed_d2_lr,0.003,-12.086561189900713,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,11197,0.0015664111728033144,0.0,10.0,signed_d2_lr,0.003,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,8,0.01,,0.35,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,11197,0.0016025684965202782,0.0,10.0,signed_d2_lr,0.003,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,8,0.01,,0.35,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,11197,0.003022835817234358,0.0054823015653784005,10.0,signed_d2_lr,0.003,-46.68155432650391,0.03546349783890517,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,11197,0.004401611696853236,0.0054823015653784005,10.0,signed_d2_lr,0.003,-10.801466736917275,0.03546349783890517,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.6788959416003537,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,11197,0.0011986223907813713,0.0054823015653784005,10.0,signed_d2_lr,0.003,-13.246430743723693,0.03546349783890517,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.8198808714208261,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,11197,0.0016880716653619192,0.0,10.0,signed_d2_lr,0.003,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,11197,0.0017262912135956674,0.0,10.0,signed_d2_lr,0.003,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,11197,0.002806992746723046,0.05062515165366459,10.0,signed_d2_lr,0.003,-65.6578445392853,0.059256809053281886,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.3654281519579806,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,11197,0.0054316807835115355,0.05062515165366459,10.0,signed_d2_lr,0.003,-18.77624854971779,0.059256809053281886,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.6738289403106938,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,11197,0.002209451897308993,0.05062515165366459,10.0,signed_d2_lr,0.003,-13.624258702035885,0.059256809053281886,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.8084062923082749,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,11198,0.002028763507484023,0.0,10.0,signed_d2_lr,0.01,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,11198,0.0020975123081057234,0.0,10.0,signed_d2_lr,0.01,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,11198,0.0018449872239783378,0.0,10.0,signed_d2_lr,0.01,-58.88321659173309,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,11198,0.0022990736681175123,0.0,10.0,signed_d2_lr,0.01,-21.439015777195625,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,11198,0.0022020724852780276,0.0,10.0,signed_d2_lr,0.01,-12.086561189900713,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,11198,0.0015664111728033144,0.0,10.0,signed_d2_lr,0.01,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,8,0.01,,0.35,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,11198,0.0016025684965202782,0.0,10.0,signed_d2_lr,0.01,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,8,0.01,,0.35,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,11198,0.0030640929843405397,0.000493492402602471,10.0,signed_d2_lr,0.01,-45.953837653818084,0.035463469743754444,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.3765042841105264,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,11198,0.004433436284792588,0.000493492402602471,10.0,signed_d2_lr,0.01,-10.156542386156953,0.035463469743754444,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.6920016233401052,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,11198,0.0012169813026113425,0.000493492402602471,10.0,signed_d2_lr,0.01,-11.917654357464958,0.035463469743754444,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.8310795758764359,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,11198,0.0016880716653619192,0.0,10.0,signed_d2_lr,0.01,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,11198,0.0017262912135956674,0.0,10.0,signed_d2_lr,0.01,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,11198,0.003188415915277512,0.00455697944195508,10.0,signed_d2_lr,0.01,-60.99132241659444,0.05925651223743821,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.3716114163298896,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,11198,0.005728144358328142,0.00455697944195508,10.0,signed_d2_lr,0.01,-14.343019743624607,0.05925651223743821,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.6859333230429824,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,11198,0.0023796380143409415,0.00455697944195508,10.0,signed_d2_lr,0.01,-6.97104663837409,0.05925651223743821,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.8260988545057886,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,11199,0.002028763507484023,0.0,10.0,signed_d2_lr,0.03,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,11199,0.0020975123081057234,0.0,10.0,signed_d2_lr,0.03,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,11199,0.0018449872239783378,0.0,10.0,signed_d2_lr,0.03,-58.88321659173309,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,11199,0.0022990736681175123,0.0,10.0,signed_d2_lr,0.03,-21.439015777195625,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,11199,0.0022020724852780276,0.0,10.0,signed_d2_lr,0.03,-12.086561189900713,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,11199,0.0015664111728033144,0.0,10.0,signed_d2_lr,0.03,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,8,0.01,,0.35,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,11199,0.0016025684965202782,0.0,10.0,signed_d2_lr,0.03,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,8,0.01,,0.35,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,11199,0.0030677206699050753,5.483332217192089e-05,10.0,signed_d2_lr,0.03,-45.88985053463999,0.03546346727338675,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.3775229742381575,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,11199,0.004436234576734604,5.483332217192089e-05,10.0,signed_d2_lr,0.03,-10.099835081183128,0.03546346727338675,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.6932223990741981,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,11199,0.0012185955763023475,5.483332217192089e-05,10.0,signed_d2_lr,0.03,-11.800816890112209,0.03546346727338675,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.8320455807845631,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,11199,0.0016880716653619192,0.0,10.0,signed_d2_lr,0.03,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,11199,0.0017262912135956674,0.0,10.0,signed_d2_lr,0.03,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,11199,0.0032219533534524184,0.0005063380421753711,10.0,signed_d2_lr,0.03,-60.58100859697332,0.05925648613927789,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.376944332567755,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,11199,0.005754211544674475,0.0005063380421753711,10.0,signed_d2_lr,0.03,-13.953218731895412,0.05925648613927789,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.6925306523246454,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,11199,0.0023946019883434155,0.0005063380421753711,10.0,signed_d2_lr,0.03,-6.386048907126185,0.05925648613927789,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.8314995787220052,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,11208,0.002028763507484023,0.0,14.0,signed_d2_lr,0.001,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,11208,0.0020975123081057234,0.0,14.0,signed_d2_lr,0.001,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,11208,0.0018449872239783378,0.0,14.0,signed_d2_lr,0.001,-58.88321659173309,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,11208,0.0022990736681175123,0.0,14.0,signed_d2_lr,0.001,-21.439015777195625,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,11208,0.0022020724852780276,0.0,14.0,signed_d2_lr,0.001,-12.086561189900713,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,11208,0.0015664111728033144,0.0,14.0,signed_d2_lr,0.001,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,8,0.01,,0.35,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,11208,0.0016025684965202782,0.0,14.0,signed_d2_lr,0.001,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,8,0.01,,0.35,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,11208,0.0030167309619723646,0.0062106887470880605,14.0,signed_d2_lr,0.001,-46.78923513132147,0.035463540067796624,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.365044650712623,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,11208,0.0043969531288242285,0.0062106887470880605,14.0,signed_d2_lr,0.001,-10.895872482792335,0.035463540067796624,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.6771527296967021,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,11208,0.001195941137895396,0.0062106887470880605,14.0,signed_d2_lr,0.001,-13.440493744486947,0.035463540067796624,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.8182578918832744,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,11208,0.0016880716653619192,0.0,14.0,signed_d2_lr,0.001,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,11208,0.0017262912135956674,0.0,14.0,signed_d2_lr,0.001,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,11208,0.0032369185921645545,0.11602487142390579,14.0,signed_d2_lr,0.001,-60.39791636954991,0.059257884116100015,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.5346319390129138,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,11208,0.005783613524016797,0.11602487142390579,14.0,signed_d2_lr,0.001,-13.513550209861403,0.059257884116100015,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.883553163029411,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,11208,0.002407521192092739,0.11602487142390579,14.0,signed_d2_lr,0.001,-5.880988895552097,0.059257884116100015,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.9845416563770867,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,11209,0.002028763507484023,0.0,14.0,signed_d2_lr,0.003,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,11209,0.0020975123081057234,0.0,14.0,signed_d2_lr,0.003,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,11209,0.0018449872239783378,0.0,14.0,signed_d2_lr,0.003,-58.88321659173309,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,11209,0.0022990736681175123,0.0,14.0,signed_d2_lr,0.003,-21.439015777195625,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,11209,0.0022020724852780276,0.0,14.0,signed_d2_lr,0.003,-12.086561189900713,0.02749155993444909,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,11209,0.0015664111728033144,0.0,14.0,signed_d2_lr,0.003,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,8,0.01,,0.35,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,11209,0.0016025684965202782,0.0,14.0,signed_d2_lr,0.003,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,8,0.01,,0.35,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,11209,0.0030624573605513477,0.0006901814788043328,14.0,signed_d2_lr,0.003,-45.98268768849384,0.03546347508839986,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.3760537630973025,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,11209,0.0044321802283432505,0.0006901814788043328,14.0,signed_d2_lr,0.003,-10.18199633364092,0.03546347508839986,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.69145810176017,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,11209,0.0012162564832187755,0.0006901814788043328,14.0,signed_d2_lr,0.003,-11.970115140656535,0.03546347508839986,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02246245799217717,0.35,0.8306465541102099,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,11209,0.0016880716653619192,0.0,14.0,signed_d2_lr,0.003,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,11209,0.0017262912135956674,0.0,14.0,signed_d2_lr,0.003,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,8,0.01,,0.35,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,11209,0.0031193511934493818,0.012893375068665952,14.0,signed_d2_lr,0.003,-61.83629482225585,0.05925663859100026,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.36263993163574115,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,11209,0.005674460893667416,0.012893375068665952,14.0,signed_d2_lr,0.003,-15.145786431208519,0.05925663859100026,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.6736949064963187,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,11209,0.0023488277642304285,0.012893375068665952,14.0,signed_d2_lr,0.003,-8.175534591296952,0.05925663859100026,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,8,0.01,0.02256683658042501,0.35,0.8148987545432078,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,11210,0.002028763507484023,0.0,14.0,signed_d2_lr,0.01,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,8,0.01,,0.35,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
