base_config_id,config_id,fit_start_step,max_mode,mean_delta,mean_kappa,mean_source_retention,mean_target_retention,median_delta,nonharm,nuisance_lambda,retention_power,rho_smooth,rho_step,ridge_tau,rows,smooth_lambda,step_lambda,wins,worst_delta
1211,2922,5000,12,-28.608647717440892,0.031194262353612164,0.021284790541085893,0.5045922690852699,-31.102324439263096,15,0.03,0.25,0.35,0.35,0.05,15,4.0,20.0,15,-5.095183792376112
1211,2923,5000,12,-27.51657719734173,0.029150492734211556,0.021284790541085893,0.5045922690852699,-31.102324439263096,15,0.03,0.25,0.35,0.5,0.05,15,4.0,20.0,15,-4.687531694878466
1211,2924,5000,12,-26.8266597534622,0.02800087232329873,0.021284790541085893,0.5045922690852699,-31.102324439263096,15,0.03,0.25,0.35,0.6,0.05,15,4.0,20.0,15,-4.458227390034786
1211,2925,5000,12,-25.918163497006628,0.02652278893783936,0.021284790541085893,0.5045922690852699,-31.102324439263096,15,0.03,0.25,0.35,0.75,0.05,15,4.0,20.0,15,-4.163407569523692
1211,2926,5000,12,-25.145725383255467,0.025278087139557797,0.021284790541085893,0.5045922690852699,-31.102324439263096,15,0.03,0.25,0.35,0.9,0.05,15,4.0,20.0,15,-3.9151382469873486
1211,2927,5000,12,-24.691187140710323,0.024552011090560218,0.021284790541085893,0.5045922690852699,-31.09352380617284,15,0.03,0.25,0.35,1.0,0.05,15,4.0,20.0,15,-3.7703144755084184
1211,2928,5000,12,-23.730030530781715,0.02301918387600976,0.021284790541085893,0.5045922690852699,-28.047414982939955,15,0.03,0.25,0.35,1.25,0.05,15,4.0,20.0,15,-3.464575402384862
1211,2929,5000,12,-22.954554745099035,0.0217929221043694,0.021284790541085893,0.5045922690852699,-25.551893204062704,15,0.03,0.25,0.35,1.5,0.05,15,4.0,20.0,15,-3.219984143885879
1211,2930,5000,12,-27.220825082822522,0.03727179940555366,0.021284790541085893,0.5045922690852699,-27.992091995336565,15,0.03,0.25,0.5,0.0,0.05,15,4.0,20.0,15,-4.550111817625757
1211,2931,5000,12,-28.160990125057378,0.0326733177619023,0.021284790541085893,0.5045922690852699,-27.992091995336565,15,0.03,0.25,0.5,0.2,0.05,15,4.0,20.0,15,-5.604748914248015
1211,2932,5000,12,-27.192143861707894,0.03011860573765155,0.021284790541085893,0.5045922690852699,-27.992091995336565,15,0.03,0.25,0.5,0.35,0.05,15,4.0,20.0,15,-5.095183792376112
1211,2933,5000,12,-26.10007334160873,0.028074836118250943,0.021284790541085893,0.5045922690852699,-27.992091995336565,15,0.03,0.25,0.5,0.5,0.05,15,4.0,20.0,15,-4.687531694878466
1211,2934,5000,12,-25.410155897729204,0.026925215707338118,0.021284790541085893,0.5045922690852699,-27.992091995336565,15,0.03,0.25,0.5,0.6,0.05,15,4.0,20.0,15,-4.458227390034786
1211,2935,5000,12,-24.501659641273633,0.025447132321878743,0.021284790541085893,0.5045922690852699,-27.992091995336565,15,0.03,0.25,0.5,0.75,0.05,15,4.0,20.0,15,-4.163407569523692
1211,2936,5000,12,-23.729221527522473,0.024202430523597177,0.021284790541085893,0.5045922690852699,-27.992091995336565,15,0.03,0.25,0.5,0.9,0.05,15,4.0,20.0,15,-3.9151382469873486
1211,2937,5000,12,-23.274683284977325,0.0234763544745996,0.021284790541085893,0.5045922690852699,-27.992091995336565,15,0.03,0.25,0.5,1.0,0.05,15,4.0,20.0,15,-3.7703144755084184
1211,2938,5000,12,-22.313526675048717,0.021943527260049146,0.021284790541085893,0.5045922690852699,-27.992091995336565,15,0.03,0.25,0.5,1.25,0.05,15,4.0,20.0,15,-3.464575402384862
1211,2939,5000,12,-21.53805088936604,0.020717265488408784,0.021284790541085893,0.5045922690852699,-25.551893204062704,15,0.03,0.25,0.5,1.5,0.05,15,4.0,20.0,15,-3.219984143885879
1211,2940,5000,12,-26.424041663972755,0.03666674255907581,0.021284790541085893,0.5045922690852699,-26.24258624562844,15,0.03,0.25,0.6,0.0,0.05,15,4.0,20.0,15,-4.550111817625757
1211,2941,5000,12,-27.36420670620761,0.03206826091542445,0.021284790541085893,0.5045922690852699,-26.24258624562844,15,0.03,0.25,0.6,0.2,0.05,15,4.0,20.0,15,-5.604748914248015
1211,2942,5000,12,-26.395360442858127,0.02951354889117371,0.021284790541085893,0.5045922690852699,-26.24258624562844,15,0.03,0.25,0.6,0.35,0.05,15,4.0,20.0,15,-5.095183792376112
1211,2943,5000,12,-25.303289922758964,0.027469779271773097,0.021284790541085893,0.5045922690852699,-26.24258624562844,15,0.03,0.25,0.6,0.5,0.05,15,4.0,20.0,15,-4.687531694878466
1211,2944,5000,12,-24.613372478879437,0.026320158860860268,0.021284790541085893,0.5045922690852699,-26.24258624562844,15,0.03,0.25,0.6,0.6,0.05,15,4.0,20.0,15,-4.458227390034786
1211,2945,5000,12,-23.704876222423866,0.024842075475400897,0.021284790541085893,0.5045922690852699,-26.24258624562844,15,0.03,0.25,0.6,0.75,0.05,15,4.0,20.0,15,-4.163407569523692
1211,2946,5000,12,-22.932438108672706,0.023597373677119334,0.021284790541085893,0.5045922690852699,-26.24258624562844,15,0.03,0.25,0.6,0.9,0.05,15,4.0,20.0,15,-3.9151382469873486
1211,2947,5000,12,-22.47789986612756,0.02287129762812175,0.021284790541085893,0.5045922690852699,-26.24258624562844,15,0.03,0.25,0.6,1.0,0.05,15,4.0,20.0,15,-3.7703144755084184
1211,2948,5000,12,-21.51674325619895,0.021338470413571297,0.021284790541085893,0.5045922690852699,-26.24258624562844,15,0.03,0.25,0.6,1.25,0.05,15,4.0,20.0,15,-3.464575402384862
1211,2949,5000,12,-20.741267470516274,0.02011220864193094,0.021284790541085893,0.5045922690852699,-25.551893204062704,15,0.03,0.25,0.6,1.5,0.05,15,4.0,20.0,15,-3.219984143885879
1211,2950,5000,12,-25.399006698591368,0.035888812327890006,0.021284790541085893,0.5045922690852699,-23.993221710288594,15,0.03,0.25,0.75,0.0,0.05,15,4.0,20.0,15,-4.550111817625757
1211,2951,5000,12,-26.33917174082622,0.03129033068423865,0.021284790541085893,0.5045922690852699,-23.993221710288594,15,0.03,0.25,0.75,0.2,0.05,15,4.0,20.0,15,-5.604748914248015
1211,2952,5000,12,-25.370325477476737,0.028735618659987906,0.021284790541085893,0.5045922690852699,-23.993221710288594,15,0.03,0.25,0.75,0.35,0.05,15,4.0,20.0,15,-5.095183792376112
1211,2953,5000,12,-24.278254957377577,0.02669184904058729,0.021284790541085893,0.5045922690852699,-23.993221710288594,15,0.03,0.25,0.75,0.5,0.05,15,4.0,20.0,15,-4.687531694878466
1211,2954,5000,12,-23.588337513498047,0.025542228629674466,0.021284790541085893,0.5045922690852699,-23.993221710288594,15,0.03,0.25,0.75,0.6,0.05,15,4.0,20.0,15,-4.458227390034786
1211,2955,5000,12,-22.679841257042476,0.02406414524421509,0.021284790541085893,0.5045922690852699,-23.993221710288594,15,0.03,0.25,0.75,0.75,0.05,15,4.0,20.0,15,-4.163407569523692
1211,2956,5000,12,-21.907403143291315,0.022819443445933525,0.021284790541085893,0.5045922690852699,-23.993221710288594,15,0.03,0.25,0.75,0.9,0.05,15,4.0,20.0,15,-3.9151382469873486
1211,2957,5000,12,-21.45286490074617,0.02209336739693595,0.021284790541085893,0.5045922690852699,-23.993221710288594,15,0.03,0.25,0.75,1.0,0.05,15,4.0,20.0,15,-3.7703144755084184
1211,2958,5000,12,-20.491708290817556,0.020560540182385494,0.021284790541085893,0.5045922690852699,-23.993221710288594,15,0.03,0.25,0.75,1.25,0.05,15,4.0,20.0,15,-3.464575402384862
1211,2959,5000,12,-19.716232505134883,0.019334278410745136,0.021284790541085893,0.5045922690852699,-23.993221710288594,15,0.03,0.25,0.75,1.5,0.05,15,4.0,20.0,15,-3.219984143885879
1211,2960,5000,12,-24.534450999474146,0.035233713185838796,0.021284790541085893,0.5045922690852699,-22.099019996318425,15,0.03,0.25,0.9,0.0,0.05,15,4.0,20.0,15,-4.550111817625757
1211,2961,5000,12,-25.474616041708995,0.030635231542187443,0.021284790541085893,0.5045922690852699,-22.099019996318425,15,0.03,0.25,0.9,0.2,0.05,15,4.0,20.0,15,-5.604748914248015
1211,2962,5000,12,-24.505769778359504,0.028080519517936695,0.021284790541085893,0.5045922690852699,-22.187315870025724,15,0.03,0.25,0.9,0.35,0.05,15,4.0,20.0,15,-5.095183792376112
1211,2963,5000,12,-23.41369925826035,0.02603674989853609,0.021284790541085893,0.5045922690852699,-22.099019996318425,15,0.03,0.25,0.9,0.5,0.05,15,4.0,20.0,15,-4.687531694878466
1211,2964,5000,12,-22.723781814380818,0.024887129487623262,0.021284790541085893,0.5045922690852699,-22.099019996318425,15,0.03,0.25,0.9,0.6,0.05,15,4.0,20.0,15,-4.458227390034786
1211,2965,5000,12,-21.815285557925247,0.02340904610216389,0.021284790541085893,0.5045922690852699,-22.099019996318425,15,0.03,0.25,0.9,0.75,0.05,15,4.0,20.0,15,-4.163407569523692
1211,2966,5000,12,-21.042847444174086,0.022164344303882328,0.021284790541085893,0.5045922690852699,-22.099019996318425,15,0.03,0.25,0.9,0.9,0.05,15,4.0,20.0,15,-3.9151382469873486
1211,2967,5000,12,-20.58830920162894,0.02143826825488475,0.021284790541085893,0.5045922690852699,-22.099019996318425,15,0.03,0.25,0.9,1.0,0.05,15,4.0,20.0,15,-3.7703144755084184
1211,2968,5000,12,-19.627152591700334,0.019905441040334294,0.021284790541085893,0.5045922690852699,-22.099019996318425,15,0.03,0.25,0.9,1.25,0.05,15,4.0,20.0,15,-3.464575402384862
1211,2969,5000,12,-18.851676806017657,0.01867917926869394,0.021284790541085893,0.5045922690852699,-22.099019996318425,15,0.03,0.25,0.9,1.5,0.05,15,4.0,20.0,15,-3.219984143885879
1211,2970,5000,12,-24.030126841655765,0.034851572019642264,0.021284790541085893,0.5045922690852699,-20.994068996502357,15,0.03,0.25,1.0,0.0,0.05,15,4.0,20.0,15,-4.550111817625757
1211,2971,5000,12,-24.970291883890617,0.03025309037599091,0.021284790541085893,0.5045922690852699,-21.72015048107149,15,0.03,0.25,1.0,0.2,0.05,15,4.0,20.0,15,-5.604748914248015
1211,2972,5000,12,-24.001445620541126,0.02769837835174016,0.021284790541085893,0.5045922690852699,-22.187315870025724,15,0.03,0.25,1.0,0.35,0.05,15,4.0,20.0,15,-5.095183792376112
1211,2973,5000,12,-22.90937510044197,0.025654608732339552,0.021284790541085893,0.5045922690852699,-21.336015248281047,15,0.03,0.25,1.0,0.5,0.05,15,4.0,20.0,15,-4.687531694878466
1211,2974,5000,12,-22.219457656562437,0.024504988321426727,0.021284790541085893,0.5045922690852699,-20.994068996502357,15,0.03,0.25,1.0,0.6,0.05,15,4.0,20.0,15,-4.458227390034786
1211,2975,5000,12,-21.310961400106866,0.023026904935967357,0.021284790541085893,0.5045922690852699,-20.994068996502357,15,0.03,0.25,1.0,0.75,0.05,15,4.0,20.0,15,-4.163407569523692
1211,2976,5000,12,-20.538523286355705,0.021782203137685793,0.021284790541085893,0.5045922690852699,-20.994068996502357,15,0.03,0.25,1.0,0.9,0.05,15,4.0,20.0,15,-3.9151382469873486
1211,2977,5000,12,-20.08398504381056,0.021056127088688214,0.021284790541085893,0.5045922690852699,-20.994068996502357,15,0.03,0.25,1.0,1.0,0.05,15,4.0,20.0,15,-3.7703144755084184
1211,2978,5000,12,-19.122828433881946,0.01952329987413776,0.021284790541085893,0.5045922690852699,-20.994068996502357,15,0.03,0.25,1.0,1.25,0.05,15,4.0,20.0,15,-3.464575402384862
1211,2979,5000,12,-18.347352648199273,0.018297038102497398,0.021284790541085893,0.5045922690852699,-20.994068996502357,15,0.03,0.25,1.0,1.5,0.05,15,4.0,20.0,15,-3.219984143885879
1211,2980,5000,12,-22.965442508483623,0.0340448295576718,0.021284790541085893,0.5045922690852699,-19.2078269172981,15,0.03,0.25,1.25,0.0,0.05,15,4.0,20.0,15,-4.550111817625757
1211,2981,5000,12,-23.905607550718475,0.02944634791402045,0.021284790541085893,0.5045922690852699,-20.000270064934313,15,0.03,0.25,1.25,0.2,0.05,15,4.0,20.0,15,-5.604748914248015
1211,2982,5000,12,-22.936761287368988,0.026891635889769706,0.021284790541085893,0.5045922690852699,-20.000270064934313,15,0.03,0.25,1.25,0.35,0.05,15,4.0,20.0,15,-5.095183792376112
1211,2983,5000,12,-21.844690767269828,0.024847866270369095,0.021284790541085893,0.5045922690852699,-20.000270064934313,15,0.03,0.25,1.25,0.5,0.05,15,4.0,20.0,15,-4.687531694878466
1211,2984,5000,12,-21.154773323390295,0.023698245859456266,0.021284790541085893,0.5045922690852699,-20.000270064934313,15,0.03,0.25,1.25,0.6,0.05,15,4.0,20.0,15,-4.458227390034786
1211,2985,5000,12,-20.246277066934727,0.022220162473996895,0.021284790541085893,0.5045922690852699,-19.22684598961908,15,0.03,0.25,1.25,0.75,0.05,15,4.0,20.0,15,-4.163407569523692
1211,2986,5000,12,-19.473838953183567,0.020975460675715332,0.021284790541085893,0.5045922690852699,-18.66139466355776,15,0.03,0.25,1.25,0.9,0.05,15,4.0,20.0,15,-3.9151382469873486
1211,2987,5000,12,-19.019300710638422,0.020249384626717753,0.021284790541085893,0.5045922690852699,-18.66139466355776,15,0.03,0.25,1.25,1.0,0.05,15,4.0,20.0,15,-3.7703144755084184
1211,2988,5000,12,-18.05814410070981,0.0187165574121673,0.021284790541085893,0.5045922690852699,-18.66139466355776,15,0.03,0.25,1.25,1.25,0.05,15,4.0,20.0,15,-3.464575402384862
1211,2989,5000,12,-17.282668315027138,0.01749029564052694,0.021284790541085893,0.5045922690852699,-18.66139466355776,15,0.03,0.25,1.25,1.5,0.05,15,4.0,20.0,15,-3.219984143885879
1211,2990,5000,12,-22.113695041945938,0.03339943558809543,0.021284790541085893,0.5045922690852699,-18.000243058440766,15,0.03,0.25,1.5,0.0,0.05,15,4.0,20.0,15,-4.550111817625757
1211,2991,5000,12,-23.05386008418079,0.028800953944444083,0.021284790541085893,0.5045922690852699,-18.000243058440766,15,0.03,0.25,1.5,0.2,0.05,15,4.0,20.0,15,-5.604748914248015
1211,2992,5000,12,-22.085013820831303,0.026246241920193328,0.021284790541085893,0.5045922690852699,-18.000243058440766,15,0.03,0.25,1.5,0.35,0.05,15,4.0,20.0,15,-5.095183792376112
1211,2993,5000,12,-20.992943300732144,0.024202472300792723,0.021284790541085893,0.5045922690852699,-18.000243058440766,15,0.03,0.25,1.5,0.5,0.05,15,4.0,20.0,15,-4.687531694878466
1211,2994,5000,12,-20.303025856852617,0.023052851889879895,0.021284790541085893,0.5045922690852699,-18.000243058440766,15,0.03,0.25,1.5,0.6,0.05,15,4.0,20.0,15,-4.458227390034786
1211,2995,5000,12,-19.394529600397043,0.021574768504420527,0.021284790541085893,0.5045922690852699,-18.000243058440766,15,0.03,0.25,1.5,0.75,0.05,15,4.0,20.0,15,-4.163407569523692
1211,2996,5000,12,-18.622091486645882,0.02033006670613896,0.021284790541085893,0.5045922690852699,-18.000243058440766,15,0.03,0.25,1.5,0.9,0.05,15,4.0,20.0,15,-3.9151382469873486
1211,2997,5000,12,-18.167553244100738,0.01960399065714138,0.021284790541085893,0.5045922690852699,-17.644969045621284,15,0.03,0.25,1.5,1.0,0.05,15,4.0,20.0,15,-3.7703144755084184
1211,2998,5000,12,-17.206396634172126,0.018071163442590927,0.021284790541085893,0.5045922690852699,-16.795255197202184,15,0.03,0.25,1.5,1.25,0.05,15,4.0,20.0,15,-3.464575402384862
1211,2999,5000,12,-16.430920848489453,0.016844901670950572,0.021284790541085893,0.5045922690852699,-16.795255197202184,15,0.03,0.25,1.5,1.5,0.05,15,4.0,20.0,15,-3.219984143885879
1203,3000,5000,8,-33.17817632641822,0.04211611160829638,0.02129320437014027,0.5050267730742137,-39.07050647935322,15,0.03,0.25,0.0,0.0,0.05,15,4.0,20.0,15,-4.542217360000967
1203,3001,5000,8,-34.12206190369835,0.03751696484405323,0.02129320437014027,0.5050267730742137,-40.77535383750964,15,0.03,0.25,0.0,0.2,0.05,15,4.0,20.0,15,-5.605072318283877
1203,3002,5000,8,-33.153881376390686,0.034961883308362585,0.02129320437014027,0.5050267730742137,-40.77535383750964,15,0.03,0.25,0.0,0.35,0.05,15,4.0,20.0,15,-5.09547126262987
1203,3003,5000,8,-32.0622704381558,0.03291781807981007,0.02129320437014027,0.5050267730742137,-39.846468714414705,15,0.03,0.25,0.0,0.5,0.05,15,4.0,20.0,15,-4.687790418107884
1203,3004,5000,8,-31.372312411279168,0.03176803138874929,0.02129320437014027,0.5050267730742137,-37.75542324500981,15,0.03,0.25,0.0,0.6,0.05,15,4.0,20.0,15,-4.458469943062838
1203,3005,5000,8,-30.46371340204262,0.030289734214528276,0.02129320437014027,0.5050267730742137,-34.970348558235095,15,0.03,0.25,0.0,0.75,0.05,15,4.0,20.0,15,-4.163629332291596
1203,3006,5000,8,-29.6911861124305,0.02904485238360532,0.02129320437014027,0.5050267730742137,-33.029624259102675,15,0.03,0.25,0.0,0.9,0.05,15,4.0,20.0,15,-3.91534250216794
1203,3007,5000,8,-29.23658769712811,0.028318671315566927,0.02129320437014027,0.5050267730742137,-32.49057093170302,15,0.03,0.25,0.0,1.0,0.05,15,4.0,20.0,15,-3.7705085179299713
1203,3008,5000,8,-28.275310661277295,0.026785622394152546,0.02129320437014027,0.5050267730742137,-28.973684142257163,15,0.03,0.25,0.0,1.25,0.05,15,4.0,20.0,15,-3.4647478845369672
1203,3009,5000,8,-27.499769455951373,0.025559183257021043,0.02129320437014027,0.5050267730742137,-26.16017471070017,15,0.03,0.25,0.0,1.5,0.05,15,4.0,20.0,15,-3.2201393778227727
1203,3010,5000,8,-30.404571566201817,0.03969590643782347,0.02129320437014027,0.5050267730742137,-34.99432024207509,15,0.03,0.25,0.2,0.0,0.05,15,4.0,20.0,15,-4.542217360000967
1203,3011,5000,8,-31.348457143481948,0.035096759673580315,0.02129320437014027,0.5050267730742137,-34.99432024207509,15,0.03,0.25,0.2,0.2,0.05,15,4.0,20.0,15,-5.605072318283877
1203,3012,5000,8,-30.38027661617429,0.032541678137889676,0.02129320437014027,0.5050267730742137,-34.99432024207509,15,0.03,0.25,0.2,0.35,0.05,15,4.0,20.0,15,-5.09547126262987
1203,3013,5000,8,-29.288665677939402,0.03049761290933716,0.02129320437014027,0.5050267730742137,-34.99432024207509,15,0.03,0.25,0.2,0.5,0.05,15,4.0,20.0,15,-4.687790418107884
1203,3014,5000,8,-28.598707651062774,0.029347826218276384,0.02129320437014027,0.5050267730742137,-34.99432024207509,15,0.03,0.25,0.2,0.6,0.05,15,4.0,20.0,15,-4.458469943062838
1203,3015,5000,8,-27.690108641826225,0.027869529044055364,0.02129320437014027,0.5050267730742137,-34.970348558235095,15,0.03,0.25,0.2,0.75,0.05,15,4.0,20.0,15,-4.163629332291596
1203,3016,5000,8,-26.9175813522141,0.02662464721313241,0.02129320437014027,0.5050267730742137,-32.53977937085105,15,0.03,0.25,0.2,0.9,0.05,15,4.0,20.0,15,-3.91534250216794
1203,3017,5000,8,-26.462982936911715,0.025898466145094015,0.02129320437014027,0.5050267730742137,-31.101235986175002,15,0.03,0.25,0.2,1.0,0.05,15,4.0,20.0,15,-3.7705085179299713
1203,3018,5000,8,-25.501705901060895,0.024365417223679634,0.02129320437014027,0.5050267730742137,-28.23710152367308,15,0.03,0.25,0.2,1.25,0.05,15,4.0,20.0,15,-3.4647478845369672
1203,3019,5000,8,-24.726164695734976,0.02313897808654813,0.02129320437014027,0.5050267730742137,-26.16017471070017,15,0.03,0.25,0.2,1.5,0.05,15,4.0,20.0,15,-3.2201393778227727
1203,3020,5000,8,-28.63394826980282,0.03835134800978295,0.02129320437014027,0.5050267730742137,-31.106062437400006,15,0.03,0.25,0.35,0.0,0.05,15,4.0,20.0,15,-4.542217360000967
1203,3021,5000,8,-29.57783384708295,0.033752201245539806,0.02129320437014027,0.5050267730742137,-31.106062437400006,15,0.03,0.25,0.35,0.2,0.05,15,4.0,20.0,15,-5.605072318283877
1203,3022,5000,8,-28.609653319775298,0.031197119709849168,0.02129320437014027,0.5050267730742137,-31.106062437400006,15,0.03,0.25,0.35,0.35,0.05,15,4.0,20.0,15,-5.09547126262987
1203,3023,5000,8,-27.518042381540404,0.029153054481296656,0.02129320437014027,0.5050267730742137,-31.106062437400006,15,0.03,0.25,0.35,0.5,0.05,15,4.0,20.0,15,-4.687790418107884
1203,3024,5000,8,-26.828084354663773,0.028003267790235875,0.02129320437014027,0.5050267730742137,-31.106062437400006,15,0.03,0.25,0.35,0.6,0.05,15,4.0,20.0,15,-4.458469943062838
1203,3025,5000,8,-25.91948534542722,0.026524970616014852,0.02129320437014027,0.5050267730742137,-31.106062437400006,15,0.03,0.25,0.35,0.75,0.05,15,4.0,20.0,15,-4.163629332291596
1203,3026,5000,8,-25.1469580558151,0.025280088785091897,0.02129320437014027,0.5050267730742137,-31.106062437400006,15,0.03,0.25,0.35,0.9,0.05,15,4.0,20.0,15,-3.91534250216794
1203,3027,5000,8,-24.692359640512716,0.024553907717053507,0.02129320437014027,0.5050267730742137,-31.101235986175002,15,0.03,0.25,0.35,1.0,0.05,15,4.0,20.0,15,-3.7705085179299713
1203,3028,5000,8,-23.731082604661893,0.023020858795639126,0.02129320437014027,0.5050267730742137,-28.054458418019212,15,0.03,0.25,0.35,1.25,0.05,15,4.0,20.0,15,-3.4647478845369672
1203,3029,5000,8,-22.955541399335974,0.021794419658507615,0.02129320437014027,0.5050267730742137,-25.55823229563401,15,0.03,0.25,0.35,1.5,0.05,15,4.0,20.0,15,-3.2201393778227727
1203,3030,5000,8,-27.217449632683678,0.037275701267350546,0.02129320437014027,0.5050267730742137,-27.995456193659972,15,0.03,0.25,0.5,0.0,0.05,15,4.0,20.0,15,-4.542217360000967
1203,3031,5000,8,-28.16133520996381,0.0326765545031074,0.02129320437014027,0.5050267730742137,-27.995456193659972,15,0.03,0.25,0.5,0.2,0.05,15,4.0,20.0,15,-5.605072318283877
1203,3032,5000,8,-27.193154682656154,0.030121472967416758,0.02129320437014027,0.5050267730742137,-27.995456193659972,15,0.03,0.25,0.5,0.35,0.05,15,4.0,20.0,15,-5.09547126262987
1203,3033,5000,8,-26.101543744421257,0.028077407738864243,0.02129320437014027,0.5050267730742137,-27.995456193659972,15,0.03,0.25,0.5,0.5,0.05,15,4.0,20.0,15,-4.687790418107884
1203,3034,5000,8,-25.41158571754463,0.02692762104780346,0.02129320437014027,0.5050267730742137,-27.995456193659972,15,0.03,0.25,0.5,0.6,0.05,15,4.0,20.0,15,-4.458469943062838
1203,3035,5000,8,-24.502986708308075,0.025449323873582445,0.02129320437014027,0.5050267730742137,-27.995456193659972,15,0.03,0.25,0.5,0.75,0.05,15,4.0,20.0,15,-4.163629332291596
1203,3036,5000,8,-23.73045941869596,0.02420444204265949,0.02129320437014027,0.5050267730742137,-27.995456193659972,15,0.03,0.25,0.5,0.9,0.05,15,4.0,20.0,15,-3.91534250216794
1203,3037,5000,8,-23.275861003393572,0.0234782609746211,0.02129320437014027,0.5050267730742137,-27.995456193659972,15,0.03,0.25,0.5,1.0,0.05,15,4.0,20.0,15,-3.7705085179299713
1203,3038,5000,8,-22.314583967542756,0.021945212053206715,0.02129320437014027,0.5050267730742137,-27.995456193659972,15,0.03,0.25,0.5,1.25,0.05,15,4.0,20.0,15,-3.4647478845369672
1203,3039,5000,8,-21.53904276221683,0.020718772916075216,0.02129320437014027,0.5050267730742137,-25.55823229563401,15,0.03,0.25,0.5,1.5,0.05,15,4.0,20.0,15,-3.2201393778227727
1203,3040,5000,8,-26.42066914930415,0.036670649974732315,0.02129320437014027,0.5050267730742137,-26.245740181556332,15,0.03,0.25,0.6,0.0,0.05,15,4.0,20.0,15,-4.542217360000967
1203,3041,5000,8,-27.364554726584277,0.032071503210489176,0.02129320437014027,0.5050267730742137,-26.245740181556332,15,0.03,0.25,0.6,0.2,0.05,15,4.0,20.0,15,-5.605072318283877
1203,3042,5000,8,-26.39637419927662,0.029516421674798527,0.02129320437014027,0.5050267730742137,-26.245740181556332,15,0.03,0.25,0.6,0.35,0.05,15,4.0,20.0,15,-5.09547126262987
1203,3043,5000,8,-25.304763261041728,0.027472356446246016,0.02129320437014027,0.5050267730742137,-26.245740181556332,15,0.03,0.25,0.6,0.5,0.05,15,4.0,20.0,15,-4.687790418107884
1203,3044,5000,8,-24.614805234165097,0.02632256975518524,0.02129320437014027,0.5050267730742137,-26.245740181556332,15,0.03,0.25,0.6,0.6,0.05,15,4.0,20.0,15,-4.458469943062838
1203,3045,5000,8,-23.706206224928543,0.02484427258096422,0.02129320437014027,0.5050267730742137,-26.245740181556332,15,0.03,0.25,0.6,0.75,0.05,15,4.0,20.0,15,-4.163629332291596
1203,3046,5000,8,-22.93367893531643,0.023599390750041263,0.02129320437014027,0.5050267730742137,-26.245740181556332,15,0.03,0.25,0.6,0.9,0.05,15,4.0,20.0,15,-3.91534250216794
1203,3047,5000,8,-22.47908052001404,0.022873209682002873,0.02129320437014027,0.5050267730742137,-26.245740181556332,15,0.03,0.25,0.6,1.0,0.05,15,4.0,20.0,15,-3.7705085179299713
1203,3048,5000,8,-21.51780348416322,0.021340160760588492,0.02129320437014027,0.5050267730742137,-26.245740181556332,15,0.03,0.25,0.6,1.25,0.05,15,4.0,20.0,15,-3.4647478845369672
1203,3049,5000,8,-20.742262278837302,0.02011372162345699,0.02129320437014027,0.5050267730742137,-25.55823229563401,15,0.03,0.25,0.6,1.5,0.05,15,4.0,20.0,15,-3.2201393778227727
1203,3050,5000,8,-25.395636050465395,0.035892726884223174,0.02129320437014027,0.5050267730742137,-23.996105308851202,15,0.03,0.25,0.75,0.0,0.05,15,4.0,20.0,15,-4.542217360000967
1203,3051,5000,8,-26.339521627745526,0.03129358011998002,0.02129320437014027,0.5050267730742137,-23.996105308851202,15,0.03,0.25,0.75,0.2,0.05,15,4.0,20.0,15,-5.605072318283877
1203,3052,5000,8,-25.371341100437867,0.028738498584289382,0.02129320437014027,0.5050267730742137,-23.996105308851202,15,0.03,0.25,0.75,0.35,0.05,15,4.0,20.0,15,-5.09547126262987
1203,3053,5000,8,-24.279730162202974,0.026694433355736864,0.02129320437014027,0.5050267730742137,-23.996105308851202,15,0.03,0.25,0.75,0.5,0.05,15,4.0,20.0,15,-4.687790418107884
1203,3054,5000,8,-23.589772135326346,0.025544646664676086,0.02129320437014027,0.5050267730742137,-23.996105308851202,15,0.03,0.25,0.75,0.6,0.05,15,4.0,20.0,15,-4.458469943062838
1203,3055,5000,8,-22.681173126089792,0.024066349490455066,0.02129320437014027,0.5050267730742137,-23.996105308851202,15,0.03,0.25,0.75,0.75,0.05,15,4.0,20.0,15,-4.163629332291596
1203,3056,5000,8,-21.908645836477675,0.022821467659532114,0.02129320437014027,0.5050267730742137,-23.996105308851202,15,0.03,0.25,0.75,0.9,0.05,15,4.0,20.0,15,-3.91534250216794
1203,3057,5000,8,-21.45404742117529,0.02209528659149372,0.02129320437014027,0.5050267730742137,-23.996105308851202,15,0.03,0.25,0.75,1.0,0.05,15,4.0,20.0,15,-3.7705085179299713
1203,3058,5000,8,-20.49277038532447,0.02056223767007934,0.02129320437014027,0.5050267730742137,-23.996105308851202,15,0.03,0.25,0.75,1.25,0.05,15,4.0,20.0,15,-3.4647478845369672
1203,3059,5000,8,-19.717229179998547,0.01933579853294783,0.02129320437014027,0.5050267730742137,-23.996105308851202,15,0.03,0.25,0.75,1.5,0.05,15,4.0,20.0,15,-3.2201393778227727
1203,3060,5000,8,-24.531083680204425,0.03523763375537336,0.02129320437014027,0.5050267730742137,-22.101675942363396,15,0.03,0.25,0.9,0.0,0.05,15,4.0,20.0,15,-4.542217360000967
