base_mae,corr_mae,delta_pct,feature,kappa,origin_r2,pearson,scale,test_curve,test_group,test_label,train_curves,train_id,win
0.002504818961791151,0.0022201415977570155,-11.365187200218562,S20,0.02496336663053238,0.3102138757492161,0.5494711582713748,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.007265129575917493,0.007089570072426906,-2.416467616386808,S20,0.031206352047281147,0.042824173326483916,0.474334353970012,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0037480705220761528,0.003229514725763,-13.835273196138031,S20,0.031206352047281147,0.3464009050307115,0.9483967343731289,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003248313740665229,0.002846563020592451,-12.367977730824197,S20,0.031206352047281147,0.34747646146350575,0.9515011926990784,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0056693997340904675,0.003304851898685867,-41.70719910939462,S20,0.031206352047281147,0.7341710085253619,0.8588815827503903,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004934623402238123,0.004389313684945581,-11.050685591228993,S20,0.031206352047281147,0.1489003100235965,0.5651577795270274,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0013816404339982303,0.0012097181539773639,-12.443344577239458,S20,0.031206352047281147,0.2659538699173112,0.5442339255616394,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.005612615040270773,0.0054227890204141555,-3.3821314751609988,S20,0.04912066866461046,0.060186187694752036,0.5871299405817921,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004701998914275349,0.0038862098529383006,-17.349835170320837,S20,0.04912066866461046,0.39319867697806343,0.9485260194421128,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0038535563963712593,0.0032190524173466503,-16.46541308236973,S20,0.04912066866461046,0.41313804785851616,0.9485434449999316,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.008173606778800102,0.004006812370230912,-50.978650200993414,S20,0.04912066866461046,0.7924164180961315,0.8865880876364006,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.006687305974578527,0.0058587950815092915,-12.389307386543702,S20,0.04912066866461046,0.20948616196684366,0.6588703446824894,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0025579541942073844,0.002419636901532529,-5.4073404827999605,S20,0.04912066866461046,0.05263421397549506,0.49730532825543944,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.00744534704076948,0.007302170680876232,-1.9230313793197062,S20,0.02543990119542054,0.03295196544702561,0.021087547417292022,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.003408385839825258,0.0029831644537823693,-12.4757408939561,S20,0.02543990119542054,0.3279509068194931,0.7843014062989656,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.0031360955249893426,0.0028066555703158682,-10.504780611700081,S20,0.02543990119542054,0.2940883787963584,0.7352983268866408,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.004487187642230267,0.0019949881340134506,-55.54034524346565,S20,0.02543990119542054,0.8427364902313216,0.9060322038768459,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.002926482771138891,0.002279878835474211,-22.094916875695215,S20,0.02543990119542054,0.42666756125011895,0.7132725368863547,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,1
0.002504818961791151,0.0022147072905255106,-11.582141292087101,S20,0.02543990119542054,0.31263522005104405,0.5494711582713749,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,1
0.007265129575917493,0.00707700063849953,-2.5894780740260193,S20,0.03344061548716117,0.04584266234645351,0.47433435397001195,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.0037480705220761528,0.003192387981326964,-14.825829382777522,S20,0.03344061548716117,0.36788528359247186,0.9483967343731288,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.003248313740665229,0.002817799102770718,-13.253480798512552,S20,0.03344061548716117,0.3688559910479011,0.9515011926990783,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.0056693997340904675,0.0031740231956277,-44.01482794479823,S20,0.03344061548716117,0.7374630134589879,0.8588815827503903,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.004934623402238123,0.004397534786681304,-10.884085203203542,S20,0.03344061548716117,0.13694262698861903,0.5651577795270273,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,1
0.0013816404339982303,0.0012136136336491842,-12.161398596507878,S20,0.03344061548716117,0.2347940506321441,0.5442339255616394,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,1
0.005612615040270773,0.0054098492443672265,-3.6126795521996935,S20,0.05261910458803424,0.06430751795682066,0.5871299405817919,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.004701998914275349,0.003829330106027248,-18.55952806791732,S20,0.05261910458803424,0.416696660462034,0.948526019442113,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.0038535563963712593,0.0031738622443681233,-17.63810055156263,S20,0.05261910458803424,0.4373526977010339,0.9485434449999316,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.008173606778800102,0.0037241749113241887,-54.43657846394584,S20,0.05261910458803424,0.7959347630232605,0.8865880876364008,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.006687305974578527,0.005805475037857046,-13.186639583618875,S20,0.05261910458803424,0.19620285983784158,0.6588703446824894,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,1
0.0025579541942073844,0.002411641576910247,-5.7199076366758135,S20,0.05261910458803424,0.021401881201126405,0.4973053282554395,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,1
0.00744534704076948,0.007326526595357404,-1.5959020413882086,S20,0.02111228692734436,0.02740753865442236,0.021087547417291987,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_9,probe9,1
0.003408385839825258,0.0030554994099284117,-10.353476586293354,S20,0.02111228692734436,0.27989281336685035,0.7843014062989656,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_9,probe9,1
0.0031360955249893426,0.0028626970241472957,-8.717798889208773,S20,0.02111228692734436,0.2511811200699512,0.7352983268866409,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_9,probe9,1
0.004487187642230267,0.002364042261097938,-47.31572535881432,S20,0.02111228692734436,0.818349508854567,0.9060322038768457,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_9,probe9,1
0.002926482771138891,0.0023083028449990646,-21.123648231807323,S20,0.02111228692734436,0.44538120757407607,0.7132725368863547,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_9,probe9,1
0.002504818961791151,0.0022640585595520932,-9.61188836046235,S20,0.02111228692734436,0.28583375645410836,0.5494711582713749,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_9,probe9,1
0.007265129575917493,0.0071330144438586625,-1.818482804446686,S20,0.02348395410005348,0.0323422635813303,0.4743343539700119,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_9,probe9,1
0.0037480705220761528,0.003357837773932949,-10.411563652410772,S20,0.02348395410005348,0.26873015537883993,0.9483967343731287,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_9,probe9,1
0.003248313740665229,0.0029459812073541337,-9.307368605631671,S20,0.02348395410005348,0.2699809598168066,0.9515011926990782,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_9,probe9,1
0.0056693997340904675,0.0038106013856117407,-32.78651066534702,S20,0.02348395410005348,0.6720868855726859,0.8588815827503903,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_9,probe9,1
0.004934623402238123,0.00448391961075479,-9.133499251004928,S20,0.02348395410005348,0.1669536624526491,0.5651577795270273,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_9,probe9,1
0.0013816404339982303,0.00122711703971601,-11.184052701400471,S20,0.02348395410005348,0.32199114726971223,0.5442339255616393,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_9,probe9,1
0.005612615040270773,0.005462994000907786,-2.665799066735375,S20,0.03847845244116927,0.04751407682308195,0.5871299405817919,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_9,probe9,1
0.004701998914275349,0.004059237622665046,-13.669958316214592,S20,0.03847845244116927,0.3180342610343223,0.9485260194421127,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_9,probe9,1
0.0038535563963712593,0.0033565205895639163,-12.898106467972859,S20,0.03847845244116927,0.3352184801200545,0.9485434449999317,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_9,probe9,1
0.008173606778800102,0.004877174403077456,-40.33020507265665,S20,0.03847845244116927,0.7384530841392996,0.8865880876364006,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_9,probe9,1
0.006687305974578527,0.006021514748287543,-9.956045511031753,S20,0.03847845244116927,0.2268379691727902,0.6588703446824893,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_9,probe9,1
0.0025579541942073844,0.002443958619943072,-4.456513510775951,S20,0.03847845244116927,0.11904600400191423,0.4973053282554396,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_9,probe9,1
0.00744534704076948,0.004119611735541484,-44.66864052161469,S50,2.492870571910749,0.6556963506565382,0.0729833329398116,25,cosine_72000.csv,cosine,Cosine 72k,cosine_72000,cosine,1
0.003408385839825258,0.017710302955504444,419.6096858685583,S50,2.492870571910749,-73.47534961628328,0.7680564972061945,25,wsd_20000_24000.csv,wsd,WSD exp,cosine_72000,cosine,0
0.0031360955249893426,0.015394313347852575,390.8751415633263,S50,2.492870571910749,-88.96919038879652,0.7241563673931622,25,wsdld_20000_24000.csv,wsd,WSD linear,cosine_72000,cosine,0
0.004487187642230267,0.13328329630534527,2870.308062247637,S50,2.492870571910749,-3522.22592327905,0.7419442101045224,25,wsdcon_3.csv,probe,WSD-con 3e-5,cosine_72000,cosine,0
0.002926482771138891,0.04306139942060945,1371.4386787198262,S50,2.492870571910749,-3292.9860320890193,0.5269595056144115,25,wsdcon_9.csv,probe,WSD-con 9e-5,cosine_72000,cosine,0
0.002504818961791151,0.01695354742599473,576.8372359282826,S50,2.492870571910749,-1169.1985165129681,0.4323207251835182,25,wsdcon_18.csv,probe,WSD-con 18e-5,cosine_72000,cosine,0
0.007265129575917493,0.0034215326259957476,-52.90472674654737,S50,2.7779593093874078,0.7755233969404521,0.5144898364332218,100,cosine_72000.csv,cosine,Cosine 72k,cosine_72000,cosine,1
0.0037480705220761528,0.018222373132043047,386.18010319478213,S50,2.7779593093874078,-43.70426997883113,0.9318069916816842,100,wsd_20000_24000.csv,wsd,WSD exp,cosine_72000,cosine,0
0.003248313740665229,0.015854717218313597,388.0906982546174,S50,2.7779593093874078,-61.85115355744303,0.9400336755858653,100,wsdld_20000_24000.csv,wsd,WSD linear,cosine_72000,cosine,0
0.0056693997340904675,0.12985184042838965,2190.398393459225,S50,2.7779593093874078,-2202.41356830977,0.7106136835010003,100,wsdcon_3.csv,probe,WSD-con 3e-5,cosine_72000,cosine,0
0.004934623402238123,0.044073942640325776,793.1571681911089,S50,2.7779593093874078,-1239.2823435142918,0.40182483906609745,100,wsdcon_9.csv,probe,WSD-con 9e-5,cosine_72000,cosine,0
0.0013816404339982303,0.01572418651254964,1038.0809453474476,S50,2.7779593093874078,-3420.6520962553745,0.3865371972889483,100,wsdcon_18.csv,probe,WSD-con 18e-5,cosine_72000,cosine,0
0.005612615040270773,0.004087410376038651,-27.174581782087458,S50,1.8157839516656433,0.4670401782067978,0.6140993102213083,400,cosine_72000.csv,cosine,Cosine 72k,cosine_72000,cosine,1
0.004701998914275349,0.011052852426432632,135.0670986519368,S50,1.8157839516656433,-6.842067003546078,0.9335343892298721,400,wsd_20000_24000.csv,wsd,WSD exp,cosine_72000,cosine,0
0.0038535563963712593,0.010154873537269928,163.51952567328115,S50,1.8157839516656433,-12.08574118904641,0.9364719487574779,400,wsdld_20000_24000.csv,wsd,WSD linear,cosine_72000,cosine,0
0.008173606778800102,0.08183454146404166,901.2047762842722,S50,1.8157839516656433,-393.691394667218,0.6864670597283205,400,wsdcon_3.csv,probe,WSD-con 3e-5,cosine_72000,cosine,0
0.006687305974578527,0.03046231193721022,355.5244227348238,S50,1.8157839516656433,-262.267041465572,0.4225048293895513,400,wsdcon_9.csv,probe,WSD-con 9e-5,cosine_72000,cosine,0
0.0025579541942073844,0.011525113332064456,350.5598011943941,S50,1.8157839516656433,-411.3806182927981,0.25846730246606997,400,wsdcon_18.csv,probe,WSD-con 18e-5,cosine_72000,cosine,0
0.00744534704076948,0.007000686450125749,-5.972328599443976,S50,0.1995434275329015,0.10077002536940705,0.07298333293981156,25,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.003408385839825258,0.0022701877139625955,-33.394051593672145,S50,0.1995434275329015,0.6491377925149331,0.7680564972061945,25,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0031360955249893426,0.0022025165695444032,-29.768830318015006,S50,0.1995434275329015,0.5669906135452134,0.7241563673931625,25,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.004487187642230267,0.009508304769845327,111.89897833466604,S50,0.1995434275329015,-15.712556026022053,0.7419442101045224,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.002926482771138891,0.004908661133682716,67.73244599599767,S50,0.1995434275329015,-16.759212053686515,0.5269595056144114,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.002504818961791151,0.003101860431980357,23.835713450614904,S50,0.1995434275329015,-5.202531517990844,0.43232072518351833,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.007265129575917493,0.006567549034701491,-9.60176324354004,S50,0.31318506680119207,0.16500685126274695,0.5144898364332215,100,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0037480705220761528,0.0019588441490265072,-47.73726541459382,S50,0.31318506680119207,0.8527071068207136,0.931806991681684,100,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.003248313740665229,0.0017576927472059834,-45.88907083691917,S50,0.31318506680119207,0.8193936970101386,0.9400336755858651,100,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0056693997340904675,0.013576194950016444,139.46441575431533,S50,0.31318506680119207,-20.972170103513555,0.7106136835010005,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.004934623402238123,0.008028047672449272,62.688153037334324,S50,0.31318506680119207,-13.572285576083512,0.40182483906609756,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.0013816404339982303,0.0026103030757842318,88.92781446982285,S50,0.31318506680119207,-38.70183081934445,0.3865371972889482,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.005612615040270773,0.005015322531182315,-10.641964660017777,S50,0.41012068786715067,0.18714946648232356,0.6140993102213081,400,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.004701998914275349,0.0024531605529052,-47.82728372272986,S50,0.41012068786715067,0.8333205891856434,0.9335343892298722,400,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0038535563963712593,0.0020110926373567545,-47.81203567565482,S50,0.41012068786715067,0.8213667533424496,0.9364719487574781,400,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.008173606778800102,0.017095446346645816,109.15425477753962,S50,0.41012068786715067,-14.915431088369461,0.6864670597283202,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.006687305974578527,0.010296762609682179,53.97474930599597,S50,0.41012068786715067,-11.559998516081492,0.4225048293895513,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.0025579541942073844,0.004131105130529885,61.50035602220634,S50,0.41012068786715067,-19.637292272034834,0.25846730246606997,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.00744534704076948,0.0073785354192339335,-0.8973607431553954,S50,0.029982013789288803,0.015677409203886716,0.07298333293981159,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003408385839825258,0.003201045435065223,-6.083243344616895,S50,0.029982013789288803,0.17008406398324138,0.7680564972061944,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0031360955249893426,0.002959884632206776,-5.618798642403133,S50,0.029982013789288803,0.17060644603745156,0.7241563673931625,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004487187642230267,0.0032450972828726075,-27.680820558248453,S50,0.029982013789288803,0.5967120620835804,0.7419442101045226,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.002926482771138891,0.0026735761993051136,-8.64199763374497,S50,0.029982013789288803,0.2239704861779771,0.5269595056144114,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.002504818961791151,0.0023519905131923154,-6.101377022854804,S50,0.029982013789288803,0.20021296070687045,0.4323207251835184,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.007265129575917493,0.007181104181692429,-1.1565574068161388,S50,0.037723957519657986,0.020919794228531963,0.5144898364332215,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0037480705220761528,0.003488716372731166,-6.919671009853989,S50,0.037723957519657986,0.18051789186662837,0.9318069916816841,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003248313740665229,0.003027898302314779,-6.785534155494188,S50,0.037723957519657986,0.2035975511649174,0.9400336755858651,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0056693997340904675,0.0044052431679696726,-22.297890877571035,S50,0.037723957519657986,0.5340419200993787,0.7106136835010003,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004934623402238123,0.00474772504399165,-3.7874898044236605,S50,0.037723957519657986,0.0632863769525549,0.40182483906609745,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0013816404339982303,0.0013604624471325666,-1.5328146415329091,S50,0.037723957519657986,0.008659003022996825,0.3865371972889483,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.005612615040270773,0.005523804390693579,-1.5823399420764384,S50,0.054992144808537397,0.027860825722687887,0.614099310221308,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004701998914275349,0.004323401898940189,-8.051831194297666,S50,0.054992144808537397,0.19231906889345296,0.9335343892298722,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0038535563963712593,0.0035330857815959378,-8.3162300434242,S50,0.054992144808537397,0.23043269320041126,0.9364719487574781,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.008173606778800102,0.006450136873991588,-21.085794208729027,S50,0.054992144808537397,0.5070368828886866,0.6864670597283202,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
